TVT,GR,Geology
11971.92,73.42999999999999,ASTNU
11972.17,73.94,ASTNU
11972.42,76.14,ASTNU
11972.67,76.68,ASTNU
11972.92,75.37,ASTNU
11973.17,73.3,ASTNU
11973.42,72.84,ASTNU
11973.67,76.09,ASTNU
11973.92,82.15,ASTNU
11974.17,90.06,ASTNU
11974.42,98.23,ASTNU
11974.67,102.15,ASTNU
11974.92,100.79,ASTNU
11975.17,94.16,ASTNU
11975.42,84.33,ASTNU
11975.67,75.57,ASTNU
11975.92,69.2,ASTNU
11976.17,65.11,ASTNU
11976.42,62.31999999999999,ASTNU
11976.67,60.56,ASTNU
11976.92,59.92,ASTNU
11977.17,60.040000000000006,ASTNU
11977.42,61.36,ASTNU
11977.67,62.86,ASTNU
11977.92,65.63,ASTNU
11978.17,68.57,ASTNU
11978.42,70.37,ASTNU
11978.67,71.0,ASTNU
11978.92,69.73,ASTNU
11979.17,68.16,ASTNU
11979.42,66.75,ASTNU
11979.67,65.41,ASTNU
11979.92,64.64,ASTNU
11980.16,63.66,ASTNU
11980.41,62.69,ASTNU
11980.66,62.230000000000004,ASTNU
11980.91,61.480000000000004,ASTNU
11981.16,60.92999999999999,ASTNU
11981.41,61.3,ASTNU
11981.66,62.64,ASTNU
11981.91,66.13,ASTNU
11982.16,70.74,ASTNU
11982.41,75.22,ASTNU
11982.66,77.21000000000001,ASTNU
11982.91,75.64,ASTNU
11983.16,70.52,ASTNU
11983.41,64.29,ASTNU
11983.66,58.92999999999999,ASTNU
11983.91,55.760000000000005,ASTNU
11984.16,55.19,ASTNU
11984.41,56.06999999999999,ASTNU
11984.66,58.28,ASTNU
11984.91,61.7,ASTNU
11985.16,66.41,ASTNU
11985.41,73.12,ASTNU
11985.66,81.60000000000001,ASTNU
11985.91,89.2,ASTNU
11986.16,94.34,ASTNU
11986.41,93.74000000000001,ASTNU
11986.66,88.33,ASTNU
11986.91,80.76,ASTNU
11987.16,74.08,ASTNU
11987.41,69.96,ASTNU
11987.66,70.71,ASTNU
11987.91,75.09,ASTNU
11988.16,81.86,ASTNU
11988.41,87.63000000000001,ASTNU
11988.66,87.48,ASTNU
11988.91,81.83,ASTNU
11989.16,71.16,ASTNU
11989.41,58.92,ASTNU
11989.66,49.08,ASTNL
11989.91,42.28,ASTNL
11990.16,38.9,ASTNL
11990.41,38.25,ASTNL
11990.66,38.7,ASTNL
11990.91,40.01,ASTNL
11991.16,41.489999999999995,ASTNL
11991.41,42.2,ASTNL
11991.66,42.66,ASTNL
11991.91,41.84,ASTNL
11992.16,40.95,ASTNL
11992.41,39.96,ASTNL
11992.66,39.79,ASTNL
11992.91,40.83,ASTNL
11993.16,43.06,ASTNL
11993.41,45.989999999999995,ASTNL
11993.66,50.010000000000005,ASTNL
11993.91,54.730000000000004,ASTNL
11994.16,60.61,ASTNL
11994.41,68.81,ASTNL
11994.66,79.03,ASTNL
11994.91,91.16,ASTNL
11995.16,103.63000000000001,ASTNL
11995.400000000001,112.72,ASTNL
11995.650000000001,116.83,ASTNL
11995.900000000001,114.93,ASTNL
11996.150000000001,106.08,ASTNL
11996.400000000001,92.48,ASTNL
11996.650000000001,76.22,ASTNL
11996.900000000001,62.120000000000005,ASTNL
11997.150000000001,52.28,ASTNL
11997.400000000001,47.31,ASTNL
11997.650000000001,45.56,ASTNL
11997.900000000001,44.91,ASTNL
11998.150000000001,44.0,ASTNL
11998.400000000001,42.379999999999995,ASTNL
11998.650000000001,40.75,ASTNL
11998.900000000001,39.67,ASTNL
11999.150000000001,39.75,ASTNL
11999.400000000001,40.26,ASTNL
11999.650000000001,40.8,ASTNL
11999.900000000001,40.379999999999995,ASTNL
12000.150000000001,39.86,ASTNL
12000.400000000001,39.53,ASTNL
12000.650000000001,39.239999999999995,ASTNL
12000.900000000001,39.620000000000005,ASTNL
12001.150000000001,40.2,ASTNL
12001.400000000001,40.95,ASTNL
12001.650000000001,41.620000000000005,ASTNL
12001.900000000001,41.53,ASTNL
12002.150000000001,41.120000000000005,ASTNL
12002.400000000001,40.769999999999996,ASTNL
12002.650000000001,40.71,ASTNL
12002.900000000001,41.41,ASTNL
12003.150000000001,42.0,ASTNL
12003.400000000001,42.11,ASTNL
12003.650000000001,42.53,ASTNL
12003.900000000001,42.14,ASTNL
12004.150000000001,41.56,ASTNL
12004.400000000001,41.47,ASTNL
12004.650000000001,40.75,ASTNL
12004.900000000001,41.03,ASTNL
12005.150000000001,41.32,ASTNL
12005.400000000001,41.67,ASTNL
12005.650000000001,43.370000000000005,ASTNL
12005.900000000001,46.709999999999994,ASTNL
12006.150000000001,52.92,ASTNL
12006.400000000001,61.91,ASTNL
12006.650000000001,71.25,ASTNL
12006.900000000001,78.01,ASTNL
12007.150000000001,79.52,ASTNL
12007.400000000001,75.02,ASTNL
12007.650000000001,66.17999999999999,ASTNL
12007.900000000001,55.730000000000004,ASTNL
12008.150000000001,47.349999999999994,ASTNL
12008.400000000001,43.4,ASTNL
12008.650000000001,43.03,ASTNL
12008.900000000001,45.629999999999995,ASTNL
12009.150000000001,47.92999999999999,ASTNL
12009.400000000001,48.629999999999995,ASTNL
12009.650000000001,46.83,ASTNL
12009.900000000001,42.519999999999996,ASTNL
12010.150000000001,38.04,ASTNL
12010.390000000001,34.4,ASTNL
12010.640000000001,32.56,ASTNL
12010.890000000001,32.31,ASTNL
12011.140000000001,32.9,ASTNL
12011.390000000001,34.16,ASTNL
12011.640000000001,35.84,ASTNL
12011.890000000001,38.4,ASTNL
12012.140000000001,40.879999999999995,ASTNL
12012.390000000001,43.0,ASTNL
12012.640000000001,43.849999999999994,ASTNL
12012.890000000001,43.96,ASTNL
12013.140000000001,43.42,ASTNL
12013.390000000001,42.769999999999996,ASTNL
12013.640000000001,43.18,ASTNL
12013.890000000001,43.64,ASTNL
12014.140000000001,45.0,ASTNL
12014.390000000001,45.19,ASTNL
12014.640000000001,43.69,ASTNL
12014.890000000001,41.39,ASTNL
12015.140000000001,37.480000000000004,ASTNL
12015.390000000001,34.26,ASTNL
12015.640000000001,32.15,ASTNL
12015.890000000001,30.96,ASTNL
12016.140000000001,31.04,ASTNL
12016.390000000001,32.11,ASTNL
12016.640000000001,34.06,ASTNL
12016.890000000001,36.56,ASTNL
12017.140000000001,38.61,ASTNL
12017.390000000001,38.71,ASTNL
12017.640000000001,37.489999999999995,ASTNL
12017.890000000001,35.34,ASTNL
12018.140000000001,33.519999999999996,ASTNL
12018.390000000001,32.870000000000005,ASTNL
12018.640000000001,32.65,ASTNL
12018.890000000001,32.7,ASTNL
12019.140000000001,32.41,ASTNL
12019.390000000001,32.019999999999996,ASTNL
12019.640000000001,31.9,ASTNL
12019.890000000001,32.47,ASTNL
12020.140000000001,34.269999999999996,ASTNL
12020.390000000001,36.739999999999995,ASTNL
12020.640000000001,39.879999999999995,ASTNL
12020.890000000001,42.3,ASTNL
12021.140000000001,42.92,ASTNL
12021.390000000001,42.34,ASTNL
12021.640000000001,41.18,ASTNL
12021.890000000001,40.989999999999995,ASTNL
12022.140000000001,44.510000000000005,ASTNL
12022.390000000001,51.34,ASTNL
12022.640000000001,60.42999999999999,ASTNL
12022.890000000001,69.56,ASTNL
12023.140000000001,73.17,ASTNL
12023.390000000001,71.0,ASTNL
12023.640000000001,62.72,ASTNL
12023.890000000001,50.900000000000006,ASTNL
12024.140000000001,40.81,ASTNL
12024.390000000001,33.82,ASTNL
12024.640000000001,30.599999999999998,ASTNL
12024.880000000001,30.05,ASTNL
12025.130000000001,30.58,ASTNL
12025.380000000001,31.46,ASTNL
12025.630000000001,32.81,ASTNL
12025.880000000001,34.29,ASTNL
12026.130000000001,35.42,ASTNL
12026.380000000001,36.29,ASTNL
12026.630000000001,36.25,ASTNL
12026.880000000001,35.75,ASTNL
12027.130000000001,34.81,ASTNL
12027.380000000001,33.76,ASTNL
12027.630000000001,33.55,ASTNL
12027.880000000001,35.18,ASTNL
12028.130000000001,38.07,ASTNL
12028.380000000001,40.91,ASTNL
12028.630000000001,42.57,ASTNL
12028.880000000001,43.16,ASTNL
12029.130000000001,43.69,ASTNL
12029.380000000001,45.92,ASTNL
12029.630000000001,49.09,ASTNL
12029.880000000001,50.959999999999994,ASTNL
12030.130000000001,50.879999999999995,ASTNL
12030.380000000001,47.400000000000006,ASTNL
12030.630000000001,42.21,ASTNL
12030.880000000001,37.019999999999996,ASTNL
12031.130000000001,32.51,ASTNL
12031.380000000001,30.099999999999998,ASTNL
12031.630000000001,28.849999999999998,ASTNL
12031.880000000001,28.55,ASTNL
12032.130000000001,28.4,ASTNL
12032.380000000001,28.66,ASTNL
12032.630000000001,29.64,ASTNL
12032.880000000001,31.24,ASTNL
12033.130000000001,33.3,ASTNL
12033.380000000001,35.39,ASTNL
12033.630000000001,37.28,ASTNL
12033.880000000001,39.05,ASTNL
12034.130000000001,40.489999999999995,ASTNL
12034.380000000001,40.43,ASTNL
12034.630000000001,39.46,ASTNL
12034.880000000001,37.489999999999995,ASTNL
12035.130000000001,35.16,ASTNL
12035.380000000001,33.349999999999994,ASTNL
12035.630000000001,32.08,ASTNL
12035.880000000001,30.83,ASTNL
12036.130000000001,30.099999999999998,ASTNL
12036.380000000001,29.95,ASTNL
12036.630000000001,30.2,ASTNL
12036.880000000001,30.65,ASTNL
12037.130000000001,30.55,ASTNL
12037.380000000001,30.41,ASTNL
12037.630000000001,30.599999999999998,ASTNL
12037.880000000001,31.47,ASTNL
12038.130000000001,32.879999999999995,ASTNL
12038.380000000001,34.66,ASTNL
12038.630000000001,37.05,ASTNL
12038.880000000001,39.28,ASTNL
12039.130000000001,41.32,ASTNL
12039.37,41.44,ASTNL
12039.62,39.43,ASTNL
12039.87,36.05,ASTNL
12040.12,32.81,ASTNL
12040.37,31.06,ASTNL
12040.62,31.02,ASTNL
12040.87,32.480000000000004,ASTNL
12041.12,34.83,ASTNL
12041.37,37.3,ASTNL
12041.62,39.54,ASTNL
12041.87,41.41,ASTNL
12042.12,42.54,ASTNL
12042.37,43.09,ASTNL
12042.62,43.18,ASTNL
12042.87,42.69,ASTNL
12043.12,41.51,ASTNL
12043.37,39.93,ASTNL
12043.62,38.06,ASTNL
12043.87,35.769999999999996,ASTNL
12044.12,34.4,ASTNL
12044.37,34.47,ASTNL
12044.62,37.019999999999996,ASTNL
12044.87,43.06,ASTNL
12045.12,52.22,ASTNL
12045.37,61.739999999999995,ASTNL
12045.62,68.92999999999999,ASTNL
12045.87,70.07,ASTNL
12046.12,66.34,ASTNL
12046.37,60.28,ASTNL
12046.62,55.239999999999995,ASTNL
12046.87,53.06999999999999,ASTNL
12047.12,50.739999999999995,ASTNL
12047.37,48.019999999999996,ASTNL
12047.62,43.379999999999995,ASTNL
12047.87,38.39,ASTNL
12048.12,34.349999999999994,ASTNL
12048.37,31.47,ASTNL
12048.62,29.79,ASTNL
12048.87,28.56,ASTNL
12049.12,27.619999999999997,ASTNL
12049.37,26.869999999999997,ASTNL
12049.62,26.38,ASTNL
12049.87,26.479999999999997,ASTNL
12050.12,26.7,ASTNL
12050.37,27.729999999999997,ASTNL
12050.62,30.38,ASTNL
12050.87,34.629999999999995,ASTNL
