TVT,GR,Geology
10100.45,135.2,
10101.45,135.2,
10102.45,138.2,
10103.45,140.2,
10104.45,138.2,
10105.45,135.2,
10106.45,135.2,
10107.45,135.2,
10108.45,135.2,
10109.45,135.2,
10110.45,135.2,
10111.45,135.2,
10112.45,135.2,
10113.45,135.2,
10114.45,135.2,
10115.45,135.2,
10116.45,138.2,
10117.45,140.2,
10118.45,140.2,
10119.45,132.2,
10120.45,131.2,
10121.45,138.2,
10122.45,140.2,
10123.45,137.2,
10124.45,135.2,
10125.45,135.2,
10126.45,132.2,
10127.45,131.2,
10128.45,135.2,
10129.45,137.2,
10130.45,140.2,
10131.45,140.2,
10132.45,137.2,
10133.45,135.2,
10134.45,135.2,
10135.45,133.2,
10136.45,132.2,
10137.45,131.2,
10138.45,140.2,
10139.45,145.2,
10140.45,143.2,
10141.45,140.2,
10142.45,140.2,
10143.45,140.2,
10144.45,140.2,
10145.45,138.2,
10146.45,136.2,
10147.45,135.2,
10148.45,135.2,
10149.45,135.2,
10150.45,135.2,
10151.45,135.2,
10152.45,135.2,
10153.45,135.2,
10154.45,135.2,
10155.45,138.2,
10156.45,139.2,
10157.45,140.2,
10158.45,140.2,
10159.45,140.2,
10160.45,136.2,
10161.45,132.2,
10162.45,131.2,
10163.45,143.2,
10164.45,150.2,
10165.45,150.2,
10166.45,142.2,
10167.45,140.2,
10168.45,148.2,
10169.45,153.2,
10170.45,157.2,
10171.45,160.2,
10172.45,151.2,
10173.45,145.2,
10174.45,140.2,
10175.45,138.2,
10176.45,136.2,
10177.45,135.2,
10178.45,138.2,
10179.45,140.2,
10180.45,144.2,
10181.45,147.2,
10182.45,150.2,
10183.45,140.2,
10184.45,132.2,
10185.45,131.2,
10186.45,129.2,
10187.45,128.2,
10188.45,127.2,
10189.45,126.2,
10190.45,125.2,
10191.45,124.2,
10192.45,124.2,
10193.45,123.2,
10194.45,122.2,
10195.45,121.2,
10196.45,120.2,
10197.45,119.2,
10198.45,118.2,
10199.45,117.2,
10200.45,116.2,
10201.45,114.2,
10202.45,112.2,
10203.45,111.2,
10204.45,114.2,
10205.45,116.2,
10206.45,114.2,
10207.45,113.2,
10208.45,111.2,
10209.45,117.2,
10210.45,123.2,
10211.45,126.2,
10212.45,126.2,
10213.45,126.2,
10214.45,126.2,
10215.45,126.2,
10216.45,128.2,
10217.45,130.2,
10218.45,131.2,
10219.45,140.2,
10220.45,146.2,
10221.45,150.2,
10222.45,132.2,
10223.45,117.2,
10224.45,116.2,
10225.45,116.2,
10226.45,116.2,
10227.45,114.2,
10228.45,111.2,
10229.45,111.2,
10230.45,123.2,
10231.45,126.2,
