TVT,GR,Geology
10074.19,122.8,OLMOS
10075.19,120.03,OLMOS
10076.19,120.77,OLMOS
10077.19,123.86,OLMOS
10078.19,123.66,OLMOS
10079.19,123.42,OLMOS
10080.18,125.46000000000001,OLMOS
10081.18,127.93,OLMOS
10082.18,128.98,OLMOS
10083.18,124.02,OLMOS
10084.18,122.2,OLMOS
10085.18,125.2,OLMOS
10086.18,126.79,OLMOS
10087.18,127.82000000000001,OLMOS
10088.18,126.06,OLMOS
10089.18,122.26,OLMOS
10090.18,120.02,OLMOS
10091.18,122.07000000000001,OLMOS
10092.18,123.87,OLMOS
10093.18,123.09,OLMOS
10094.18,123.82000000000001,OLMOS
10095.18,124.29,OLMOS
10096.18,127.2,OLMOS
10097.18,123.79,OLMOS
10098.18,122.48,OLMOS
10099.18,121.96000000000001,OLMOS
10100.18,124.86,OLMOS
10101.17,125.23,OLMOS
10102.17,123.75,OLMOS
10103.17,123.63000000000001,OLMOS
10104.17,121.32000000000001,OLMOS
10105.17,120.54,OLMOS
10106.17,117.76,OLMOS
10107.17,118.18,OLMOS
10108.17,121.82000000000001,OLMOS
10109.17,125.96000000000001,OLMOS
10110.17,125.06,OLMOS
10111.17,119.21000000000001,OLMOS
10112.17,119.97,OLMOS
10113.17,123.99000000000001,OLMOS
10114.17,125.93,OLMOS
10115.17,125.60000000000001,OLMOS
10116.17,123.77,OLMOS
10117.17,125.54,OLMOS
10118.17,124.33,OLMOS
10119.17,124.51,OLMOS
10120.17,127.01,OLMOS
10121.16,128.01,OLMOS
10122.16,130.1,OLMOS
10123.16,131.13,OLMOS
10124.16,131.4,OLMOS
10125.16,136.01,OLMOS
10126.16,130.87,OLMOS
10127.16,121.7,OLMOS
10128.16,120.05,OLMOS
10129.16,120.85000000000001,OLMOS
10130.16,125.88000000000001,OLMOS
10131.16,128.26999999999998,OLMOS
10132.16,124.43,OLMOS
10133.16,120.65,OLMOS
10134.16,121.85000000000001,OLMOS
10135.16,124.47,OLMOS
10136.16,123.56,OLMOS
10137.16,124.51,OLMOS
10138.16,123.54,OLMOS
10139.16,122.9,OLMOS
10140.150000000001,127.34,OLMOS
10141.150000000001,125.73,OLMOS
10142.150000000001,124.19,OLMOS
10143.150000000001,123.41,OLMOS
10144.150000000001,125.49000000000001,OLMOS
10145.150000000001,127.94,OLMOS
10146.150000000001,126.22,OLMOS
10147.150000000001,127.55,OLMOS
10148.150000000001,128.78,OLMOS
10149.150000000001,129.01,OLMOS
10150.150000000001,128.18,OLMOS
10151.150000000001,126.91,OLMOS
10152.150000000001,127.62,OLMOS
10153.150000000001,128.53,OLMOS
10154.150000000001,127.27,OLMOS
10155.150000000001,126.8,OLMOS
10156.150000000001,126.68,OLMOS
10157.150000000001,123.08,OLMOS
10158.140000000001,123.10000000000001,OLMOS
10159.140000000001,129.82,OLMOS
10160.140000000001,133.26999999999998,OLMOS
10161.140000000001,129.56,OLMOS
10162.140000000001,127.54,OLMOS
10163.140000000001,128.82,OLMOS
10164.140000000001,127.69,OLMOS
10165.140000000001,128.57,OLMOS
10166.140000000001,131.1,OLMOS
10167.140000000001,131.46,OLMOS
10168.140000000001,131.4,OLMOS
10169.140000000001,130.76999999999998,OLMOS
10170.140000000001,130.47,OLMOS
10171.140000000001,134.0,OLMOS
10172.140000000001,132.57,OLMOS
10173.140000000001,126.46000000000001,OLMOS
10174.140000000001,125.93,OLMOS
10175.140000000001,127.78,OLMOS
10176.130000000001,130.71,OLMOS
10177.130000000001,132.22,OLMOS
10178.130000000001,129.26,OLMOS
10179.130000000001,129.56,OLMOS
10180.130000000001,129.96,OLMOS
10181.130000000001,131.21,OLMOS
10182.130000000001,132.2,OLMOS
10183.130000000001,130.51999999999998,OLMOS
10184.130000000001,130.04,OLMOS
10185.130000000001,129.41,OLMOS
10186.130000000001,134.21,OLMOS
10187.130000000001,137.03,OLMOS
10188.130000000001,131.04,OLMOS
10189.130000000001,133.42,OLMOS
10190.130000000001,136.89,OLMOS
10191.130000000001,135.13,OLMOS
10192.130000000001,130.97,OLMOS
10193.130000000001,131.84,OLMOS
10194.130000000001,130.35999999999999,OLMOS
10195.12,127.10000000000001,OLMOS
10196.12,126.47,OLMOS
10197.12,128.56,OLMOS
10198.12,129.37,OLMOS
10199.12,132.43,OLMOS
10200.12,132.76,OLMOS
10201.12,130.85,OLMOS
10202.12,130.56,OLMOS
10203.12,132.29,OLMOS
10204.12,132.71,OLMOS
10205.12,132.91,OLMOS
10206.12,133.78,OLMOS
10207.12,130.63,OLMOS
10208.12,128.99,OLMOS
10209.12,127.76,OLMOS
10210.12,138.01,OLMOS
10211.12,172.11999999999998,OLMOS
10212.12,167.42999999999998,OLMOS
10213.11,129.12,OLMOS
10214.11,113.92,OLMOS
10215.11,116.91,OLMOS
10216.11,132.73,OLMOS
10217.11,141.11999999999998,OLMOS
10218.11,124.3,OLMOS
10219.11,115.83,OLMOS
10220.11,119.06,OLMOS
10221.11,118.97,OLMOS
10222.11,117.97,OLMOS
10223.11,117.9,OLMOS
10224.11,120.04,OLMOS
10225.11,119.39,OLMOS
10226.11,120.29,OLMOS
10227.11,119.16,OLMOS
10228.11,117.24000000000001,OLMOS
10229.11,122.29,OLMOS
10230.11,130.76999999999998,OLMOS
10231.1,136.97,OLMOS
10232.1,147.47,OLMOS
10233.1,133.43,OLMOS
10234.1,110.69,OLMOS
10235.1,105.18,OLMOS
10236.1,102.21000000000001,OLMOS
10237.1,103.04,OLMOS
10238.1,106.07000000000001,OLMOS
10239.1,107.7,OLMOS
10240.1,108.26,OLMOS
10241.1,106.43,OLMOS
10242.1,106.21000000000001,OLMOS
10243.1,105.60000000000001,OLMOS
10244.1,103.95,OLMOS
10245.1,108.8,OLMOS
10246.1,115.84,OLMOS
10247.1,116.17,OLMOS
10248.1,114.43,OLMOS
10249.09,113.09,OLMOS
10250.09,114.75,OLMOS
10251.09,116.97,OLMOS
10252.09,117.58,OLMOS
10253.09,116.24000000000001,OLMOS
10254.09,111.41,OLMOS
10255.09,110.39,OLMOS
10256.09,113.9,OLMOS
10257.09,131.7,OLMOS
10258.09,161.26,OLMOS
10259.09,142.04,OLMOS
10260.09,108.85000000000001,OLMOS
10261.09,107.31,OLMOS
10262.09,103.9,OLMOS
10263.09,101.10000000000001,OLMOS
10264.09,101.88000000000001,OLMOS
10265.09,101.85000000000001,OLMOS
10266.09,100.06,OLMOS
10267.08,100.88000000000001,OLMOS
10268.08,103.39,OLMOS
10269.08,109.35000000000001,OLMOS
10270.08,114.37,OLMOS
10271.08,112.57000000000001,OLMOS
10272.08,111.16,OLMOS
10273.08,108.42,OLMOS
10274.08,109.99000000000001,OLMOS
10275.08,110.64,OLMOS
10276.08,111.4,OLMOS
10277.08,109.8,OLMOS
10278.08,107.61,OLMOS
10279.08,112.12,OLMOS
10280.08,111.87,OLMOS
10281.08,107.21000000000001,OLMOS
10282.08,106.68,OLMOS
10283.08,103.7,OLMOS
10284.08,105.56,OLMOS
10285.08,109.24000000000001,OLMOS
10286.070000000002,107.01,OLMOS
10287.070000000002,100.27,OLMOS
10288.070000000002,93.95,OLMOS
10289.070000000002,94.95,OLMOS
10290.070000000002,98.06,OLMOS
10291.070000000002,96.69,OLMOS
10292.070000000002,95.27,OLMOS
10293.070000000002,92.73,OLMOS
10294.070000000002,91.17,OLMOS
10295.070000000002,90.97,OLMOS
10296.070000000002,95.67,OLMOS
10297.070000000002,98.01,OLMOS
10298.070000000002,98.09,OLMOS
10299.070000000002,97.44,OLMOS
10300.070000000002,96.01,OLMOS
10301.070000000002,94.98,OLMOS
10302.070000000002,96.78,OLMOS
10303.070000000002,97.88000000000001,OLMOS
10304.060000000001,100.56,OLMOS
10305.060000000001,111.53,OLMOS
10306.060000000001,115.54,OLMOS
10307.060000000001,99.12,OLMOS
10308.060000000001,89.7,OLMOS
10309.060000000001,90.16,OLMOS
10310.060000000001,91.06,OLMOS
10311.060000000001,91.47,OLMOS
10312.060000000001,90.27,OLMOS
10313.060000000001,90.45,OLMOS
10314.060000000001,90.07000000000001,OLMOS
10315.060000000001,90.63000000000001,OLMOS
10316.060000000001,92.55,OLMOS
10317.060000000001,106.17,OLMOS
10318.060000000001,109.91,OLMOS
10319.060000000001,93.79,OLMOS
10320.060000000001,88.15,OLMOS
10321.060000000001,89.15,OLMOS
10322.050000000001,91.61,OLMOS
10323.050000000001,92.45,OLMOS
10324.050000000001,92.12,OLMOS
10325.050000000001,94.04,OLMOS
10326.050000000001,95.27,OLMOS
10327.050000000001,96.26,OLMOS
10328.050000000001,96.18,OLMOS
10329.050000000001,96.22,OLMOS
10330.050000000001,93.60000000000001,OLMOS
10331.050000000001,92.31,OLMOS
10332.050000000001,96.63000000000001,OLMOS
10333.050000000001,97.97,OLMOS
10334.050000000001,95.8,OLMOS
10335.050000000001,99.12,OLMOS
10336.050000000001,117.61,OLMOS
10337.050000000001,127.0,OLMOS
10338.050000000001,105.47,OLMOS
10339.050000000001,102.81,OLMOS
10340.04,133.04999999999998,OLMOS
10341.04,130.96,OLMOS
10342.04,99.26,OLMOS
10343.04,91.3,OLMOS
10344.04,93.23,OLMOS
10345.04,95.93,OLMOS
10346.04,95.7,OLMOS
10347.04,92.81,OLMOS
10348.04,91.81,OLMOS
10349.04,99.72,OLMOS
10350.04,107.82000000000001,OLMOS
10351.04,102.85000000000001,OLMOS
10352.04,96.13000000000001,OLMOS
10353.04,96.51,OLMOS
10354.04,96.51,OLMOS
10355.04,96.84,OLMOS
10356.04,99.32000000000001,OLMOS
10357.04,99.92,OLMOS
10358.03,96.83,OLMOS
10359.03,98.5,OLMOS
10360.03,98.46000000000001,OLMOS
10361.03,100.01,OLMOS
10362.03,100.53,OLMOS
10363.03,100.11,OLMOS
10364.03,103.67,OLMOS
10365.03,106.18,OLMOS
10366.03,103.94,OLMOS
10367.03,103.46000000000001,OLMOS
10368.03,104.43,OLMOS
10369.03,104.32000000000001,OLMOS
10370.03,105.66,OLMOS
10371.03,103.31,OLMOS
10372.03,102.27,OLMOS
10373.03,105.43,OLMOS
10374.03,109.29,OLMOS
10375.03,110.25,OLMOS
