TVT,GR,Geology
11383.45,109.76,
11383.95,113.08,
11384.45,109.01,
11384.95,107.54,
11385.45,103.94,
11385.95,106.14,
11386.45,107.33,
11386.95,109.56,
11387.45,110.84,
11387.95,111.06,
11388.45,109.22,
11388.95,106.62,
11389.45,108.18,
11389.95,108.01,
11390.45,107.33,
11390.95,102.58,
11391.45,103.79,
11391.95,105.72,
11392.45,107.33,
11392.95,104.25,
11393.45,105.64,
11393.95,109.12,
11394.45,114.32000000000001,
11394.95,115.45,
11395.45,116.2,
11395.95,114.79,
11396.45,113.49000000000001,
11396.95,110.5,
11397.45,107.73,
11397.95,107.5,
11398.45,109.09,
11398.95,110.78,
11399.45,103.82000000000001,
11399.95,98.9,
11400.45,102.13000000000001,
11400.95,115.79,
11401.45,120.68,
11401.95,116.8,
11402.45,109.56,
11402.95,109.56,
11403.45,109.73,
11403.95,108.93,
11404.45,106.45,
11404.95,110.69,
11405.45,112.84,
11405.95,117.48,
11406.45,111.51,
11406.95,105.78,
11407.45,103.29,
11407.95,103.26,
11408.45,106.73,
11408.95,104.62,
11409.45,104.25,
11409.95,103.94,
11410.45,103.99000000000001,
11410.95,103.37,
11411.45,102.75,
11411.95,103.03,
11412.45,106.93,
11412.95,109.14,
11413.45,106.51,
11413.95,105.8,
11414.45,101.5,
11414.95,105.68,
11415.45,103.14,
11415.95,102.32000000000001,
11416.45,101.42,
11416.95,101.31,
11417.45,104.13000000000001,
11417.95,103.91,
11418.45,102.32000000000001,
11418.95,105.18,
11419.45,103.8,
11419.95,105.63000000000001,
11420.45,100.60000000000001,
11420.95,99.41,
11421.45,91.9,
11421.95,90.68,
11422.45,91.99000000000001,
11422.95,100.41,
11423.45,107.87,
11423.95,114.91,
11424.45,118.5,
11424.95,119.17,
11425.45,118.08,
11425.95,113.9,
11426.45,109.94,
11426.95,103.68,
11427.45,106.73,
11427.95,107.41,
11428.45,110.92,
11428.95,109.45,
11429.45,112.62,
11429.95,109.25,
11430.45,111.71000000000001,
11430.95,108.23,
11431.45,107.16,
11431.95,104.39,
11432.45,109.37,
11432.95,115.0,
11433.45,117.89,
11433.95,114.44,
11434.45,108.98,
11434.95,105.69,
11435.45,106.54,
11435.95,108.66,
11436.45,107.22,
11436.95,104.25,
11437.45,106.62,
11437.95,106.41,
11438.45,106.18,
11438.95,103.24000000000001,
11439.45,104.07000000000001,
11439.95,103.98,
11440.45,102.15,
11440.95,102.35000000000001,
11441.45,102.32000000000001,
11441.95,103.0,
11442.45,102.44,
11442.95,104.33,
11443.45,100.99000000000001,
11443.95,102.06,
11444.45,102.24000000000001,
11444.95,106.62,
11445.45,110.5,
11445.95,107.87,
11446.45,107.64,
11446.95,101.31,
11447.45,98.71000000000001,
11447.95,97.91,
11448.45,98.95,
11448.95,100.54,
11449.45,99.97,
11449.95,101.53,
11450.45,103.0,
11450.95,105.38000000000001,
11451.45,106.51,
11451.95,105.72,
11452.45,104.73,
11452.95,104.3,
11453.45,103.84,
11453.95,106.11,
11454.45,103.57000000000001,
11454.95,108.81,
11455.45,106.94,
11455.95,107.44,
11456.45,100.94,
11456.95,103.38000000000001,
11457.45,103.23,
11457.95,108.35000000000001,
11458.45,105.72,
11458.95,103.34,
11459.45,99.5,
11459.95,98.71000000000001,
11460.45,105.69,
11460.95,105.81,
11461.45,107.05,
11461.95,101.76,
11462.45,104.93,
11462.95,106.73,
11463.45,105.49000000000001,
11463.95,106.06,
11464.45,103.91,
11464.95,109.14,
11465.45,108.21000000000001,
11465.95,109.93,
11466.45,110.66,
11466.95,110.61,
11467.45,108.4,
11467.95,102.92,
11468.45,95.88000000000001,
11468.95,94.92,
11469.45,101.03,
11469.95,106.65,
11470.45,109.94,
11470.95,110.13000000000001,
11471.45,108.8,
11471.95,104.81,
11472.45,101.65,
11472.95,102.69,
11473.45,104.02,
11473.95,99.95,
11474.45,101.96000000000001,
11474.95,100.66,
11475.45,105.26,
11475.95,104.05,
11476.45,105.71000000000001,
11476.95,104.92,
11477.45,104.36,
11477.95,102.44,
11478.45,103.03,
11478.95,105.60000000000001,
11479.45,107.05,
11479.95,105.92,
11480.45,103.66,
11480.95,102.55,
11481.45,100.18,
11481.95,97.46000000000001,
11482.45,98.82000000000001,
11482.95,103.68,
11483.45,106.85000000000001,
11483.95,108.2,
11484.45,106.88000000000001,
11484.95,108.43,
11485.45,107.21000000000001,
11485.95,106.36,
11486.45,105.18,
11486.95,106.14,
11487.45,105.41,
11487.95,105.94,
11488.45,106.31,
11488.95,107.41,
11489.45,107.19,
11489.95,104.7,
11490.45,107.75,
11490.95,104.93,
11491.45,107.14,
11491.95,105.78,
11492.45,108.85000000000001,
11492.95,110.23,
11493.45,111.93,
11493.95,107.83,
11494.45,106.99000000000001,
11494.95,105.83,
11495.45,104.61,
11495.95,106.02,
11496.45,101.67,
11496.95,103.65,
11497.45,100.88000000000001,
11497.95,102.07000000000001,
11498.45,104.84,
11498.95,104.27,
11499.45,105.43,
11499.95,105.74000000000001,
11500.45,108.88000000000001,
11500.95,112.28,
11501.45,110.95,
11501.95,111.82000000000001,
11502.45,111.51,
11502.95,114.84,
11503.45,113.78,
11503.95,114.34,
11504.45,110.39,
11504.95,109.93,
11505.45,109.31,
11505.95,113.21000000000001,
11506.45,115.07000000000001,
11506.95,113.66,
11507.45,111.37,
11507.95,112.76,
11508.45,109.22,
11508.95,107.53,
11509.45,100.85000000000001,
11509.95,100.74000000000001,
11510.45,100.74000000000001,
11510.95,104.13000000000001,
11511.45,107.53,
11511.95,110.13000000000001,
11512.45,109.37,
11512.95,107.41,
11513.45,111.18,
11513.95,116.32000000000001,
11514.45,120.0,
11514.95,122.88000000000001,
11515.45,124.35000000000001,
11515.95,127.97,
11516.45,126.83,
11516.95,130.29,
11517.45,129.66,
11517.95,124.41,
11518.45,113.63000000000001,
11518.95,107.33,
11519.45,106.17,
11519.95,109.0,
11520.45,112.5,
11520.95,115.24000000000001,
11521.45,116.68,
11521.95,118.19,
