TVT,GR,Geology
11019.45,103.08,
11019.95,99.05,
11020.45,98.10000000000001,
11020.95,100.54,
11021.45,106.76,
11021.95,108.38000000000001,
11022.45,105.37,
11022.95,103.56,
11023.45,103.14,
11023.95,101.12,
11024.45,99.87,
11024.95,101.53,
11025.45,101.44,
11025.95,102.8,
11026.45,101.72,
11026.95,106.81,
11027.45,114.2,
11027.95,119.66,
11028.45,118.3,
11028.95,108.65,
11029.45,105.26,
11029.95,100.96000000000001,
11030.45,106.39,
11030.95,105.26,
11031.45,110.11,
11031.95,107.43,
11032.45,102.65,
11032.95,100.8,
11033.45,99.67,
11033.95,104.37,
11034.45,106.29,
11034.95,104.32000000000001,
11035.45,103.2,
11035.95,99.0,
11036.45,100.05,
11036.95,101.74000000000001,
11037.45,107.41,
11037.95,111.44,
11038.45,112.31,
11038.95,110.08,
11039.45,107.43,
11039.95,110.03,
11040.45,110.25,
11040.95,112.55,
11041.45,105.87,
11041.95,101.35000000000001,
11042.45,100.27,
11042.95,101.62,
11043.45,105.69,
11043.95,104.93,
11044.45,107.27,
11044.95,108.4,
11045.45,108.97,
11045.95,109.33,
11046.45,108.31,
11046.95,109.21000000000001,
11047.45,107.28,
11047.95,106.15,
11048.45,106.15,
11048.95,103.98,
11049.45,104.09,
11049.95,104.36,
11050.45,107.0,
11050.95,110.75,
11051.45,105.06,
11051.95,102.66,
11052.45,98.12,
11052.95,99.19,
11053.45,101.85000000000001,
11053.95,99.88000000000001,
11054.45,100.92,
11054.95,102.17,
11055.45,104.7,
11055.95,106.28,
11056.45,104.67,
11056.95,101.88000000000001,
11057.45,100.18,
11057.95,101.75,
11058.45,101.64,
11058.95,106.38000000000001,
11059.45,106.98,
11059.95,107.78,
11060.45,103.09,
11060.95,99.19,
11061.45,102.4,
11061.95,105.22,
11062.45,108.25,
11062.95,112.48,
11063.45,115.69,
11063.95,124.56,
11064.45,128.29,
11064.95,130.26,
11065.45,128.37,
11065.95,125.92,
11066.45,124.11,
11066.95,114.8,
11067.45,108.57000000000001,
11067.95,105.73,
11068.45,111.19,
11068.95,110.71000000000001,
11069.45,107.7,
11069.95,101.59,
11070.45,107.01,
11070.95,110.0,
11071.45,112.95,
11071.95,109.57000000000001,
11072.45,112.62,
11072.95,120.04,
11073.45,120.74000000000001,
11073.95,116.17,
11074.45,107.34,
11074.95,105.87,
11075.45,106.59,
11075.95,112.13000000000001,
11076.45,110.84,
11076.95,109.09,
11077.45,104.91,
11077.95,103.71000000000001,
11078.45,103.26,
11078.95,102.8,
11079.45,105.22,
11079.95,105.33,
11080.45,102.17,
11080.95,103.49000000000001,
11081.45,106.32000000000001,
11081.95,109.42,
11082.45,106.33,
11082.95,107.09,
11083.45,106.52,
11083.95,107.54,
11084.45,103.87,
11084.95,102.95,
11085.45,102.13000000000001,
11085.95,105.01,
11086.45,110.87,
11086.95,115.31,
11087.45,116.9,
11087.95,115.33,
11088.45,108.84,
11088.95,105.08,
11089.45,103.75,
11089.95,107.13000000000001,
11090.45,104.67,
11090.95,100.11,
11091.45,99.84,
11091.95,101.56,
11092.45,101.36,
11092.95,101.16,
11093.45,102.57000000000001,
11093.95,104.91,
11094.45,105.37,
11094.95,107.0,
11095.45,108.9,
11095.95,108.0,
11096.45,108.12,
11096.95,110.60000000000001,
11097.45,111.29,
11097.95,109.03,
11098.45,103.38000000000001,
11098.95,101.81,
11099.45,101.13000000000001,
11099.95,101.47,
11100.45,107.02,
11100.95,106.95,
11101.45,109.35000000000001,
11101.95,107.25,
11102.45,106.08,
11102.95,106.02,
11103.45,103.08,
11103.95,106.67,
11104.45,103.93,
11104.95,105.06,
11105.45,106.62,
11105.95,107.84,
11106.45,107.16,
11106.95,108.37,
11107.45,108.96000000000001,
11107.95,108.81,
11108.45,102.99000000000001,
11108.95,101.61,
11109.45,106.7,
11109.95,109.87,
11110.45,109.68,
11110.95,106.88000000000001,
11111.45,107.93,
11111.95,114.15,
11112.45,117.43,
11112.95,114.09,
11113.45,110.58,
11113.95,109.37,
11114.45,112.65,
11114.95,112.2,
11115.45,111.96000000000001,
11115.95,109.47,
11116.45,110.72,
11116.95,108.91,
11117.45,109.13000000000001,
11117.95,110.7,
11118.45,111.61,
11118.95,117.35000000000001,
11119.45,115.83,
11119.95,109.61,
11120.45,104.39,
11120.95,102.69,
11121.45,106.67,
11121.95,102.94,
11122.45,100.81,
11122.95,97.59,
11123.45,101.97,
11123.95,105.26,
11124.45,106.84,
11124.95,109.37,
11125.45,108.35000000000001,
11125.95,110.73,
11126.45,108.43,
11126.95,107.76,
11127.45,107.98,
11127.95,105.94,
11128.45,105.82000000000001,
11128.95,103.44,
11129.45,105.15,
11129.95,105.75,
11130.45,105.87,
11130.95,105.46000000000001,
11131.45,104.13000000000001,
11131.95,107.10000000000001,
11132.45,105.33,
11132.95,104.13000000000001,
11133.45,102.54,
11133.95,105.51,
11134.45,107.41,
11134.95,106.96000000000001,
11135.45,106.36,
11135.95,104.7,
11136.45,105.84,
11136.95,102.79,
11137.45,103.75,
11137.95,99.45,
11138.45,98.67,
11138.95,96.65,
11139.45,101.27,
11139.95,102.56,
11140.45,103.69,
11140.95,104.05,
11141.45,101.68,
11141.95,104.5,
11142.45,104.95,
11142.95,111.34,
11143.45,113.14,
11143.95,110.88000000000001,
11144.45,108.08,
11144.95,102.01,
11145.45,100.68,
11145.95,97.41,
11146.45,98.54,
11146.95,103.85000000000001,
11147.45,104.86,
11147.95,106.66,
11148.45,103.79,
11148.95,103.9,
11149.45,105.16,
11149.95,105.38000000000001,
11150.45,105.14,
11150.95,105.82000000000001,
11151.45,105.7,
11151.95,108.65,
11152.45,104.92,
11152.95,107.21000000000001,
11153.45,106.64,
11153.95,112.06,
11154.45,107.18,
11154.95,109.33,
11155.45,107.88000000000001,
11155.95,109.51,
11156.45,107.67,
11156.95,107.43,
11157.45,107.19,
11157.95,105.94,
11158.45,104.98,
11158.95,102.15,
11159.45,103.39,
11159.95,102.69,
11160.45,102.74000000000001,
11160.95,100.82000000000001,
11161.45,98.51,
11161.95,100.94,
11162.45,100.29,
11162.95,101.87,
11163.45,105.04,
11163.95,104.92,
11164.45,106.16,
11164.95,104.24000000000001,
11165.45,104.81,
11165.95,102.58,
11166.45,99.14,
11166.95,103.44,
11167.45,106.83,
11167.95,110.92,
11168.45,110.27,
11168.95,108.79,
11169.45,107.21000000000001,
11169.95,107.33,
11170.45,107.22,
11170.95,109.60000000000001,
11171.45,109.45,
11171.95,112.62,
11172.45,111.23,
11172.95,112.25,
11173.45,110.18,
11173.95,110.89,
11174.45,111.11,
11174.95,108.77,
11175.45,103.85000000000001,
11175.95,99.86,
11176.45,102.34,
11176.95,104.10000000000001,
11177.45,109.41,
11177.95,109.18,
11178.45,111.22,
11178.95,105.07000000000001,
11179.45,103.14,
11179.95,106.07000000000001,
11180.45,108.0,
11180.95,109.47,
11181.45,106.21000000000001,
11181.95,110.51,
11182.45,112.10000000000001,
11182.95,114.75,
11183.45,109.85000000000001,
11183.95,108.18,
11184.45,103.68,
11184.95,103.26,
11185.45,104.48,
11185.95,103.47,
11186.45,103.18,
11186.95,99.36,
11187.45,103.7,
11187.95,107.03,
11188.45,113.22,
11188.95,107.0,
11189.45,100.98,
11189.95,91.37,
11190.45,95.29,
11190.95,97.34,
11191.45,101.64,
11191.95,99.3,
11192.45,101.10000000000001,
11192.95,105.18,
11193.45,106.67,
11193.95,109.95,
11194.45,107.13000000000001,
11194.95,109.06,
11195.45,107.36,
11195.95,107.59,
11196.45,107.71000000000001,
11196.95,106.46000000000001,
11197.45,105.4,
11197.95,103.08,
11198.45,104.21000000000001,
11198.95,104.71000000000001,
11199.45,105.95,
11199.95,104.38000000000001,
11200.45,104.04,
11200.95,103.65,
11201.45,105.47,
11201.95,106.82000000000001,
11202.45,112.99000000000001,
11202.95,113.22,
11203.45,116.27,
11203.95,112.88000000000001,
11204.45,112.88000000000001,
11204.95,110.16,
11205.45,110.88000000000001,
11205.95,109.07000000000001,
11206.45,112.29,
11206.95,109.16,
11207.45,109.39,
11207.95,105.17,
11208.45,105.62,
11208.95,105.4,
11209.45,102.92,
11209.95,103.26,
11210.45,100.73,
11210.95,102.65,
11211.45,102.13000000000001,
11211.95,102.23,
11212.45,105.91,
11212.95,106.16,
11213.45,109.09,
11213.95,102.46000000000001,
11214.45,105.17,
11214.95,105.73,
11215.45,111.81,
11215.95,110.91,
11216.45,115.01,
11216.95,113.54,
11217.45,114.62,
11217.95,107.4,
11218.45,110.02,
11218.95,105.63000000000001,
11219.45,107.55,
11219.95,100.19,
11220.45,96.01,
11220.95,93.14,
11221.45,99.68,
11221.95,105.49000000000001,
11222.45,109.60000000000001,
11222.95,107.52,
11223.45,109.63000000000001,
11223.95,110.79,
11224.45,110.87,
11224.95,110.05,
11225.45,108.46000000000001,
11225.95,106.82000000000001,
11226.45,102.52,
11226.95,99.13000000000001,
11227.45,100.45,
11227.95,104.07000000000001,
11228.45,108.14,
11228.95,111.52,
11229.45,110.19,
11229.95,106.88000000000001,
11230.45,104.62,
11230.95,105.69,
11231.45,106.8,
11231.95,103.76,
11232.45,103.95,
11232.95,106.38000000000001,
11233.45,110.49000000000001,
11233.95,111.05,
11234.45,107.77,
11234.95,103.39,
11235.45,101.9,
11235.95,104.86,
11236.45,107.65,
11236.95,108.86,
11237.45,108.26,
11237.95,109.60000000000001,
11238.45,107.92,
11238.95,104.03,
11239.45,100.69,
11239.95,98.5,
11240.45,102.96000000000001,
11240.95,103.89,
11241.45,105.96000000000001,
11241.95,107.14,
11242.45,109.52,
11242.95,107.93,
11243.45,108.68,
11243.95,108.31,
11244.45,111.86,
11244.95,111.83,
11245.45,112.82000000000001,
11245.95,109.4,
11246.45,105.05,
11246.95,99.05,
11247.45,104.23,
11247.95,108.87,
11248.45,113.43,
11248.95,108.69,
11249.45,102.78,
11249.95,103.49000000000001,
11250.45,105.78,
11250.95,110.98,
11251.45,111.60000000000001,
11251.95,107.73,
11252.45,102.64,
11252.95,98.93,
11253.45,100.74000000000001,
11253.95,99.05,
11254.45,96.9,
11254.95,99.96000000000001,
11255.45,105.27,
11255.95,115.35000000000001,
11256.45,120.5,
11256.95,121.44,
11257.45,115.65,
11257.95,105.17,
11258.45,101.21000000000001,
11258.95,101.97,
11259.45,108.99000000000001,
11259.95,109.56,
11260.45,107.34,
11260.95,99.29,
11261.45,98.13000000000001,
11261.95,101.77,
11262.45,108.43,
11262.95,116.27,
11263.45,113.24000000000001,
11263.95,109.51,
11264.45,101.58,
11264.95,99.92,
11265.45,103.37,
11265.95,102.73,
11266.45,102.28,
11266.95,100.92,
11267.45,102.07000000000001,
11267.95,103.83,
11268.45,106.85000000000001,
11268.95,108.08,
11269.45,109.44,
11269.95,107.29,
11270.45,111.29,
11270.95,109.45,
11271.45,107.87,
11271.95,104.59,
11272.45,103.46000000000001,
11272.95,103.23,
11273.45,105.83,
11273.95,102.25,
11274.45,103.53,
11274.95,100.22,
11275.45,109.34,
11275.95,108.06,
11276.45,109.82000000000001,
11276.95,107.79,
11277.45,110.27,
11277.95,112.42,
11278.45,111.15,
11278.95,109.93,
11279.45,110.09,
11279.95,107.78,
11280.45,106.48,
11280.95,99.14,
11281.45,103.32000000000001,
11281.95,107.27,
11282.45,111.74000000000001,
11282.95,111.0,
11283.45,108.46000000000001,
11283.95,109.34,
11284.45,109.0,
11284.95,108.10000000000001,
11285.45,105.83,
11285.95,104.05,
11286.45,104.59,
11286.95,107.06,
11287.45,107.43,
11287.95,108.9,
11288.45,106.54,
11288.95,106.62,
11289.45,104.35000000000001,
11289.95,104.58,
11290.45,104.8,
11290.95,109.22,
11291.45,112.84,
11291.95,112.28,
11292.45,110.69,
11292.95,108.16,
11293.45,111.44,
11293.95,110.85000000000001,
11294.45,107.35000000000001,
11294.95,106.0,
11295.45,106.92,
11295.95,110.72,
11296.45,106.29,
11296.95,101.06,
11297.45,101.4,
11297.95,104.68,
11298.45,112.08,
11298.95,116.43,
11299.45,114.9,
11299.95,110.54,
11300.45,103.60000000000001,
11300.95,105.60000000000001,
11301.45,104.73,
11301.95,106.74000000000001,
11302.45,105.38000000000001,
11302.95,105.26,
11303.45,106.84,
11303.95,102.88000000000001,
11304.45,105.56,
11304.95,105.9,
11305.45,111.79,
11305.95,114.16,
11306.45,113.91,
11306.95,115.06,
11307.45,114.17,
11307.95,115.95,
11308.45,110.52,
11308.95,105.32000000000001,
11309.45,103.37,
11309.95,105.92,
11310.45,108.8,
11310.95,104.56,
11311.45,110.39,
11311.95,107.87,
11312.45,113.44,
11312.95,111.60000000000001,
11313.45,119.51,
11313.95,114.76,
11314.45,111.59,
11314.95,104.59,
11315.45,102.78,
11315.95,104.9,
11316.45,104.11,
11316.95,104.79,
11317.45,104.13000000000001,
11317.95,105.04,
11318.45,106.54,
11318.95,104.42,
11319.45,105.66,
11319.95,110.72,
11320.45,110.81,
11320.95,110.9,
11321.45,107.62,
11321.95,107.96000000000001,
11322.45,102.92,
11322.95,102.09,
11323.45,105.52,
11323.95,109.76,
11324.45,112.08,
11324.95,109.99000000000001,
11325.45,113.89,
11325.95,113.15,
11326.45,108.46000000000001,
11326.95,100.29,
11327.45,94.98,
11327.95,98.38000000000001,
11328.45,102.55,
11328.95,108.35000000000001,
11329.45,111.15,
11329.95,112.28,
11330.45,107.41,
11330.95,103.68,
11331.45,98.82000000000001,
11331.95,100.29,
11332.45,99.05,
11332.95,103.23,
11333.45,102.78,
11333.95,104.16,
11334.45,105.60000000000001,
11334.95,106.08,
11335.45,102.52,
11335.95,99.98,
11336.45,102.75,
11336.95,106.2,
11337.45,106.65,
11337.95,103.26,
11338.45,104.62,
11338.95,107.5,
11339.45,110.04,
11339.95,111.31,
11340.45,107.35000000000001,
11340.95,104.98,
