TVT,GR,Geology
11328.61,84.0,
11328.86,84.25,
11329.11,84.76,
11329.36,85.60000000000001,
11329.61,86.52,
11329.86,87.47,
11330.11,88.25,
11330.36,87.72,
11330.61,87.08,
11330.86,86.49000000000001,
11331.1,86.71000000000001,
11331.35,87.21000000000001,
11331.6,88.23,
11331.85,88.27,
11332.1,87.78,
11332.35,86.64,
11332.6,84.86,
11332.85,84.16,
11333.1,84.93,
11333.35,86.15,
11333.6,88.2,
11333.85,89.60000000000001,
11334.1,90.28,
11334.35,90.22,
11334.6,89.5,
11334.85,87.77,
11335.1,86.31,
11335.35,85.16,
11335.6,84.67,
11335.85,84.88000000000001,
11336.1,85.68,
11336.35,87.13000000000001,
11336.6,88.05,
11336.85,88.12,
11337.1,87.49000000000001,
11337.35,86.09,
11337.6,85.73,
11337.85,86.49000000000001,
11338.1,86.88000000000001,
11338.35,88.07000000000001,
11338.6,88.37,
11338.85,88.56,
11339.1,88.8,
11339.35,88.14,
11339.6,88.89,
11339.85,89.77,
11340.1,91.8,
11340.35,94.9,
11340.6,98.77,
11340.85,102.18,
11341.1,104.36,
11341.35,106.67,
11341.6,108.73,
11341.85,111.23,
11342.1,112.17,
11342.35,109.78,
11342.6,103.63000000000001,
11342.85,95.01,
11343.1,88.53,
11343.35,85.23,
11343.6,85.69,
11343.85,87.52,
11344.1,88.84,
11344.35,89.2,
11344.6,89.58,
11344.85,90.32000000000001,
11345.1,90.9,
11345.35,90.58,
11345.6,89.87,
11345.85,89.03,
11346.1,89.60000000000001,
11346.35,90.78,
11346.6,90.66,
11346.85,90.69,
11347.1,89.07000000000001,
11347.35,87.08,
11347.6,86.76,
11347.85,86.06,
11348.1,87.11,
11348.35,88.29,
11348.6,87.94,
11348.85,87.86,
11349.1,87.09,
11349.35,87.69,
11349.6,88.55,
11349.85,89.09,
11350.1,88.77,
11350.35,87.68,
11350.6,87.39,
11350.85,87.97,
11351.1,89.13000000000001,
11351.35,90.77,
11351.6,91.63000000000001,
11351.85,92.03,
11352.1,92.60000000000001,
11352.35,93.18,
11352.6,93.34,
11352.85,92.89,
11353.1,91.4,
11353.35,90.53,
11353.6,90.24000000000001,
11353.85,89.77,
11354.1,89.21000000000001,
11354.35,88.38000000000001,
11354.6,87.59,
11354.85,87.86,
11355.1,87.94,
11355.35,87.95,
11355.6,88.08,
11355.85,86.63000000000001,
11356.1,85.61,
11356.35,84.98,
11356.6,86.44,
11356.85,89.48,
11357.1,92.46000000000001,
11357.35,93.95,
11357.6,92.86,
11357.85,90.2,
11358.1,87.19,
11358.35,85.33,
11358.6,84.26,
11358.85,84.18,
11359.1,84.26,
11359.35,83.8,
11359.6,84.57000000000001,
11359.85,86.38000000000001,
11360.1,88.08,
11360.35,89.56,
11360.6,89.76,
11360.85,89.15,
11361.1,89.06,
11361.35,90.05,
11361.6,90.93,
11361.85,92.03,
11362.1,92.55,
11362.35,92.84,
11362.6,93.07000000000001,
11362.85,92.49000000000001,
11363.1,91.49000000000001,
11363.35,90.53,
11363.6,90.47,
11363.85,90.85000000000001,
11364.1,91.5,
11364.35,90.99000000000001,
11364.6,89.67,
11364.85,88.98,
11365.1,88.55,
11365.35,89.47,
11365.6,90.29,
11365.85,90.88000000000001,
11366.1,91.2,
11366.35,90.7,
11366.6,90.65,
11366.85,90.11,
11367.1,90.44,
11367.35,90.32000000000001,
11367.6,90.55,
11367.85,91.41,
11368.1,91.9,
11368.35,93.60000000000001,
11368.6,94.87,
11368.85,95.92,
11369.1,97.36,
11369.35,97.77,
11369.6,97.12,
11369.85,95.92,
11370.1,94.35000000000001,
11370.35,93.17,
11370.6,92.36,
11370.85,91.24000000000001,
11371.1,90.18,
11371.35,89.89,
11371.6,90.38000000000001,
11371.85,90.62,
11372.1,90.74000000000001,
11372.35,90.06,
11372.6,89.05,
11372.85,88.93,
11373.1,89.5,
11373.35,90.8,
11373.6,92.16,
11373.85,93.46000000000001,
11374.1,94.7,
11374.35,95.03,
11374.6,95.52,
11374.85,95.66,
11375.1,95.38000000000001,
11375.35,95.62,
11375.6,96.08,
11375.85,96.85000000000001,
11376.1,97.59,
11376.35,97.47,
11376.6,96.93,
11376.85,96.79,
11377.1,96.9,
11377.35,97.84,
11377.6,99.41,
11377.85,100.9,
11378.1,103.24000000000001,
11378.35,105.04,
11378.6,106.39,
11378.85,106.87,
11379.1,106.02,
11379.35,104.87,
11379.6,102.46000000000001,
11379.85,100.95,
11380.1,99.8,
11380.35,99.47,
11380.6,99.12,
11380.85,98.34,
11381.1,98.37,
11381.35,99.15,
11381.6,99.88000000000001,
11381.85,99.64,
11382.1,99.2,
11382.35,98.85000000000001,
11382.6,100.4,
11382.85,102.62,
11383.1,102.14,
11383.35,100.5,
11383.6,97.4,
11383.85,95.39,
11384.1,95.72,
11384.35,96.98,
11384.6,98.69,
11384.85,99.77,
11385.1,99.79,
11385.35,99.86,
11385.6,99.7,
11385.85,100.03,
11386.1,98.94,
11386.35,98.28,
11386.6,96.76,
11386.85,95.45,
11387.1,94.52,
11387.35,94.51,
11387.6,95.5,
11387.85,96.68,
11388.1,96.93,
11388.35,95.86,
11388.6,94.97,
11388.85,94.45,
11389.1,94.82000000000001,
11389.35,94.96000000000001,
11389.6,94.4,
11389.85,93.05,
11390.1,91.92,
11390.35,91.54,
11390.6,91.88000000000001,
11390.85,93.23,
11391.1,94.54,
11391.35,94.60000000000001,
11391.6,94.37,
11391.85,94.05,
11392.1,93.56,
11392.35,95.02,
11392.6,96.66,
11392.85,98.04,
11393.1,98.87,
11393.35,97.79,
11393.6,96.3,
11393.85,94.78,
11394.1,94.41,
11394.35,95.11,
11394.6,96.37,
11394.85,97.31,
11395.1,97.2,
11395.35,96.56,
11395.6,95.17,
11395.85,93.92,
11396.1,93.29,
11396.35,92.67,
11396.6,91.88000000000001,
11396.85,90.84,
11397.1,89.31,
11397.35,88.36,
11397.6,88.7,
11397.85,89.32000000000001,
11398.1,90.77,
11398.35,92.01,
11398.6,92.56,
11398.85,93.03,
11399.1,92.43,
11399.35,91.67,
11399.6,90.65,
11399.85,89.9,
11400.1,90.04,
11400.35,91.35000000000001,
11400.6,93.02,
11400.85,95.81,
11401.1,98.04,
11401.35,98.4,
11401.6,97.28,
11401.85,93.82000000000001,
11402.1,90.39,
11402.35,88.75,
11402.6,88.73,
11402.85,89.92,
11403.1,90.96000000000001,
11403.35,91.57000000000001,
11403.6,93.16,
11403.85,94.63000000000001,
11404.1,96.21000000000001,
11404.35,96.16,
11404.6,95.76,
11404.85,94.56,
11405.1,93.57000000000001,
11405.35,93.27,
11405.6,92.48,
11405.85,92.43,
11406.1,91.78,
11406.35,91.37,
11406.6,90.66,
11406.85,90.41,
11407.1,91.14,
11407.35,92.79,
11407.6,94.31,
11407.85,94.95,
11408.1,95.32000000000001,
11408.35,95.16,
11408.6,95.83,
11408.85,95.9,
11409.1,95.26,
11409.35,95.60000000000001,
11409.6,95.36,
11409.85,95.74000000000001,
11410.1,95.33,
11410.35,94.06,
11410.6,92.26,
11410.85,90.99000000000001,
11411.1,90.15,
11411.35,90.0,
11411.6,90.4,
11411.85,89.91,
11412.1,88.99000000000001,
11412.35,87.56,
11412.6,87.2,
