TVT,GR,Geology
9976.970000000001,130.41,
9977.470000000001,133.09,
9977.970000000001,133.31,
9978.470000000001,132.85,
9978.970000000001,135.47,
9979.470000000001,138.56,
9979.970000000001,139.19,
9980.470000000001,136.01,
9980.970000000001,132.37,
9981.470000000001,133.73,
9981.970000000001,137.99,
9982.470000000001,142.35,
9982.970000000001,143.48,
9983.470000000001,139.64,
9983.970000000001,134.06,
9984.470000000001,133.41,
9984.970000000001,135.06,
9985.470000000001,138.22,
9985.970000000001,142.45999999999998,
9986.470000000001,144.2,
9986.970000000001,143.6,
9987.470000000001,139.14,
9987.970000000001,135.01999999999998,
9988.470000000001,136.0,
9988.970000000001,138.85,
9989.470000000001,138.53,
9989.970000000001,139.16,
9990.470000000001,140.2,
9990.970000000001,140.12,
9991.470000000001,140.73999999999998,
9991.970000000001,140.51999999999998,
9992.470000000001,140.32999999999998,
9992.970000000001,141.28,
9993.470000000001,141.04999999999998,
9993.970000000001,137.91,
9994.470000000001,133.68,
9994.970000000001,132.87,
9995.470000000001,134.07,
9995.970000000001,138.26999999999998,
9996.470000000001,142.6,
9996.970000000001,140.42999999999998,
9997.470000000001,136.37,
9997.970000000001,136.85,
9998.470000000001,137.6,
9998.970000000001,137.81,
9999.470000000001,139.09,
9999.970000000001,140.22,
10000.470000000001,140.25,
10000.970000000001,138.6,
10001.470000000001,137.23,
10001.970000000001,134.92,
10002.470000000001,133.34,
10002.970000000001,139.53,
10003.470000000001,146.11999999999998,
10003.970000000001,142.45999999999998,
10004.470000000001,136.18,
10004.970000000001,138.15,
10005.470000000001,143.51,
10005.970000000001,145.75,
10006.470000000001,143.82999999999998,
10006.970000000001,139.85,
10007.470000000001,138.32999999999998,
10007.970000000001,139.14,
10008.470000000001,139.44,
10008.970000000001,140.14,
10009.470000000001,140.39999999999998,
10009.970000000001,141.29,
10010.470000000001,141.94,
10010.970000000001,141.95,
10011.470000000001,140.78,
10011.970000000001,137.46,
10012.470000000001,137.92,
10012.970000000001,139.04999999999998,
10013.470000000001,138.82,
10013.970000000001,139.62,
10014.470000000001,138.95,
10014.970000000001,135.88,
10015.470000000001,135.16,
10015.970000000001,136.96,
10016.470000000001,134.15,
10016.970000000001,127.65,
10017.470000000001,128.51,
10017.970000000001,135.29999999999998,
10018.470000000001,139.51,
10018.970000000001,141.0,
10019.470000000001,143.51,
10019.970000000001,147.07,
10020.470000000001,147.92,
10020.970000000001,146.6,
10021.470000000001,143.54,
10021.970000000001,141.44,
10022.470000000001,141.35,
10022.970000000001,141.01999999999998,
10023.470000000001,138.54999999999998,
10023.970000000001,139.42,
10024.470000000001,142.2,
10024.970000000001,143.45,
10025.470000000001,142.81,
10025.970000000001,141.94,
10026.470000000001,145.13,
10026.970000000001,146.7,
10027.470000000001,144.10999999999999,
10027.970000000001,144.67,
10028.470000000001,143.56,
10028.970000000001,136.29999999999998,
10029.470000000001,134.32999999999998,
10029.970000000001,140.03,
10030.470000000001,141.89,
10030.970000000001,140.57999999999998,
10031.470000000001,138.38,
10031.970000000001,136.10999999999999,
10032.470000000001,138.53,
10032.970000000001,137.04,
10033.470000000001,129.34,
10033.970000000001,123.55,
10034.470000000001,124.84,
10034.970000000001,133.81,
10035.470000000001,140.35,
10035.970000000001,141.98,
10036.470000000001,144.25,
10036.970000000001,143.58999999999997,
10037.470000000001,141.89,
10037.970000000001,142.81,
10038.470000000001,142.38,
10038.970000000001,139.01999999999998,
10039.470000000001,138.69,
10039.970000000001,141.73,
10040.470000000001,143.73,
10040.970000000001,146.76,
10041.470000000001,148.81,
10041.970000000001,146.88,
10042.470000000001,142.98,
10042.970000000001,142.75,
10043.470000000001,142.17999999999998,
10043.970000000001,142.78,
10044.470000000001,146.95999999999998,
10044.970000000001,147.89999999999998,
10045.470000000001,146.51,
10045.970000000001,147.67,
10046.470000000001,149.6,
10046.970000000001,149.29,
10047.470000000001,147.76999999999998,
10047.970000000001,147.42,
10048.470000000001,147.07999999999998,
10048.970000000001,147.95,
10049.470000000001,151.69,
10049.970000000001,153.32,
10050.470000000001,153.45,
10050.970000000001,148.86999999999998,
10051.470000000001,135.37,
10051.970000000001,125.18,
10052.470000000001,135.45,
10052.970000000001,152.13,
10053.470000000001,159.08999999999997,
10053.970000000001,161.70999999999998,
10054.470000000001,160.5,
10054.970000000001,156.2,
10055.470000000001,155.67,
10055.970000000001,156.53,
10056.470000000001,156.7,
10056.970000000001,158.57,
10057.470000000001,160.92,
10057.970000000001,160.67999999999998,
10058.470000000001,155.73999999999998,
10058.970000000001,147.06,
10059.470000000001,134.62,
10059.970000000001,131.51999999999998,
10060.470000000001,142.75,
10060.970000000001,151.83999999999997,
10061.470000000001,155.72,
10061.970000000001,159.23999999999998,
10062.470000000001,159.97,
10062.970000000001,160.1,
10063.470000000001,161.79,
10063.970000000001,162.67,
10064.470000000001,162.91,
10064.970000000001,164.73999999999998,
10065.470000000001,166.23999999999998,
10065.970000000001,166.08999999999997,
10066.470000000001,167.35,
10066.970000000001,168.1,
10067.470000000001,162.31,
10067.970000000001,147.82999999999998,
10068.470000000001,138.10999999999999,
10068.970000000001,150.19,
10069.470000000001,167.94,
10069.970000000001,175.06,
10070.470000000001,179.60999999999999,
10070.970000000001,180.95999999999998,
10071.470000000001,180.2,
10071.970000000001,182.35999999999999,
10072.470000000001,185.36999999999998,
10072.970000000001,185.36999999999998,
10073.470000000001,181.70999999999998,
10073.970000000001,182.88,
10074.470000000001,187.83999999999997,
10074.970000000001,188.56,
10075.470000000001,189.39999999999998,
10075.970000000001,193.58999999999997,
10076.470000000001,196.45,
10076.970000000001,194.01,
10077.470000000001,182.41,
10077.970000000001,173.35999999999999,
10078.470000000001,177.48,
10078.970000000001,188.95,
10079.470000000001,191.76999999999998,
10079.970000000001,186.73,
10080.470000000001,193.42999999999998,
10080.970000000001,198.91,
10081.470000000001,174.2,
10081.970000000001,137.44,
10082.470000000001,118.09,
10082.970000000001,111.95,
10083.470000000001,108.84,
10083.970000000001,109.68,
10084.470000000001,114.86,
10084.970000000001,116.58,
10085.470000000001,113.81,
10085.970000000001,112.76,
10086.470000000001,114.41,
10086.970000000001,113.58,
10087.470000000001,110.0,
10087.970000000001,107.88000000000001,
10088.470000000001,108.26,
10088.970000000001,110.2,
10089.470000000001,112.84,
10089.970000000001,113.92,
10090.470000000001,112.14,
10090.970000000001,111.98,
10091.470000000001,114.5,
10091.970000000001,116.98,
10092.470000000001,116.25,
10092.970000000001,115.47,
10093.470000000001,117.13000000000001,
10093.970000000001,118.29,
10094.470000000001,118.3,
10094.970000000001,118.3,
10095.470000000001,116.72,
10095.970000000001,113.97,
10096.470000000001,111.8,
10096.970000000001,111.06,
10097.470000000001,110.03,
10097.970000000001,111.78,
10098.470000000001,114.48,
10098.970000000001,115.33,
10099.470000000001,115.86,
10099.970000000001,112.8,
10100.470000000001,110.75,
10100.970000000001,114.03,
10101.470000000001,115.42,
10101.970000000001,114.92,
10102.470000000001,113.44,
10102.970000000001,112.91,
10103.470000000001,114.15,
10103.970000000001,113.85000000000001,
10104.470000000001,111.83,
10104.970000000001,113.91,
10105.470000000001,115.85000000000001,
10105.970000000001,111.78,
10106.470000000001,109.19,
10106.970000000001,112.78,
10107.470000000001,117.29,
10107.970000000001,116.67,
10108.470000000001,114.75,
10108.970000000001,114.12,
10109.470000000001,113.66,
10109.970000000001,112.86,
10110.470000000001,113.41,
10110.970000000001,115.22,
10111.470000000001,115.69,
10111.970000000001,113.55,
10112.470000000001,111.64,
10112.970000000001,112.45,
10113.470000000001,114.42,
10113.970000000001,116.91,
10114.470000000001,118.95,
10114.970000000001,119.22,
10115.470000000001,117.60000000000001,
10115.970000000001,116.17,
10116.470000000001,115.44,
10116.970000000001,112.93,
10117.470000000001,110.99000000000001,
10117.970000000001,110.75,
10118.470000000001,111.48,
10118.970000000001,114.07000000000001,
10119.470000000001,116.60000000000001,
10119.970000000001,119.44,
10120.470000000001,121.83,
10120.970000000001,119.43,
10121.470000000001,114.68,
10121.970000000001,115.57000000000001,
10122.470000000001,118.17,
10122.970000000001,117.14,
10123.470000000001,116.94,
10123.970000000001,116.08,
10124.470000000001,114.89,
10124.970000000001,115.23,
10125.470000000001,114.56,
10125.970000000001,112.5,
10126.470000000001,110.19,
10126.970000000001,109.99000000000001,
10127.470000000001,114.08,
10127.970000000001,118.58,
10128.470000000001,118.39,
10128.970000000001,116.76,
10129.470000000001,116.69,
10129.970000000001,115.07000000000001,
10130.470000000001,111.39,
10130.970000000001,109.8,
10131.470000000001,110.7,
10131.970000000001,110.74000000000001,
10132.470000000001,108.9,
10132.970000000001,109.52,
10133.470000000001,112.12,
10133.970000000001,112.16,
10134.470000000001,115.02,
10134.970000000001,116.48,
10135.470000000001,110.85000000000001,
10135.970000000001,108.62,
10136.470000000001,110.72,
10136.970000000001,112.54,
10137.470000000001,111.79,
10137.970000000001,109.49000000000001,
10138.470000000001,111.62,
10138.970000000001,115.45,
10139.470000000001,114.72,
10139.970000000001,113.13000000000001,
10140.470000000001,113.2,
10140.970000000001,113.83,
10141.470000000001,112.05,
10141.970000000001,110.71000000000001,
10142.470000000001,112.56,
10142.970000000001,113.33,
10143.470000000001,115.61,
10143.970000000001,120.04,
10144.470000000001,118.52,
10144.970000000001,114.26,
10145.470000000001,114.44,
10145.970000000001,115.28,
10146.470000000001,115.39,
10146.970000000001,116.77,
10147.470000000001,118.34,
10147.970000000001,119.34,
10148.470000000001,118.81,
10148.970000000001,118.03,
10149.470000000001,116.85000000000001,
10149.970000000001,113.99000000000001,
10150.470000000001,112.73,
10150.970000000001,115.45,
10151.470000000001,117.28,
10151.970000000001,117.65,
10152.470000000001,117.51,
10152.970000000001,118.23,
10153.470000000001,117.72,
