TVT,GR,Geology
10145.45,165.91,
10145.95,163.89,
10146.45,158.67999999999998,
10146.95,160.36999999999998,
10147.45,163.32999999999998,
10147.95,168.75,
10148.45,169.54,
10148.95,165.51,
10149.45,166.48999999999998,
10149.95,168.25,
10150.45,178.92999999999998,
10150.95,177.31,
10151.45,172.35999999999999,
10151.95,165.56,
10152.45,163.45,
10152.95,167.33999999999997,
10153.45,165.79,
10153.95,175.63,
10154.45,168.54999999999998,
10154.95,171.58999999999997,
10155.45,162.51,
10155.95,167.0,
10156.45,165.42999999999998,
10156.95,171.28,
10157.45,171.51999999999998,
10157.95,177.67999999999998,
10158.45,174.23999999999998,
10158.95,176.39,
10159.45,168.57,
10159.95,164.44,
10160.45,150.91,
10160.95,150.1,
10161.45,151.22,
10161.95,159.85,
10162.45,166.23999999999998,
10162.95,168.81,
10163.45,169.04999999999998,
10163.95,160.45999999999998,
10164.45,166.35999999999999,
10164.95,169.07999999999998,
10165.45,177.45999999999998,
10165.95,168.35,
10166.45,165.14,
10166.95,161.29,
10167.45,164.45999999999998,
10167.95,165.10999999999999,
10168.45,161.54999999999998,
10168.95,160.31,
10169.45,159.91,
10169.95,157.42999999999998,
10170.45,150.85,
10170.95,149.73,
10171.45,153.95,
10171.95,158.38,
10172.45,161.39,
10172.95,161.64999999999998,
10173.45,166.14999999999998,
10173.95,161.29999999999998,
10174.45,166.72,
10174.95,162.69,
10175.45,165.61999999999998,
10175.95,167.54999999999998,
10176.45,167.51,
10176.95,170.48,
10177.45,166.82999999999998,
10177.95,174.98999999999998,
10178.45,177.58999999999997,
10178.95,173.86999999999998,
10179.45,166.14,
10179.95,161.1,
10180.45,161.58999999999997,
10180.95,160.92,
10181.45,166.17999999999998,
10181.95,166.67999999999998,
10182.45,170.35,
10182.95,173.82,
10183.45,175.98999999999998,
10183.95,174.26999999999998,
10184.45,165.04,
10184.95,162.11999999999998,
10185.45,161.48999999999998,
10185.95,166.19,
10186.45,165.57999999999998,
10186.95,167.70999999999998,
10187.45,164.72,
10187.95,163.22,
10188.45,163.25,
10188.95,164.51999999999998,
10189.45,169.1,
10189.95,168.6,
10190.45,171.58999999999997,
10190.95,179.44,
10191.45,182.07999999999998,
10191.95,177.81,
10192.45,171.39999999999998,
10192.95,171.47,
10193.45,169.25,
10193.95,173.57,
10194.45,178.7,
10194.95,186.91,
10195.45,183.85,
10195.95,182.66,
10196.45,177.28,
10196.95,179.0,
10197.45,177.58999999999997,
10197.95,181.61999999999998,
10198.45,179.91,
10198.95,183.32999999999998,
10199.45,190.72,
10199.95,197.58999999999997,
10200.45,200.39,
10200.95,207.26,
10201.45,212.91,
10201.95,209.53,
10202.45,198.11999999999998,
10202.95,195.42,
10203.45,195.35999999999999,
10203.95,196.45,
10204.45,186.25,
10204.95,180.44,
10205.45,176.33999999999997,
10205.95,181.35999999999999,
10206.45,192.10999999999999,
10206.95,203.32999999999998,
10207.45,203.66,
10207.95,206.67999999999998,
10208.45,198.67,
10208.95,197.63,
10209.45,187.53,
10209.95,194.2,
10210.45,199.35,
10210.95,198.94,
10211.45,193.19,
10211.95,190.33999999999997,
10212.45,195.95,
10212.95,194.6,
10213.45,200.36999999999998,
10213.95,194.11999999999998,
10214.45,198.88,
10214.95,200.20999999999998,
10215.45,201.04999999999998,
10215.95,203.17999999999998,
10216.45,195.97,
10216.95,203.28,
10217.45,197.26,
10217.95,197.14,
10218.45,194.01,
10218.95,189.92999999999998,
10219.45,190.39,
10219.95,190.17,
10220.45,191.67,
10220.95,194.01999999999998,
10221.45,192.85999999999999,
10221.95,196.64999999999998,
10222.45,190.44,
10222.95,183.7,
10223.45,181.2,
10223.95,183.23,
10224.45,190.17999999999998,
10224.95,187.56,
10225.45,188.7,
10225.95,191.35,
10226.45,198.26999999999998,
10226.95,196.57999999999998,
10227.45,203.98999999999998,
10227.95,217.11999999999998,
10228.45,229.2,
10228.95,212.92,
10229.45,196.73999999999998,
10229.95,186.2,
10230.45,191.57999999999998,
10230.95,187.95999999999998,
10231.45,182.82,
10231.95,176.78,
10232.45,185.82,
10232.95,188.98999999999998,
10233.45,191.41,
10233.95,181.51,
10234.45,185.58999999999997,
10234.95,192.2,
10235.45,193.5,
10235.95,190.26999999999998,
10236.45,183.0,
10236.95,186.64999999999998,
10237.45,188.57,
10237.95,190.95,
10238.45,187.70999999999998,
10238.95,181.5,
10239.45,182.76,
10239.95,185.29999999999998,
10240.45,184.85999999999999,
10240.95,185.03,
10241.45,183.79999999999998,
10241.95,184.01,
10242.45,185.76999999999998,
