TVT,GR,Geology
10114.6,92.32000000000001,
10115.1,89.86,
10115.6,91.95,
10116.1,98.23,
10116.6,99.08,
10117.1,94.91,
10117.6,94.39,
10118.1,96.05,
10118.6,96.85000000000001,
10119.1,99.97,
10119.6,104.83,
10120.1,105.16,
10120.6,103.79,
10121.1,102.91,
10121.6,102.11,
10122.1,102.04,
10122.6,99.53,
10123.1,97.92,
10123.6,100.67,
10124.1,103.04,
10124.6,103.39,
10125.1,101.37,
10125.6,99.53,
10126.1,97.44,
10126.6,99.27,
10127.1,107.01,
10127.6,107.84,
10128.1,107.71000000000001,
10128.6,108.91,
10129.1,106.16,
10129.6,106.18,
10130.1,106.62,
10130.6,108.08,
10131.1,105.53,
10131.6,99.77,
10132.1,101.28,
10132.6,103.26,
10133.1,105.75,
10133.6,108.15,
10134.1,106.25,
10134.6,105.73,
10135.1,105.49000000000001,
10135.6,103.57000000000001,
10136.1,106.4,
10136.6,108.82000000000001,
10137.1,109.28,
10137.6,110.57000000000001,
10138.1,106.71000000000001,
10138.6,102.39,
10139.1,106.45,
10139.6,111.07000000000001,
10140.1,102.78,
10140.6,93.10000000000001,
10141.1,92.71000000000001,
10141.6,98.23,
10142.1,102.37,
10142.6,103.9,
10143.1,102.91,
10143.6,100.86,
10144.1,104.22,
10144.6,106.69,
10145.1,104.22,
10145.6,102.28,
10146.1,102.19,
10146.6,102.39,
10147.1,103.68,
10147.6,108.26,
10148.1,107.08,
10148.6,100.65,
10149.1,100.56,
10149.6,107.23,
10150.1,109.24000000000001,
10150.6,103.68,
10151.1,104.11,
10151.6,110.61,
10152.1,109.28,
10152.6,104.94,
10153.1,105.53,
10153.6,106.47,
10154.1,109.48,
10154.6,110.72,
10155.1,104.64,
10155.6,103.68,
10156.1,105.55,
10156.6,102.06,
10157.1,103.48,
10157.6,107.8,
10158.1,109.11,
10158.6,108.36,
10159.1,104.35000000000001,
10159.6,100.86,
10160.09,99.51,
10160.59,96.74000000000001,
10161.09,97.75,
10161.59,99.27,
10162.09,95.65,
10162.59,96.61,
10163.09,103.44,
10163.59,105.27,
10164.09,106.38000000000001,
10164.59,106.97,
10165.09,102.17,
10165.59,96.18,
10166.09,97.33,
10166.59,98.64,
10167.09,98.14,
10167.59,101.19,
10168.09,101.8,
10168.59,98.4,
10169.09,98.25,
10169.59,101.37,
10170.09,98.14,
10170.59,93.74000000000001,
10171.09,94.37,
10171.59,96.05,
10172.09,100.52,
10172.59,101.74000000000001,
10173.09,100.91,
10173.59,104.96000000000001,
10174.09,109.63000000000001,
10174.59,105.55,
10175.09,101.82000000000001,
10175.59,101.45,
10176.09,96.53,
10176.59,96.13000000000001,
10177.09,103.18,
10177.59,104.46000000000001,
10178.09,100.78,
10178.59,99.47,
10179.09,101.63000000000001,
10179.59,99.93,
10180.09,97.62,
10180.59,98.92,
10181.09,100.84,
10181.59,104.07000000000001,
10182.09,102.67,
10182.59,100.76,
10183.09,101.87,
10183.59,100.78,
10184.09,100.47,
10184.59,102.0,
10185.09,103.22,
10185.59,101.67,
10186.09,98.62,
10186.59,98.79,
10187.09,99.08,
10187.59,98.38000000000001,
10188.09,99.12,
10188.59,102.3,
10189.09,104.55,
10189.59,100.73,
10190.09,95.0,
10190.59,99.71000000000001,
10191.09,105.25,
10191.59,103.48,
10192.09,101.69,
10192.59,97.31,
10193.09,95.07000000000001,
10193.59,101.39,
10194.09,106.82000000000001,
10194.59,105.22,
10195.09,101.82000000000001,
10195.59,97.35000000000001,
10196.09,94.8,
10196.59,96.16,
10197.09,97.77,
10197.59,99.14,
10198.09,101.0,
10198.59,100.12,
10199.09,102.0,
10199.59,105.42,
10200.09,104.11,
10200.59,104.72,
10201.09,107.82000000000001,
10201.59,109.76,
10202.09,109.02,
10202.59,105.27,
10203.09,100.84,
10203.59,99.99000000000001,
10204.09,104.33,
10204.59,106.25,
10205.09,103.96000000000001,
10205.59,105.22,
10206.09,105.86,
10206.59,104.35000000000001,
10207.09,101.74000000000001,
10207.59,99.88000000000001,
10208.09,99.84,
10208.59,100.54,
10209.09,100.39,
10209.59,102.26,
10210.09,105.92,
10210.59,107.3,
10211.09,107.86,
10211.59,106.69,
10212.09,103.22,
10212.59,101.5,
10213.09,99.62,
10213.59,100.73,
10214.09,103.83,
10214.59,101.28,
10215.09,95.92,
10215.59,97.18,
10216.09,103.66,
10216.59,106.29,
10217.09,99.60000000000001,
10217.59,99.08,
10218.09,103.26,
10218.59,97.7,
10219.09,95.65,
10219.59,102.85000000000001,
10220.09,103.96000000000001,
10220.59,99.06,
10221.09,97.64,
10221.59,95.55,
10222.09,96.57000000000001,
10222.59,101.34,
10223.09,100.95,
10223.59,99.62,
10224.09,102.74000000000001,
10224.59,105.25,
10225.09,100.47,
10225.59,95.79,
10226.09,98.53,
10226.59,99.10000000000001,
10227.09,98.49000000000001,
10227.59,98.92,
10228.09,97.18,
10228.59,98.4,
10229.09,101.37,
10229.59,104.29,
10230.09,102.89,
10230.59,97.68,
10231.09,95.98,
10231.59,101.34,
10232.09,105.05,
10232.59,102.3,
10233.09,103.2,
10233.59,105.94,
10234.09,106.73,
10234.59,107.14,
10235.09,108.17,
10235.59,108.3,
10236.09,109.43,
10236.59,110.59,
10237.09,108.78,
10237.59,100.69,
10238.09,95.46000000000001,
10238.59,98.95,
10239.09,102.96000000000001,
10239.59,105.94,
10240.09,108.08,
10240.59,107.82000000000001,
10241.09,111.2,
10241.59,114.75,
10242.09,112.64,
10242.59,105.55,
10243.09,101.87,
10243.59,104.29,
10244.09,110.11,
10244.59,111.07000000000001,
10245.09,107.25,
10245.59,109.59,
10246.09,113.42,
10246.59,110.57000000000001,
10247.09,106.16,
10247.59,107.14,
10248.09,111.44,
10248.59,117.7,
10249.09,118.46000000000001,
10249.59,111.29,
10250.09,110.37,
10250.59,113.77,
10251.09,114.14,
10251.59,113.84,
10252.09,114.58,
10252.59,118.48,
10253.09,123.12,
10253.59,123.89,
10254.09,117.54,
10254.59,109.3,
10255.09,110.28,
10255.59,118.81,
10256.09,124.13000000000001,
10256.59,120.11,
10257.09,113.60000000000001,
10257.59,115.25,
10258.09,117.04,
10258.59,114.9,
10259.09,115.91,
10259.59,114.82000000000001,
10260.09,112.33,
10260.59,112.77,
10261.09,112.88000000000001,
10261.59,111.96000000000001,
10262.09,113.18,
10262.59,116.58,
10263.09,116.60000000000001,
10263.59,117.7,
10264.09,119.96000000000001,
10264.59,116.21000000000001,
10265.09,113.16,
10265.59,112.27,
10266.09,115.32000000000001,
10266.59,118.89,
10267.09,111.2,
10267.59,106.51,
10268.09,115.43,
10268.59,126.85000000000001,
10269.09,131.73,
10269.59,125.83,
10270.09,115.21000000000001,
10270.59,109.59,
10271.09,109.8,
10271.59,113.2,
10272.09,117.19,
10272.59,120.73,
10273.09,120.57000000000001,
10273.59,120.81,
10274.09,121.71000000000001,
10274.59,120.55,
10275.09,116.54,
10275.59,113.27,
10276.09,114.16,
10276.59,118.81,
10277.09,121.14,
10277.59,118.28,
10278.09,119.35000000000001,
10278.59,128.9,
10279.09,132.15,
10279.59,128.46,
10280.09,128.32999999999998,
10280.59,124.63000000000001,
10281.09,123.15,
10281.59,126.68,
10282.09,128.99,
10282.59,132.04,
10283.09,135.04999999999998,
10283.59,135.48,
10284.09,135.44,
10284.59,136.57,
10285.09,139.29999999999998,
10285.59,141.57,
10286.09,144.88,
10286.59,148.13,
10287.09,152.48999999999998,
10287.59,155.07999999999998,
10288.09,152.51,
10288.59,157.94,
