TVT,GR,Geology
10522.42,97.9,
10522.92,97.59,
10523.42,98.49000000000001,
10523.92,100.29,
10524.42,102.31,
10524.92,102.31,
10525.42,100.67,
10525.92,101.41,
10526.42,100.79,
10526.92,101.07000000000001,
10527.42,102.34,
10527.92,101.38000000000001,
10528.42,102.10000000000001,
10528.92,100.26,
10529.42,97.05,
10529.92,98.62,
10530.42,101.13000000000001,
10530.92,100.41,
10531.42,100.83,
10531.92,104.98,
10532.42,106.64,
10532.92,100.87,
10533.42,97.05,
10533.92,100.48,
10534.42,104.23,
10534.92,104.48,
10535.42,103.87,
10535.92,106.73,
10536.42,107.32000000000001,
10536.92,104.59,
10537.42,103.33,
10537.92,103.35000000000001,
10538.42,101.9,
10538.92,100.39,
10539.42,99.79,
10539.92,97.72,
10540.42,96.38000000000001,
10540.92,94.37,
10541.42,92.26,
10541.92,93.56,
10542.42,96.31,
10542.92,98.43,
10543.42,101.97,
10543.92,105.43,
10544.42,104.73,
10544.92,103.85000000000001,
10545.42,106.93,
10545.92,107.7,
10546.42,106.57000000000001,
10546.92,106.13000000000001,
10547.42,103.83,
10547.92,105.54,
10548.42,107.95,
10548.92,108.52,
10549.42,110.82000000000001,
10549.92,107.55,
10550.42,103.10000000000001,
10550.92,104.87,
10551.42,108.11,
10551.92,105.59,
10552.42,102.13000000000001,
10552.92,102.32000000000001,
10553.42,102.58,
10553.92,102.28,
10554.42,100.0,
10554.92,98.46000000000001,
10555.42,97.71000000000001,
10555.92,95.88000000000001,
10556.42,97.12,
10556.92,99.36,
10557.42,100.35000000000001,
10557.92,100.36,
10558.42,99.26,
10558.92,98.49000000000001,
10559.42,96.06,
10559.92,97.86,
10560.42,101.96000000000001,
10560.92,99.53,
10561.42,95.27,
10561.92,94.16,
10562.42,94.39,
10562.92,94.65,
10563.42,95.74000000000001,
10563.92,96.35000000000001,
10564.42,95.56,
10564.92,96.05,
10565.42,98.65,
10565.92,98.09,
10566.42,97.54,
10566.92,100.08,
10567.42,102.41,
10567.92,104.65,
10568.42,107.4,
10568.92,104.67,
10569.42,101.07000000000001,
10569.92,102.83,
10570.42,106.25,
10570.92,103.58,
10571.42,101.07000000000001,
10571.92,105.24000000000001,
10572.42,106.95,
10572.92,103.97,
10573.42,102.57000000000001,
10573.92,103.81,
10574.42,105.13000000000001,
10574.92,104.48,
10575.42,101.84,
10575.92,103.76,
10576.42,107.25,
10576.92,109.26,
10577.42,110.98,
10577.92,109.63000000000001,
10578.42,108.29,
10578.92,110.27,
10579.42,113.85000000000001,
10579.92,113.4,
10580.42,110.57000000000001,
10580.92,110.2,
10581.42,111.06,
10581.92,109.17,
10582.42,107.37,
10582.92,108.56,
10583.42,110.65,
10583.92,111.09,
10584.42,114.18,
10584.92,116.68,
10585.42,118.23,
10585.92,119.82000000000001,
10586.42,121.15,
10586.92,122.98,
10587.42,132.93,
10587.92,148.5,
10588.42,146.85,
10588.92,130.94,
10589.42,124.5,
10589.92,122.41,
10590.42,120.61,
10590.92,122.43,
10591.42,120.16,
10591.92,117.5,
10592.42,119.65,
10592.92,122.33,
10593.42,123.56,
10593.92,122.60000000000001,
10594.42,119.34,
10594.92,118.88000000000001,
10595.42,120.19,
10595.92,120.95,
10596.42,125.7,
10596.92,131.23,
10597.42,127.9,
10597.92,118.86,
10598.42,115.36,
10598.92,115.71000000000001,
10599.42,115.86,
10599.92,118.5,
10600.42,120.18,
10600.92,120.33,
10601.42,122.11,
10601.92,123.38000000000001,
10602.42,125.33,
10602.92,128.54,
10603.42,127.97,
10603.92,124.57000000000001,
10604.42,124.71000000000001,
10604.92,123.68,
10605.42,124.0,
10605.92,127.51,
10606.42,127.68,
10606.92,123.9,
10607.42,120.42,
10607.92,120.09,
10608.42,123.22,
10608.92,129.1,
10609.42,132.17,
10609.92,128.12,
10610.42,122.60000000000001,
10610.92,121.54,
10611.42,123.34,
10611.92,125.24000000000001,
10612.42,125.75,
10612.92,126.56,
10613.42,126.85000000000001,
10613.92,127.23,
10614.42,126.08,
10614.92,123.37,
10615.42,123.3,
10615.92,122.13000000000001,
10616.42,120.87,
10616.92,124.19,
10617.42,126.28,
10617.92,124.88000000000001,
10618.42,124.71000000000001,
10618.92,129.41,
10619.42,142.04,
10619.92,154.11999999999998,
10620.42,149.29999999999998,
10620.92,131.37,
10621.42,121.13000000000001,
10621.92,121.10000000000001,
10622.42,122.42,
10622.92,119.39,
10623.42,117.8,
10623.92,121.07000000000001,
10624.42,120.12,
10624.92,118.78,
10625.42,119.93,
10625.92,118.18,
10626.42,116.09,
10626.92,115.7,
10627.42,116.99000000000001,
10627.92,120.09,
10628.42,121.60000000000001,
10628.92,121.42,
10629.42,120.18,
10629.92,119.18,
10630.42,117.33,
10630.92,119.55,
10631.42,126.04,
10631.92,127.97,
10632.42,125.16,
10632.92,119.74000000000001,
10633.42,116.82000000000001,
10633.92,116.28,
10634.42,115.27,
10634.92,114.49000000000001,
10635.42,115.31,
10635.92,117.60000000000001,
10636.42,118.88000000000001,
10636.92,117.44,
10637.42,117.22,
10637.92,117.82000000000001,
10638.42,117.19,
10638.92,118.27,
10639.42,119.82000000000001,
10639.92,120.43,
10640.42,120.45,
10640.92,118.24000000000001,
10641.42,120.71000000000001,
10641.92,125.99000000000001,
10642.42,125.37,
10642.92,123.42,
10643.42,126.65,
10643.92,128.57999999999998,
10644.42,128.85,
10644.92,128.29999999999998,
10645.42,125.78,
10645.92,124.60000000000001,
10646.42,125.81,
10646.92,125.3,
10647.42,124.39,
10647.92,125.92,
10648.42,125.56,
10648.92,123.56,
10649.42,125.14,
10649.92,126.72,
10650.42,125.62,
10650.92,126.88000000000001,
10651.42,125.72,
10651.92,119.65,
10652.42,116.32000000000001,
10652.92,116.91,
10653.42,116.48,
10653.92,117.49000000000001,
10654.42,124.9,
10654.92,141.97,
10655.42,157.64,
10655.92,150.67999999999998,
10656.42,125.78,
10656.92,111.37,
10657.42,111.68,
10657.92,116.16,
10658.42,117.68,
10658.92,114.82000000000001,
10659.42,115.28,
10659.92,116.98,
10660.42,114.22,
10660.92,111.14,
10661.42,111.64,
10661.92,115.34,
10662.42,118.18,
10662.92,118.54,
10663.42,119.3,
10663.92,118.93,
10664.42,116.01,
10664.92,113.12,
10665.42,111.38000000000001,
10665.92,111.17,
10666.42,112.36,
10666.92,113.62,
10667.42,114.07000000000001,
10667.92,114.60000000000001,
10668.42,117.57000000000001,
10668.92,118.9,
10669.42,117.59,
10669.92,116.27,
10670.42,112.5,
10670.92,111.04,
10671.42,113.32000000000001,
10671.92,114.48,
10672.42,115.98,
10672.92,115.83,
10673.42,113.37,
10673.92,115.34,
10674.42,118.28,
10674.92,116.45,
10675.42,113.78,
10675.92,113.0,
10676.42,112.4,
10676.92,111.26,
10677.42,113.13000000000001,
10677.92,113.22,
10678.42,112.36,
10678.92,114.58,
10679.42,116.54,
10679.92,114.91,
10680.42,112.06,
10680.92,112.58,
10681.42,116.44,
10681.92,119.36,
10682.42,116.49000000000001,
10682.92,113.87,
10683.42,114.76,
10683.92,115.29,
10684.42,115.01,
10684.92,114.8,
10685.42,114.06,
10685.92,112.11,
10686.42,111.67,
10686.92,113.81,
10687.42,117.02,
10687.92,116.15,
10688.42,112.09,
10688.92,109.64,
10689.42,111.75,
10689.92,114.37,
10690.42,114.42,
10690.92,114.59,
10691.42,113.26,
10691.92,111.3,
10692.42,111.9,
10692.92,111.3,
