TVT,GR,Geology
10529.95,120.3,
10530.45,121.5,
10530.95,122.60000000000001,
10531.45,120.3,
10531.95,118.10000000000001,
10532.45,111.2,
10532.95,104.3,
10533.45,110.4,
10533.95,116.5,
10534.45,122.60000000000001,
10534.95,118.10000000000001,
10535.45,113.5,
10535.95,111.9,
10536.45,108.5,
10536.95,105.10000000000001,
10537.45,107.8,
10537.95,110.60000000000001,
10538.45,113.3,
10538.95,116.10000000000001,
10539.45,118.8,
10539.95,121.10000000000001,
10540.45,123.4,
10540.95,116.9,
10541.45,110.4,
10541.95,112.7,
10542.45,115.0,
10542.95,120.0,
10543.45,124.9,
10543.95,125.7,
10544.45,126.5,
10544.95,127.2,
10545.45,122.3,
10545.95,117.3,
10546.45,126.5,
10546.95,128.4,
10547.45,130.29999999999998,
10547.95,129.0,
10548.45,127.7,
10548.95,126.4,
10549.45,125.0,
10549.95,123.7,
10550.45,122.4,
10550.95,121.10000000000001,
10551.45,131.1,
10551.95,141.0,
10552.45,132.2,
10552.95,123.4,
10553.45,120.5,
10553.95,117.60000000000001,
10554.45,114.7,
10554.95,111.8,
10555.45,108.9,
10555.95,116.10000000000001,
10556.45,123.4,
10556.95,127.2,
10557.45,125.3,
10557.95,123.4,
10558.45,122.10000000000001,
10558.95,120.9,
10559.45,119.60000000000001,
10559.95,118.3,
10560.45,117.0,
10560.95,115.8,
10561.45,121.10000000000001,
10561.95,123.4,
10562.45,125.7,
10562.95,121.9,
10563.45,118.10000000000001,
10563.95,116.10000000000001,
10564.45,114.2,
10564.95,113.5,
10565.45,112.7,
10565.95,111.9,
10566.45,111.2,
10566.95,110.4,
10567.45,117.3,
10567.95,113.0,
10568.45,108.60000000000001,
10568.95,104.3,
10569.45,104.7,
10569.95,105.2,
10570.45,105.7,
10570.95,106.10000000000001,
10571.45,106.60000000000001,
10571.95,117.3,
10572.45,128.0,
10572.95,128.79999999999998,
10573.45,126.60000000000001,
10573.95,124.5,
10574.45,122.3,
10574.95,120.2,
10575.45,118.10000000000001,
10575.95,124.2,
10576.45,115.0,
10576.95,115.4,
10577.45,115.8,
10577.95,116.5,
10578.45,117.3,
10578.95,112.3,
10579.45,107.3,
10579.95,112.7,
10580.45,118.10000000000001,
10580.95,115.0,
10581.45,127.2,
10581.95,124.8,
10582.45,122.3,
10582.95,119.9,
10583.45,117.4,
10583.95,115.0,
10584.45,120.3,
10584.95,122.4,
10585.45,124.4,
10585.95,126.5,
10586.45,123.8,
10586.95,121.10000000000001,
10587.45,131.1,
10587.95,141.0,
10588.45,149.79999999999998,
10588.95,158.6,
10589.45,128.79999999999998,
10589.95,112.7,
10590.45,112.5,
10590.95,112.4,
10591.45,112.2,
10591.95,112.10000000000001,
10592.45,111.9,
10592.95,119.60000000000001,
10593.45,115.4,
10593.95,111.2,
10594.45,117.3,
10594.95,121.5,
10595.45,125.7,
10595.95,136.0,
10596.45,146.29999999999998,
10596.95,141.0,
10597.45,131.6,
10597.95,122.3,
10598.45,112.9,
10598.95,103.5,
10599.45,105.8,
10599.95,108.10000000000001,
10600.45,108.5,
10600.95,108.9,
10601.45,111.7,
10601.95,114.60000000000001,
10602.45,117.5,
10602.95,120.3,
10603.45,107.3,
10603.95,110.4,
10604.45,113.5,
10604.95,121.9,
10605.45,118.4,
10605.95,115.0,
10606.45,117.3,
10606.95,119.60000000000001,
10607.45,120.7,
10607.95,121.9,
10608.45,117.3,
10608.95,119.2,
10609.45,121.10000000000001,
10609.95,118.8,
10610.45,116.5,
10610.95,114.2,
10611.45,111.9,
10611.95,117.3,
10612.45,117.7,
10612.95,118.10000000000001,
10613.45,111.9,
10613.95,110.8,
10614.45,109.60000000000001,
10614.95,115.0,
10615.45,120.3,
10615.95,120.3,
10616.45,120.3,
10616.95,122.60000000000001,
10617.45,124.9,
10617.95,127.2,
10618.45,124.2,
10618.95,121.10000000000001,
10619.45,118.10000000000001,
10619.95,115.0,
10620.45,111.9,
10620.95,119.60000000000001,
10621.45,127.2,
10621.95,113.5,
10622.45,116.9,
10622.95,120.3,
10623.45,123.0,
10623.95,125.7,
10624.45,123.0,
10624.95,120.3,
10625.45,108.9,
10625.95,111.9,
10626.45,112.4,
10626.95,112.9,
10627.45,113.3,
10627.95,113.8,
10628.45,114.2,
10628.95,117.3,
10629.45,117.7,
10629.95,118.10000000000001,
10630.45,121.10000000000001,
10630.95,123.4,
10631.45,125.7,
10631.95,123.0,
10632.45,120.3,
10632.95,119.60000000000001,
10633.45,118.8,
10633.95,115.0,
10634.45,118.10000000000001,
10634.95,119.7,
10635.45,121.4,
10635.95,123.10000000000001,
10636.45,124.8,
10636.95,126.5,
10637.45,108.10000000000001,
10637.95,122.60000000000001,
10638.45,121.5,
10638.95,120.3,
10639.45,116.10000000000001,
10639.95,111.9,
10640.45,115.0,
10640.95,118.10000000000001,
10641.45,112.3,
10641.95,106.60000000000001,
10642.45,111.2,
10642.95,115.0,
10643.45,114.7,
10643.95,114.4,
10644.45,114.10000000000001,
10644.95,113.8,
10645.45,113.5,
10645.95,121.10000000000001,
10646.45,118.4,
10646.95,115.8,
10647.45,116.5,
10647.95,120.3,
10648.45,124.2,
10648.95,121.5,
10649.45,118.8,
10649.95,120.0,
10650.45,121.10000000000001,
10650.95,115.8,
10651.45,126.5,
10651.95,124.8,
10652.45,123.10000000000001,
10652.95,121.4,
10653.45,119.7,
10653.95,118.10000000000001,
10654.45,115.8,
10654.95,113.5,
10655.45,112.7,
10655.95,111.9,
10656.45,113.7,
10656.95,115.4,
10657.45,117.10000000000001,
10657.95,118.8,
10658.45,110.4,
10658.95,111.2,
10659.45,111.9,
10659.95,112.7,
10660.45,115.60000000000001,
10660.95,118.4,
10661.45,121.3,
10661.95,124.2,
10662.45,120.7,
10662.95,117.3,
10663.45,118.8,
10663.95,128.0,
10664.45,124.9,
10664.95,121.9,
10665.45,118.8,
10665.95,115.8,
10666.45,112.7,
10666.95,105.10000000000001,
10667.45,111.60000000000001,
10667.95,118.10000000000001,
10668.45,113.5,
10668.95,118.10000000000001,
10669.45,122.60000000000001,
10669.95,123.4,
10670.45,124.2,
10670.95,114.60000000000001,
10671.45,105.10000000000001,
10671.95,111.2,
10672.45,113.8,
10672.95,116.5,
10673.45,116.7,
10673.95,116.9,
10674.45,117.10000000000001,
10674.95,117.3,
10675.45,124.9,
10675.95,122.60000000000001,
10676.45,120.3,
10676.95,116.5,
10677.45,116.9,
10677.95,117.3,
10678.45,117.7,
10678.95,118.10000000000001,
10679.45,118.8,
10679.95,119.60000000000001,
10680.45,111.9,
10680.95,120.3,
10681.45,128.79999999999998,
10681.95,128.0,
10682.45,127.2,
10682.95,126.5,
10683.45,125.7,
10683.95,117.3,
10684.45,117.7,
10684.95,118.10000000000001,
10685.45,118.8,
10685.95,119.60000000000001,
10686.45,124.2,
10686.95,124.2,
10687.45,124.2,
10687.95,123.8,
10688.45,123.4,
10688.95,118.8,
10689.45,117.3,
10689.95,121.8,
10690.45,121.10000000000001,
10690.95,120.3,
10691.45,113.7,
10691.95,107.10000000000001,
10692.45,100.5,
10692.95,110.4,
10693.45,120.3,
10693.95,119.4,
10694.45,118.4,
10694.95,117.5,
10695.45,116.5,
10695.95,116.9,
10696.45,117.3,
10696.95,116.10000000000001,
10697.45,115.0,
10697.95,113.8,
10698.45,112.7,
10698.95,111.60000000000001,
10699.45,110.4,
10699.95,114.2,
10700.45,121.10000000000001,
10700.95,122.3,
10701.45,123.4,
10701.95,118.8,
10702.45,114.2,
10702.95,115.4,
10703.45,116.5,
10703.95,118.10000000000001,
10704.45,118.8,
10704.95,119.60000000000001,
10705.45,126.8,
10705.95,134.1,
10706.45,129.9,
10706.95,125.7,
10707.45,121.5,
10707.95,117.3,
10708.45,123.4,
10708.95,120.3,
10709.45,119.2,
10709.95,118.10000000000001,
10710.45,119.60000000000001,
10710.95,121.10000000000001,
10711.45,123.0,
10711.95,124.9,
10712.45,122.3,
10712.95,119.60000000000001,
10713.45,120.3,
10713.95,121.10000000000001,
10714.45,120.7,
10714.95,120.2,
10715.45,119.7,
10715.95,119.3,
10716.45,118.8,
10716.95,123.4,
10725.95,128.79999999999998,
10726.45,124.9,
10726.95,121.10000000000001,
10727.45,118.8,
10727.95,116.5,
10728.45,120.7,
10728.95,124.9,
10729.45,118.10000000000001,
10729.95,111.2,
10730.45,126.5,
10730.95,128.0,
10731.45,125.7,
10731.95,123.4,
10732.45,121.10000000000001,
10732.95,118.8,
10733.45,116.5,
10733.95,118.10000000000001,
10734.45,124.60000000000001,
10734.95,131.0,
10735.45,114.2,
10735.95,126.5,
10736.45,138.7,
10736.95,129.5,
10737.45,120.3,
10737.95,114.2,
10738.45,126.5,
10738.95,123.8,
10739.45,121.10000000000001,
10739.95,120.9,
10740.45,120.7,
10740.95,120.5,
10741.45,120.3,
10741.95,125.7,
10742.45,124.60000000000001,
10742.95,123.4,
10743.45,120.7,
10743.95,118.10000000000001,
10744.45,120.0,
10744.95,121.9,
10745.45,123.8,
10745.95,125.7,
10746.45,123.4,
10746.95,118.10000000000001,
10747.45,116.9,
10747.95,115.8,
10748.45,115.8,
10748.95,115.8,
10749.45,115.8,
10749.95,115.8,
10750.45,121.10000000000001,
10750.95,126.5,
10751.45,116.5,
10751.95,116.7,
10752.45,116.8,
10752.95,117.0,
10753.45,117.10000000000001,
10753.95,117.3,
10754.45,127.2,
10754.95,121.9,
10755.45,116.10000000000001,
10755.95,110.4,
10756.45,115.8,
10756.95,121.10000000000001,
10757.45,120.3,
10757.95,119.60000000000001,
10758.45,121.10000000000001,
10758.95,122.60000000000001,
10759.45,123.4,
10759.95,111.9,
10760.45,114.4,
10760.95,116.8,
10761.45,119.3,
10761.95,121.7,
10762.45,124.2,
10762.95,124.2,
10763.45,120.0,
10763.95,115.8,
10764.45,107.3,
10764.95,113.8,
10765.45,120.3,
10765.95,121.10000000000001,
10766.45,121.9,
10766.95,128.0,
10767.45,134.1,
10767.95,130.29999999999998,
10768.45,124.2,
10768.95,118.7,
10769.45,113.2,
10769.95,107.7,
10770.45,102.10000000000001,
10770.95,96.60000000000001,
10771.45,97.4,
10771.95,115.0,
10772.45,120.7,
10772.95,126.5,
10773.45,111.9,
10773.95,106.60000000000001,
10774.45,101.2,
10774.95,106.2,
10775.45,111.2,
10775.95,119.60000000000001,
10776.45,98.9,
10776.95,102.60000000000001,
10777.45,106.2,
10777.95,109.8,
10778.45,113.5,
10778.95,121.9,
10779.45,116.3,
10779.95,110.7,
10780.45,105.10000000000001,
10780.95,106.2,
10781.45,107.3,
10781.95,133.29999999999998,
10782.45,114.60000000000001,
10782.95,95.9,
10783.45,86.7,
10783.95,82.9,
10784.45,84.4,
10784.95,85.9,
10785.45,87.5,
10785.95,89.0,
10786.45,88.0,
10786.95,87.10000000000001,
10787.45,86.10000000000001,
10787.95,85.2,
10788.45,86.7,
10788.95,88.2,
10789.45,92.8,
10789.95,91.60000000000001,
10790.45,90.4,
10790.95,89.2,
10791.45,87.9,
10791.95,86.7,
10792.45,90.5,
10792.95,93.2,
10793.45,95.9,
10793.95,93.60000000000001,
10794.45,93.2,
10794.95,92.8,
10795.45,87.9,
10795.95,82.9,
10796.45,83.60000000000001,
10796.95,92.10000000000001,
10797.45,94.4,
10797.95,96.60000000000001,
10798.45,100.3,
10798.95,104.0,
10799.45,107.7,
10799.95,111.3,
10800.45,115.0,
10800.95,146.29999999999998,
10801.45,118.8,
10801.95,91.3,
10802.45,82.9,
10802.95,86.3,
10803.45,89.8,
10803.95,90.10000000000001,
10804.45,90.5,
10804.95,89.4,
10805.45,88.2,
10805.95,95.9,
10806.45,82.9,
10806.95,84.10000000000001,
10807.45,85.3,
10807.95,86.60000000000001,
10808.45,87.8,
10808.95,89.0,
10809.45,94.0,
10809.95,98.9,
10810.45,93.60000000000001,
10810.95,88.2,
10811.45,90.5,
10811.95,92.4,
10812.45,94.4,
10812.95,88.2,
10813.45,89.0,
10813.95,89.8,
10814.45,89.4,
10814.95,89.0,
10815.45,88.60000000000001,
10815.95,88.2,
10816.45,92.8,
10816.95,98.60000000000001,
10817.45,104.3,
10817.95,78.3,
10818.45,83.7,
10818.95,89.0,
10819.45,87.2,
10819.95,86.4,
10820.45,88.5,
10820.95,88.2,
10821.45,85.8,
10821.95,87.8,
10822.45,89.3,
10822.95,89.60000000000001,
10823.45,100.8,
10823.95,111.9,
10824.45,112.3,
10824.95,113.0,
10825.45,101.2,
10825.95,90.10000000000001,
10826.45,81.60000000000001,
10826.95,86.3,
10827.45,91.3,
10827.95,103.7,
10828.45,113.3,
10828.95,108.2,
10829.45,103.10000000000001,
10829.95,97.9,
10830.45,90.3,
10830.95,87.8,
10831.45,99.8,
10831.95,115.5,
10832.45,127.10000000000001,
10832.95,138.7,
10833.45,129.2,
10833.95,105.2,
10834.45,99.2,
10834.95,93.3,
10835.45,87.9,
10835.95,93.10000000000001,
10836.45,100.0,
10836.95,101.4,
10837.45,100.10000000000001,
10837.95,100.7,
10838.45,101.4,
10838.95,92.10000000000001,
10839.45,87.9,
10839.95,91.8,
10840.45,93.4,
10840.95,92.8,
10841.45,93.3,
10841.95,93.9,
10842.45,94.5,
10842.95,92.2,
10843.45,93.5,
10843.95,95.10000000000001,
10844.45,96.4,
10844.95,93.7,
10845.45,95.7,
10845.95,95.3,
10846.45,97.10000000000001,
10846.95,99.4,
10847.45,94.0,
10847.95,93.8,
10848.45,92.10000000000001,
10848.95,94.8,
10849.45,99.7,
10849.95,96.60000000000001,
10850.45,89.9,
10850.95,85.10000000000001,
10851.45,84.60000000000001,
10851.95,85.8,
10852.45,87.0,
10852.95,114.5,
10853.45,120.3,
