TVT,GR,Geology
10002.85,99.42,
10003.35,97.44,
10003.85,94.65,
10004.35,95.09,
10004.85,97.51,
10005.35,98.39,
10005.85,97.13000000000001,
10006.35,98.23,
10006.85,96.47,
10007.35,98.73,
10007.85,97.41,
10008.35,103.60000000000001,
10008.85,103.03,
10009.35,108.97,
10009.85,107.71000000000001,
10010.35,108.59,
10010.85,106.4,
10011.35,108.91,
10011.85,110.01,
10012.35,115.06,
10012.85,115.32000000000001,
10013.35,117.51,
10013.85,113.31,
10014.35,108.03,
10014.85,111.55,
10015.35,119.84,
10015.85,128.41,
10016.35,124.3,
10016.85,120.22,
10017.35,120.22,
10017.85,126.5,
10018.35,135.29,
10018.85,141.89,
10019.35,146.66,
10019.85,139.63,
10020.35,137.65,
10020.85,124.58,
10021.35,119.74000000000001,
10021.85,115.57000000000001,
10022.35,119.34,
10022.84,119.56,
10023.34,122.85000000000001,
10023.84,127.63000000000001,
10024.34,135.98,
10024.84,133.97,
10025.34,133.09,
10025.84,124.96000000000001,
10026.34,123.95,
10026.84,119.56,
10027.34,122.85000000000001,
10027.84,118.58,
10028.34,119.9,
10028.84,117.04,
10029.34,122.13000000000001,
10029.84,129.39,
10030.34,131.59,
10030.84,133.28,
10031.34,124.49000000000001,
10031.84,124.71000000000001,
10032.34,123.45,
10032.84,123.23,
10033.34,129.85999999999999,
10033.84,130.96,
10034.34,139.53,
10034.84,134.66,
10035.34,140.35,
10035.84,139.47,
10036.34,155.07999999999998,
10036.84,163.36999999999998,
10037.34,165.79,
10037.84,149.95999999999998,
10038.34,132.87,
10038.84,124.74000000000001,
10039.34,121.88000000000001,
10039.84,122.13000000000001,
10040.34,128.07,
10040.84,130.74,
10041.34,132.5,
10041.84,124.58,
10042.34,125.08,
10042.84,123.98,
10043.34,126.94,
10043.84,126.18,
10044.34,130.35999999999999,
10044.84,133.88,
10045.34,137.4,
10045.84,137.84,
10046.34,138.59,
10046.84,136.17,
10047.34,138.59,
10047.84,140.85,
10048.34,142.82999999999998,
10048.84,144.58999999999997,
10049.34,144.58999999999997,
10049.84,142.82999999999998,
10050.34,131.62,
10050.84,128.73,
10051.34,123.39,
10051.84,122.51,
10052.34,115.85000000000001,
10052.84,118.11,
10053.34,120.31,
10053.84,122.35000000000001,
10054.34,126.62,
10054.84,126.84,
10055.34,123.11,
10055.84,118.58,
10056.34,117.7,
10056.84,122.76,
10057.34,121.5,
10057.84,121.72,
10058.34,115.35000000000001,
10058.84,115.60000000000001,
10059.34,114.28,
10059.84,118.02,
10060.34,120.28,
10060.84,121.60000000000001,
10061.34,120.06,
10061.84,121.32000000000001,
10062.34,129.01,
10062.84,132.31,
10063.34,130.04999999999998,
10063.84,124.99000000000001,
10064.34,122.79,
10064.84,119.02,
10065.34,119.46000000000001,
10065.84,115.72,
10066.34,114.72,
10066.84,109.44,
10067.34,113.18,
10067.84,117.29,
10068.34,118.61,
10068.84,117.95,
10069.34,115.60000000000001,
10069.84,113.62,
10070.34,111.42,
10070.84,113.78,
10071.34,119.02,
10071.84,121.0,
10072.34,123.2,
10072.84,117.95,
10073.34,121.32000000000001,
10073.84,119.12,
10074.34,120.84,
10074.84,121.22,
10075.34,119.24000000000001,
10075.84,120.0,
10076.34,116.92,
10076.84,115.03,
10077.34,115.19,
10077.84,116.51,
10078.34,120.28,
10078.84,126.0,
10079.34,127.31,
10079.84,123.8,
10080.34,118.08,
10080.84,116.98,
10081.34,120.5,
10081.84,120.06,
10082.34,118.3,
10082.84,119.56,
10083.34,122.85000000000001,
10083.84,123.07000000000001,
10084.34,119.05,
10084.84,117.29,
10085.34,117.29,
10085.84,119.81,
10086.34,114.75,
10086.84,115.69,
10087.34,118.68,
10087.84,116.92,
10088.34,116.16,
10088.84,114.19,
10089.34,118.8,
10089.84,126.09,
10090.34,125.65,
10090.84,126.09,
10091.34,123.01,
10091.84,128.95,
10092.34,131.71,
10092.84,131.04999999999998,
10093.34,120.72,
10093.84,124.99000000000001,
10094.34,124.33,
10094.84,130.04999999999998,
10095.34,124.02,
10095.84,126.0,
10096.34,123.8,
10096.84,118.02,
10097.34,113.62,
10097.84,115.44,
10098.34,122.41,
10098.84,124.83,
10099.34,121.57000000000001,
10099.84,122.89,
10100.34,124.87,
10100.84,121.60000000000001,
10101.34,115.22,
10101.84,111.48,
10102.34,118.02,
10102.84,118.68,
10103.34,121.31,
10103.84,120.15,
10104.34,126.53,
10104.84,123.51,
10105.34,122.41,
10105.84,119.34,
10106.34,121.47,
10106.84,125.49000000000001,
10107.34,123.29,
10107.84,114.37,
10108.34,107.93,
10108.84,108.81,
10109.34,113.09,
10109.84,119.02,
10110.34,120.12,
10110.84,125.9,
10111.34,127.22,
10111.84,126.84,
10112.34,122.63000000000001,
10112.84,121.97,
10113.34,119.46000000000001,
10113.84,119.46000000000001,
10114.34,120.12,
10114.84,123.64,
10115.34,124.74000000000001,
10115.84,119.9,
10116.34,123.67,
10116.84,126.09,
10117.34,126.53,
10117.84,122.51,
10118.34,120.31,
10118.84,117.89,
10119.34,118.9,
10119.84,119.12,
10120.34,126.37,
10120.84,120.84,
10121.34,117.77,
10121.84,113.24000000000001,
10122.34,120.91,
10122.84,121.13000000000001,
10123.34,116.85000000000001,
10123.84,120.15,
10124.34,123.67,
10124.84,127.44,
10125.34,120.4,
10125.84,120.18,
10126.34,121.19,
10126.84,123.17,
10127.34,127.35000000000001,
10127.84,123.58,
10128.34,123.14,
10128.84,122.92,
10129.34,130.45,
10129.83,127.82000000000001,
10130.33,123.86,
10130.83,119.59,
10131.33,125.3,
10131.83,128.82,
10132.33,131.84,
10132.83,130.51999999999998,
10133.33,126.47,
10133.83,121.60000000000001,
10134.33,116.76,
10134.83,120.03,
10135.33,128.38,
10135.83,132.34,
10136.33,128.82,
10136.83,122.01,
10137.33,123.7,
10137.83,126.69,
10138.33,128.76,
10138.83,125.74000000000001,
10139.33,123.33,
10139.83,131.62,
10140.33,131.18,
10140.83,135.13,
