TVT,GR,Geology
11651.45,109.75,
11651.95,110.33,
11652.45,109.67,
11652.95,108.26,
11653.45,108.05,
11653.95,109.89,
11654.45,112.43,
11654.95,113.82000000000001,
11655.45,113.5,
11655.95,112.29,
11656.45,110.72,
11656.95,109.25,
11657.45,109.08,
11657.95,110.74000000000001,
11658.45,112.88000000000001,
11658.95,114.47,
11659.45,115.17,
11659.95,115.04,
11660.45,115.2,
11660.95,116.21000000000001,
11661.45,115.96000000000001,
11661.95,114.09,
11662.45,113.18,
11662.95,114.14,
11663.45,114.91,
11663.95,114.85000000000001,
11664.45,115.87,
11664.95,117.78,
11665.45,119.41,
11665.95,122.16,
11666.45,128.31,
11666.95,135.14,
11667.45,137.81,
11667.95,134.62,
11668.45,127.29,
11668.95,118.87,
11669.45,113.03,
11669.95,111.29,
11670.45,111.05,
11670.95,110.21000000000001,
11671.45,111.23,
11671.95,115.81,
11672.45,121.10000000000001,
11672.95,123.03,
11673.45,121.39,
11673.95,118.31,
11674.45,115.08,
11674.95,112.94,
11675.45,113.39,
11675.95,114.13000000000001,
11676.45,111.72,
11676.95,108.7,
11677.45,108.9,
11677.95,109.9,
11678.45,108.92,
11678.95,109.14,
11679.45,111.55,
11679.95,111.8,
11680.45,109.15,
11680.95,106.87,
11681.45,106.2,
11681.95,106.56,
11682.45,106.7,
11682.95,107.15,
11683.45,109.54,
11683.95,112.44,
11684.45,113.16,
11684.95,112.07000000000001,
11685.45,107.2,
11685.95,99.9,
11686.45,89.72,
11686.95,83.71000000000001,
11687.45,88.51,
11687.95,101.33,
11688.45,112.54,
11688.95,116.42,
11689.45,115.28,
11689.95,112.92,
11690.45,111.27,
11690.95,111.57000000000001,
11691.45,114.55,
11691.95,119.23,
11692.45,123.10000000000001,
11692.95,124.48,
11693.45,124.3,
11693.95,123.74000000000001,
11694.45,122.21000000000001,
11694.95,120.38000000000001,
11695.45,120.02,
11695.95,119.62,
11696.45,116.38000000000001,
11696.95,112.28,
11697.45,111.4,
11697.95,112.57000000000001,
11698.45,112.48,
11698.95,112.87,
11699.45,116.15,
11699.95,120.33,
11700.45,122.87,
11700.95,124.67,
11701.45,126.75,
11701.95,128.85999999999999,
11702.45,132.44,
11702.95,137.97,
11703.45,139.15,
11703.95,131.25,
11704.45,120.14,
11704.95,111.84,
11705.45,106.07000000000001,
11705.95,101.96000000000001,
11706.45,99.02,
11706.95,96.46000000000001,
11707.45,95.58,
11707.95,96.98,
11708.45,98.54,
11708.95,99.23,
11709.45,99.8,
11709.95,100.48,
11710.45,100.31,
11710.95,99.75,
11711.45,100.39,
11711.95,102.28,
11712.45,103.39,
11712.95,103.49000000000001,
11713.45,104.09,
11713.95,104.57000000000001,
11714.45,103.98,
11714.95,103.5,
11715.45,103.92,
11715.95,103.96000000000001,
11716.45,102.89,
11716.95,102.19,
11717.45,102.66,
11717.95,103.42,
11718.45,103.99000000000001,
11718.95,103.93,
11719.45,102.52,
11719.95,101.06,
11720.45,101.37,
11720.95,102.77,
11721.45,104.08,
11721.95,104.43,
11722.45,103.55,
11722.95,101.63000000000001,
11723.45,100.52,
11723.95,101.87,
11724.45,104.21000000000001,
11724.95,104.54,
11725.45,102.9,
11725.95,101.53,
