TVT,GR,Geology
12124.45,103.09,
12124.95,100.41,
12125.45,96.01,
12125.95,93.12,
12126.45,91.34,
12126.95,89.74000000000001,
12127.45,90.04,
12127.95,93.37,
12128.45,97.34,
12128.95,98.41,
12129.45,96.59,
12129.95,96.29,
12130.45,101.43,
12130.95,108.99000000000001,
12131.45,112.49000000000001,
12131.95,108.71000000000001,
12132.45,100.19,
12132.95,92.26,
12133.45,90.27,
12133.95,92.42,
12134.45,93.46000000000001,
12134.95,93.75,
12135.45,95.27,
12135.95,95.82000000000001,
12136.45,94.23,
12136.95,93.03,
12137.45,94.06,
12137.95,97.11,
12138.45,99.92,
12138.95,100.34,
12139.45,98.44,
12139.95,95.59,
12140.45,92.8,
12140.95,90.98,
12141.45,90.16,
12141.95,90.64,
12142.45,93.2,
12142.95,98.08,
12143.45,105.02,
12143.95,111.58,
12144.45,112.9,
12144.95,107.28,
12145.45,99.11,
12145.95,93.71000000000001,
12146.45,92.29,
12146.95,93.16,
12147.45,94.71000000000001,
12147.95,96.7,
12148.45,98.12,
12148.95,98.88000000000001,
12149.45,100.66,
12149.95,103.53,
12150.45,105.75,
12150.95,105.54,
12151.45,102.28,
12151.95,98.25,
12152.45,95.73,
12152.95,93.60000000000001,
12153.45,91.24000000000001,
12153.95,89.91,
12154.45,89.57000000000001,
12154.95,90.7,
12155.45,92.74000000000001,
12155.95,94.17,
12156.45,93.78,
12156.95,92.45,
12157.45,91.75,
12157.95,91.87,
12158.45,91.48,
12158.95,91.14,
12159.45,92.93,
12159.95,94.9,
12160.45,94.57000000000001,
12160.95,91.52,
12161.45,87.35000000000001,
12161.95,85.0,
12162.45,86.57000000000001,
12162.95,89.38000000000001,
12163.45,89.77,
12163.95,89.23,
12164.45,91.02,
12164.95,93.38000000000001,
12165.45,91.99000000000001,
12165.95,87.82000000000001,
12166.45,85.7,
12166.95,86.67,
12167.45,88.21000000000001,
12167.95,88.58,
12168.45,87.97,
12168.95,87.58,
12169.45,88.02,
12169.95,88.77,
12170.45,90.34,
12170.95,93.01,
12171.45,96.10000000000001,
12171.95,100.14,
12172.45,104.11,
12172.95,103.12,
12173.45,96.8,
12173.95,92.11,
12174.45,92.21000000000001,
12174.95,92.47,
12175.45,90.74000000000001,
12175.95,90.02,
12176.45,91.05,
12176.95,91.62,
12177.45,91.88000000000001,
12177.95,92.67,
12178.45,93.16,
12178.95,93.19,
12179.45,93.65,
12179.95,94.45,
12180.45,95.15,
12180.95,95.77,
12181.45,96.10000000000001,
12181.95,96.48,
12182.45,98.9,
12182.95,102.74000000000001,
12183.45,104.88000000000001,
12183.95,104.73,
12184.45,105.75,
12184.95,107.63000000000001,
12185.45,106.61,
12185.95,101.89,
12186.45,96.33,
12186.95,92.08,
12187.45,91.45,
12187.95,93.63000000000001,
12188.45,94.66,
12188.95,93.61,
12189.45,93.04,
12189.95,94.54,
12190.45,97.76,
12190.95,100.32000000000001,
12191.45,99.95,
12191.95,98.05,
12192.45,97.16,
12192.95,97.44,
12193.45,98.7,
12193.95,100.87,
12194.45,101.31,
12194.95,98.12,
12195.45,94.13000000000001,
12195.95,92.96000000000001,
12196.45,94.39,
12196.95,95.74000000000001,
12197.45,94.66,
12197.95,92.87,
12198.45,93.22,
12198.95,95.18,
12199.45,98.06,
12199.95,102.78,
12200.45,107.41,
12200.95,108.34,
12201.45,105.24000000000001,
12201.95,100.07000000000001,
12202.45,94.61,
12202.95,91.74000000000001,
12203.45,94.13000000000001,
12203.95,99.57000000000001,
12204.45,100.75,
12204.95,95.11,
12205.45,88.08,
12205.95,84.74000000000001,
12206.45,85.22,
12206.95,87.97,
12207.45,91.31,
12207.95,93.67,
12208.45,93.24000000000001,ANCC
12208.95,88.97,ANCC
12209.45,81.95,ANCC
12209.95,75.81,ANCC
12210.45,73.96,ANCC
12210.95,75.63,ANCC
12211.45,76.62,ANCC
12211.95,75.61,ANCC
12212.45,75.17999999999999,ANCC
12212.95,75.96,ANCC
12213.45,76.65,ANCC
12213.95,76.56,ANCC
12214.45,76.32000000000001,ANCC
12214.95,77.87,ANCC
12215.45,84.5,ANCC
12215.95,95.17,ANCC
12216.45,101.18,ANCC
12216.95,95.53,ANCC
12217.45,83.8,ANCC
12217.95,76.92,ANCC
12218.45,76.36,ANCC
12218.95,75.65,ANCC
12219.45,72.81,ANCC
12219.95,71.65,ANCC
12220.45,71.12,ANCC
12220.95,67.48,ANCC
12221.45,62.42,ANCC
12221.95,60.989999999999995,ANCC
12222.45,63.709999999999994,ANCC
12222.95,65.89,ANCC
12223.45,63.730000000000004,ANCC
12223.95,59.56,ANCC
12224.45,57.129999999999995,ANCC
12224.95,55.92,ANCC
12225.45,54.540000000000006,ANCC
12225.95,53.39,ANCC
12226.45,54.31999999999999,ANCC
12226.95,57.760000000000005,ANCC
12227.45,60.59,ANCC
12227.95,60.33,ANCC
12228.45,60.239999999999995,ANCC
12228.95,62.989999999999995,ANCC
12229.45,66.37,ANCC
12229.95,68.87,ANCC
12230.45,72.17,ANCC
12230.95,76.67,ANCC
12231.45,78.72,ANCC
12231.95,74.69,ANCC
12232.45,66.78,ANCC
12232.95,61.67,ANCC
12233.45,62.44,ANCC
12233.95,65.65,ANCC
12234.45,68.64,ANCC
12234.95,72.66,ANCC
12235.45,78.46000000000001,ANCC
12235.95,82.78,ANCC
12236.45,82.13000000000001,ANCC
12236.95,76.5,ANCC
12237.45,68.3,ANCC
12237.95,60.17999999999999,ANCC
12238.45,54.8,ANCC
12238.95,53.0,ANCC
12239.45,52.53,ANCC
12239.95,51.67,ANCC
12240.45,50.66,ANCC
12240.95,49.56,ANCC
12241.45,47.69,ANCC
12241.95,47.17999999999999,ANCC
12242.45,50.349999999999994,ANCC
12242.95,55.239999999999995,ANCC
12243.45,58.34,ANCC
12243.95,58.75,ANCC
12244.45,57.64,ANCC
12244.95,56.730000000000004,ANCC
12245.45,59.84,ANCC
12245.95,68.92,ANCC
12246.45,78.26,ANCC
12246.95,79.39,ANCC
12247.45,71.79,ANCC
12247.95,62.17,ANCC
12248.45,54.58,ANCC
12248.95,51.7,ANCC
12249.45,56.31999999999999,ANCC
12249.95,65.67999999999999,ANCC
12250.45,74.08,ANCC
12250.95,82.0,ANCC
12251.45,92.65,ANCC
12251.95,101.51,ANCC
12252.45,101.97,ANCC
12252.95,94.76,ANCC
12253.45,85.87,ANCC
12253.95,79.39,ANCC
12254.45,76.07,ANCC
12254.95,74.74,ANCC
12255.45,73.25,ANCC
12255.95,71.05,ANCC
12256.45,69.44,ANCC
12256.95,68.92999999999999,ANCC
12257.45,68.6,ANCC
12257.95,68.5,ANCC
12258.45,69.01,ANCC
12258.95,69.69,ANCC
12259.45,69.58,ANCC
12259.95,68.74,ANCC
12260.45,67.29,ANCC
12260.95,65.44,ANCC
12261.45,64.87,ANCC
12261.95,67.8,ANCC
12262.45,74.17999999999999,ANCC
12262.95,79.64,ANCC
12263.45,79.42,ANCC
12263.95,74.42999999999999,ANCC
12264.45,70.19,ANCC
12264.95,68.31,ANCC
12265.45,66.95,ANCC
12265.95,66.01,ANCC
12266.45,66.83,ANCC
12266.95,69.38,ANCC
12267.45,71.95,ANCC
12267.95,72.9,ANCC
12268.45,72.55,ANCC
12268.95,71.6,ANCC
12269.45,68.92999999999999,ANCC
12269.95,64.98,ANCC
12270.45,63.61,ANCC
12270.95,66.82,ANCC
12271.45,71.61,ANCC
12271.95,76.05,ANCC
12272.45,81.31,ANCC
12272.95,85.53,ANCC
12273.45,86.73,ANCC
12273.95,86.36,ANCC
12274.45,85.25,ANCC
12274.95,84.09,ANCC
12275.45,85.38000000000001,ANCC
12275.95,90.88000000000001,ANCC
12276.45,100.71000000000001,ANCC
12276.95,108.60000000000001,ANCC
12277.45,105.3,ANCC
12277.95,93.06,ANCC
12278.45,82.33,ANCC
12278.95,76.60000000000001,ANCC
12279.45,74.06,ANCC
12279.95,73.62,ANCC
12280.45,75.45,ANCC
12280.95,79.17,ANCC
12281.45,83.19,ANCC
12281.95,84.27,ANCC
12282.45,82.10000000000001,ANCC
12282.95,79.21000000000001,ANCC
12283.45,77.78,ANCC
12283.95,77.62,ANCC
12284.45,78.26,ANCC
12284.95,79.76,ANCC
12285.45,81.44,ANCC
12285.95,83.51,ANCC
12286.45,85.5,ANCC
12286.95,85.62,ANCC
12287.45,82.95,ANCC
12287.95,80.09,ANCC
12288.45,79.42,ANCC
12288.95,78.66,ANCC
12289.45,75.82,ANCC
12289.95,74.27,ANCC
12290.45,75.89,ANCC
12290.95,77.91,ANCC
12291.45,78.56,ANCC
12291.95,77.81,ANCC
12292.45,75.89,ANCC
12292.95,76.49000000000001,ANCC
12293.45,80.75,ANCC
12293.95,82.48,ANCC
12294.45,77.93,ANCC
12294.95,70.65,ANCC
12295.45,64.85,ANCC
12295.95,61.89,ANCC
12296.45,61.769999999999996,ANCC
12296.95,62.900000000000006,ANCC
12297.45,64.31,ANCC
12297.95,67.72,ANCC
12298.45,75.29,ANCC
12298.95,84.66,ANCC
12299.45,88.72,ANCC
12299.95,84.4,ANCC
12300.45,77.56,ANCC
12300.95,74.31,ANCC
12301.45,74.48,ANCC
12301.95,74.91,ANCC
12302.45,74.21,ANCC
12302.95,74.01,ANCC
12303.45,76.1,ANCC
12303.95,79.77,ANCC
12304.45,83.84,ANCC
12304.95,87.24000000000001,ANCC
12305.45,88.17,ANCC
12305.95,85.72,ANCC
12306.45,81.99000000000001,ANCC
12306.95,79.3,ANCC
12307.45,76.79,ANCC
12307.95,71.77,ANCC
12308.45,64.75,ANCC
12308.95,60.260000000000005,ANCC
12309.45,62.31999999999999,ANCC
12309.95,69.14,ANCC
12310.45,74.53,ANCC
12310.95,74.27,ANCC
12311.45,70.31,ANCC
12311.95,68.88,ANCC
12312.45,74.71,ANCC
12312.95,86.23,ANCC
12313.45,100.15,ANCC
12313.95,115.87,ANCC
12314.45,127.82000000000001,ANCC
12314.95,126.75,ANCC
12315.45,115.31,ANCC
12315.95,106.5,ANCC
