TVT,GR,Geology
11250.45,95.26,
11250.95,93.46000000000001,
11251.45,92.31,
11251.95,92.88000000000001,
11252.45,94.48,
11252.95,97.22,
11253.45,100.16,
11253.95,101.06,
11254.45,99.74000000000001,
11254.95,99.12,
11255.45,99.99000000000001,
11255.95,101.03,
11256.45,101.45,
11256.95,101.35000000000001,
11257.45,100.33,
11257.95,98.05,
11258.45,96.04,
11258.95,95.88000000000001,
11259.45,97.57000000000001,
11259.95,99.29,
11260.45,99.64,
11260.95,100.19,
11261.45,101.67,
11261.95,102.46000000000001,
11262.45,101.53,
11262.95,99.81,
11263.45,98.05,
11263.95,97.41,
11264.45,96.53,
11264.95,94.87,
11265.45,94.93,
11265.95,97.67,
11266.45,99.61,
11266.95,100.58,
11267.45,102.19,
11267.95,103.33,
11268.45,103.05,
11268.95,103.45,
11269.45,104.24000000000001,
11269.95,102.75,
11270.45,99.8,
11270.95,98.88000000000001,
11271.45,101.12,
11271.95,103.4,
11272.45,104.13000000000001,
11272.95,104.46000000000001,
11273.45,104.93,
11273.95,104.62,
11274.45,105.87,
11274.95,110.67,
11275.45,117.97,
11275.95,126.06,
11276.45,129.84,
11276.95,123.22,
11277.45,109.42,
11277.95,98.92,
11278.45,95.59,
11278.95,96.44,
11279.45,97.95,
11279.95,98.49000000000001,
11280.45,98.91,
11280.95,100.86,
11281.45,102.15,
11281.95,100.41,
11282.45,97.66,
11282.95,97.48,
11283.45,98.25,
11283.95,96.65,
11284.45,94.31,
11284.95,94.48,
11285.45,96.17,
11285.95,96.71000000000001,
11286.45,96.16,
11286.95,96.71000000000001,
11287.45,98.98,
11287.95,99.98,
11288.45,98.64,
11288.95,98.16,
11289.45,99.67,
11289.95,100.59,
11290.45,100.33,
11290.95,100.38000000000001,
11291.45,100.45,
11291.95,99.69,
11292.45,98.46000000000001,
11292.95,96.77,
11293.45,95.53,
11293.95,96.11,
11294.45,98.41,
11294.95,100.02,
11295.45,99.65,
11295.95,98.75,
11296.45,98.49000000000001,
11296.95,98.18,
11297.45,97.96000000000001,
11297.95,98.86,
11298.45,98.94,
11298.95,96.56,
11299.45,93.92,
11299.95,94.06,
11300.45,97.24000000000001,
11300.95,101.10000000000001,
11301.45,102.10000000000001,
11301.95,99.64,
11302.45,97.36,
11302.95,97.45,
11303.45,99.11,
11303.95,100.78,
11304.45,101.47,
11304.95,101.53,
11305.45,101.07000000000001,
11305.95,99.18,
11306.45,96.9,
11306.95,95.67,
11307.45,94.81,
11307.95,94.67,
11308.45,95.96000000000001,
11308.95,97.32000000000001,
11309.45,97.36,
11309.95,96.67,
11310.45,96.5,
11310.95,96.28,
11311.45,95.32000000000001,
11311.95,94.38000000000001,
11312.45,94.04,
11312.95,93.64,
11313.45,93.45,
11313.95,93.4,
11314.45,93.7,
11314.95,95.77,
11315.45,98.26,
11315.95,98.33,
11316.45,96.44,
11316.95,94.95,
11317.45,93.43,
11317.95,92.47,
11318.45,94.37,
11318.95,96.77,
11319.45,96.23,
11319.95,95.26,
11320.45,96.57000000000001,
11320.95,97.27,
11321.45,96.99000000000001,
11321.95,97.67,
11322.45,98.39,
11322.95,97.77,
11323.45,97.07000000000001,
11323.95,98.09,
11324.45,99.66,
11324.95,100.03,
11325.45,99.42,
11325.95,99.91,
11326.45,101.95,
11326.95,103.94,
11327.45,104.59,
11327.95,103.59,
11328.45,102.04,
11328.95,100.99000000000001,
11329.45,100.99000000000001,
11329.95,101.16,
11330.45,100.57000000000001,
11330.95,100.97,
11331.45,103.72,
11331.95,106.23,
11332.45,106.56,
11332.95,106.65,
11333.45,108.08,
11333.95,110.32000000000001,
11334.45,111.7,
11334.95,111.93,
11335.45,111.88000000000001,
11335.95,113.22,
11336.45,116.47,
11336.95,121.87,
11337.45,128.21,
11337.95,132.26999999999998,
11338.45,133.65,
11338.95,137.29999999999998,
11339.45,142.76,
11339.95,140.16,
11340.45,124.81,
11340.95,105.29,
11341.45,93.03,
11341.95,89.69,
11342.45,90.45,
11342.95,91.92,
11343.45,93.77,
11343.95,95.37,
11344.45,96.7,
11344.95,98.16,
11345.45,98.86,
11345.95,97.75,
11346.45,95.97,
11346.95,94.89,
11347.45,94.96000000000001,
11347.95,95.24000000000001,
11348.45,94.74000000000001,
11348.95,94.14,
11349.45,94.54,
11349.95,95.22,
11350.45,96.16,
11350.95,97.85000000000001,
11351.45,99.66,
11351.95,100.23,
11352.45,99.36,
11352.95,97.87,
11353.45,97.36,
11353.95,98.39,
11354.45,99.86,
11354.95,101.14,
11355.45,100.83,
11355.95,98.14,
11356.45,95.0,
11356.95,94.67,
11357.45,96.19,
11357.95,97.46000000000001,
11358.45,99.08,
11358.95,100.47,
11359.45,99.7,
11359.95,97.25,
11360.45,95.71000000000001,
11360.95,95.56,
11361.45,96.02,
11361.95,96.59,
11362.45,97.01,
11362.95,96.84,
11363.45,96.24000000000001,
11363.95,95.13000000000001,
11364.45,93.95,
11364.95,94.63000000000001,
11365.45,96.58,
11365.95,97.87,
11366.45,97.56,
11366.95,95.7,
11367.45,93.53,
11367.95,93.72,
11368.45,95.39,
11368.95,95.35000000000001,
11369.45,93.3,
11369.95,92.3,
11370.45,93.51,
11370.95,94.85000000000001,
11371.45,94.74000000000001,
11371.95,93.67,
11372.45,93.27,
11372.95,93.7,
11373.45,93.79,
11373.95,93.4,
11374.45,94.37,
11374.95,95.74000000000001,
11375.45,95.62,
11375.95,94.46000000000001,
11376.45,93.93,
11376.95,94.3,
11377.45,95.08,
11377.95,95.10000000000001,
11378.45,93.75,
11378.95,92.93,
11379.45,92.92,
11379.95,92.38000000000001,
11380.45,91.98,
11380.95,93.29,
11381.45,96.24000000000001,
11381.95,98.69,
11382.45,98.24000000000001,
11382.95,95.91,
11383.45,94.94,
11383.95,95.52,
11384.45,95.25,
