TVT,GR,Geology
10541.45,121.37,
10542.45,117.01,
10543.45,115.68,
10544.45,109.56,
10545.45,106.52,
10546.45,108.87,
10547.45,110.9,
10548.45,112.02,
10549.45,112.02,
10550.45,112.02,
10551.45,112.02,
10552.45,114.79,
10553.45,115.68,
10554.45,118.02,
10555.45,119.69,
10556.45,120.25,
10557.45,119.24000000000001,
10558.45,118.63000000000001,
10559.45,118.03,
10560.45,117.51,
10561.45,115.09,
10562.45,112.97,
10563.45,112.02,
10564.45,113.10000000000001,
10565.45,113.8,
10566.45,113.85000000000001,
10567.45,115.88000000000001,
10568.45,116.59,
10569.45,120.08,
10570.45,122.73,
10571.45,123.91,
10572.45,124.82000000000001,
10573.45,125.41,
10574.45,125.74000000000001,
10575.45,124.60000000000001,
10576.45,123.79,
10577.45,123.0,
10578.45,122.57000000000001,
10579.45,122.14,
10580.45,122.09,
10581.45,114.71000000000001,
10582.45,111.10000000000001,
10583.45,111.85000000000001,
10584.45,112.55,
10585.45,112.92,
10586.45,116.9,
10587.45,119.62,
10588.45,120.25,
10589.45,120.93,
10590.45,121.17,
10591.45,118.33,
10592.45,116.26,
10593.45,115.68,
10594.45,113.87,
10595.45,112.93,
10596.45,114.58,
10597.45,116.09,
10598.45,117.60000000000001,
10599.45,119.10000000000001,
10600.45,120.61,
10601.45,121.17,
10602.45,119.98,
10603.45,119.34,
10604.45,115.35000000000001,
10605.45,112.93,
10606.45,113.72,
10607.45,113.85000000000001,
10608.45,115.75,
10609.45,116.59,
10610.45,119.09,
10611.45,121.16,
10612.45,122.08,
10613.45,118.99000000000001,
10614.45,117.0,
10615.45,115.0,
10616.45,114.53,
10617.45,99.35000000000001,
10618.45,105.74000000000001,
10619.45,108.93,
10620.45,106.8,
10621.45,108.93,
10622.45,103.61,
10623.45,98.3,
10624.45,97.23,
10625.45,99.35000000000001,
10626.45,101.48,
10627.45,105.74000000000001,
10628.45,111.7,
10629.45,113.18,
10630.45,114.24000000000001,
10631.45,107.86,
10632.45,111.97,
10633.45,113.18,
10634.45,114.24000000000001,
10635.45,109.06,
10636.45,104.68,
10637.45,108.37,
10638.45,111.60000000000001,
10639.45,113.18,
10640.45,116.77,
10641.45,117.43,
10642.45,115.75,
10643.45,115.3,
10644.45,107.69,
10645.45,104.68,
10646.45,104.68,
10647.45,105.66,
10648.45,106.63000000000001,
10649.45,107.59,
10650.45,107.86,
10651.45,107.86,
10652.45,107.86,
10653.45,105.75,
10654.45,104.68,
10655.45,102.16,
10656.45,100.36,
10657.45,99.36,
10658.45,102.53,
10659.45,103.61,
10660.45,102.98,
10661.45,102.56,
10662.45,102.55,
10663.45,108.10000000000001,
10664.45,109.99000000000001,
10665.45,111.11,
10666.45,111.96000000000001,
10667.45,112.12,
10668.45,109.17,
10669.45,107.87,
10670.45,106.86,
10671.45,106.02,
10672.45,105.74000000000001,
10673.45,110.63000000000001,
10674.45,113.58,
10675.45,116.37,
10676.45,116.37,
10677.45,116.37,
10678.45,116.37,
10679.45,116.37,
10680.45,116.37,
10681.45,111.31,
10682.45,109.99000000000001,
10683.45,108.8,
10684.45,107.99000000000001,
10685.45,107.86,
10686.45,104.46000000000001,
10687.45,103.61,
10688.45,106.79,
10689.45,108.85000000000001,
10690.45,108.93,
10691.45,110.79,
10692.45,111.05,
10693.45,109.57000000000001,
10694.45,108.93,
10695.45,108.93,
10696.45,108.93,
10697.45,108.93,
10698.45,108.93,
10699.45,108.93,
10700.45,109.48,
10701.45,109.93,
10702.45,115.3,
10703.45,111.05,
10704.45,112.12,
10705.45,87.66,
10706.45,85.54,
10707.45,115.3,
10708.45,116.37,
10709.45,117.43,
10710.45,136.56,
10711.45,137.63,
10712.45,125.94,
10713.45,115.3,
10714.45,113.18,
10715.45,106.8,
10716.45,104.68,
10717.45,103.61,
10718.45,114.24000000000001,
10719.45,116.37,
10720.45,106.8,
10721.45,106.8,
10722.45,104.67,
10723.45,100.42,
10724.45,101.49000000000001,
10725.45,103.61,
10726.45,114.24000000000001,
10727.45,113.17,
10728.45,104.67,
10729.45,105.74000000000001,
10730.45,108.76,
10731.45,108.93,
10732.45,117.43,
10733.45,116.37,
10734.45,107.86,
10735.45,113.26,
10736.45,114.24000000000001,
10737.45,118.37,
10738.45,120.62,
10739.45,111.3,
10740.45,109.99000000000001,
10741.45,107.86,
10742.45,114.24000000000001,
10743.45,110.01,
10744.45,109.99000000000001,
10745.45,114.24000000000001,
10746.45,117.43,
10747.45,111.05,
10748.45,106.8,
10749.45,111.29,
10750.45,114.24000000000001,
10751.45,112.78,
10752.45,112.12,
10753.45,103.61,
10754.45,99.73,
10755.45,99.36,
10756.45,99.36,
10757.45,103.61,
10758.45,106.43,
10759.45,106.8,
10760.45,107.87,
10761.45,103.83,
10762.45,103.61,
10763.45,102.55,
10764.45,111.87,
10765.45,113.18,
10766.45,115.28,
10767.45,115.3,
10768.45,105.74000000000001,
10769.45,109.85000000000001,
10770.45,111.05,
10771.45,113.18,
10772.45,107.86,
10773.45,111.04,
10774.45,112.12,
10775.45,113.18,
10776.45,103.26,
10777.45,102.55,
10778.45,99.36,
10779.45,101.49000000000001,
10780.45,106.69,
10781.45,106.8,
10782.45,114.24000000000001,
10783.45,109.15,
10784.45,108.93,
10785.45,109.99000000000001,
10786.45,112.12,
10787.45,116.37,
10788.45,115.3,
10789.45,102.55,
10790.45,102.55,
10791.45,106.8,
10792.45,105.0,
10793.45,104.67,
10794.45,103.61,
10795.45,107.32000000000001,
10796.45,107.87,
10797.45,109.67,
10798.45,109.99000000000001,
10799.45,107.87,
10800.45,113.18,
10801.45,117.43,
10802.45,113.18,
10803.45,113.18,
10804.45,111.05,
10805.45,108.93,
10806.45,113.18,
10807.45,119.55,
10808.45,117.23,
10809.45,116.37,
10810.45,120.62,
10811.45,126.7,
10812.45,126.99000000000001,
10813.45,122.74000000000001,
10814.45,123.8,
10815.45,122.74000000000001,
10816.45,122.74000000000001,
10817.45,118.49000000000001,
10818.45,116.37,
10819.45,108.92,
10820.45,104.67,
10821.45,115.3,
10822.45,115.3,
10823.45,115.3,
10824.45,117.43,
10825.45,124.87,
10826.45,126.99000000000001,
10827.45,120.62,
10828.45,120.62,
10829.45,123.5,
10830.45,120.62,
10831.45,118.49000000000001,
10832.45,115.3,
10833.45,127.13000000000001,
10834.45,133.37,
10835.45,130.18,
10836.45,107.86,
10837.45,132.65,
10838.45,133.37,
10839.45,126.99000000000001,
10840.45,128.06,
10841.45,105.74000000000001,
10842.45,103.66,
10843.45,103.61,
10844.45,100.42,
10845.45,94.05,
10846.45,96.17,
10847.45,102.55,
10848.45,105.74000000000001,
10849.45,111.60000000000001,
10850.45,112.12,
10851.45,107.87,
10852.45,105.74000000000001,
10853.45,120.62,
10854.45,107.87,
10855.45,99.36,
10856.45,109.99000000000001,
10857.45,111.57000000000001,
10858.45,112.11,
10859.45,105.74000000000001,
