TVT,GR,Geology
10358.45,133.01,
10359.45,133.01,
10360.45,133.01,
10361.45,133.01,
10362.45,133.57999999999998,
10363.45,137.57999999999998,
10364.45,141.57,
10365.45,142.14,
10366.45,139.85999999999999,
10367.45,135.29,
10368.45,133.01,
10369.45,133.01,
10370.45,133.01,
10371.45,133.01,
10372.45,133.01,
10373.45,133.01,
10374.45,133.35,
10375.45,135.74,
10376.45,138.13,
10377.45,138.47,
10378.45,138.47,
10379.45,138.39,
10380.45,140.1,
10381.45,137.6,
10382.45,132.51,
10383.45,131.35999999999999,
10384.45,128.95,
10385.45,127.91,
10386.45,130.32999999999998,
10387.45,131.94,
10388.45,133.53,
10389.45,135.12,
10390.45,135.35,
10391.45,135.01,
10392.45,132.60999999999999,
10393.45,132.04,
10394.45,135.37,
10395.45,136.97,
10396.45,135.38,
10397.45,135.15,
10398.45,137.67,
10399.45,138.7,
10400.45,136.29999999999998,
10401.45,133.66,
10402.45,131.71,
10403.45,130.1,
10404.45,129.87,
10405.45,129.98,
10406.45,130.79,
10407.45,131.6,
10408.45,131.71,
10409.45,130.79,
10410.45,130.09,
10411.45,137.22,
10412.45,145.26,
10413.45,143.64999999999998,
10414.45,137.89,
10415.45,133.53,
10416.45,131.94,
10417.45,131.71,
10418.45,131.71,
10419.45,134.46,
10420.45,139.97,
10421.45,142.60999999999999,
10422.45,141.79999999999998,
10423.45,140.54,
10424.45,139.5,
10425.45,139.04,
10426.45,138.57999999999998,
10427.45,137.43,
10428.45,135.38,
10429.45,133.78,
10430.45,133.09,
10431.45,132.04999999999998,
10432.45,130.79,
10433.45,129.98,
10434.45,129.41,
10435.45,126.19,
10436.45,127.56,
10437.45,136.29,
10438.45,139.96,
10439.45,133.53,
10440.45,127.44,
10441.45,128.95,
10442.45,131.35999999999999,
10443.45,131.25,
10444.45,130.32999999999998,
10445.45,129.87,
10446.45,129.87,
10447.45,130.79,
10448.45,132.63,
10449.45,134.0,
10450.45,134.9,
10451.45,133.98,
10452.45,131.47,
10453.45,131.71,
10454.45,133.32,
10455.45,133.54999999999998,
10456.45,134.46,
10457.45,136.29,
10458.45,137.2,
10459.45,135.82999999999998,
10460.45,133.66,
10461.45,136.29999999999998,
