TVT,GR,Geology
11439.95,66.06,ANCC
11440.45,72.1,ANCC
11440.95,76.58,ANCC
11441.45,77.27,ANCC
11441.95,75.28,ANCC
11442.45,68.67,ANCC
11442.95,62.150000000000006,ANCC
11443.45,53.75,ANCC
11443.95,52.650000000000006,ANCC
11444.45,52.019999999999996,ANCC
11444.95,54.28,ANCC
11445.45,56.040000000000006,ANCC
11445.95,58.230000000000004,ANCC
11446.45,60.879999999999995,ANCC
11446.95,63.0,ANCC
11447.45,62.480000000000004,ANCC
11447.95,61.84,ANCC
11448.45,59.7,ANCC
11448.95,61.41,ANCC
11449.45,61.36,ANCC
11449.95,61.33,ANCC
11450.45,62.349999999999994,ANCC
11450.95,69.19,ANCC
11451.45,75.77,ANCC
11451.95,79.47,ANCC
11452.45,76.86,ANCC
11452.95,73.85,ANCC
11453.45,70.69,ANCC
11453.95,68.46,ANCC
11454.45,68.19,ANCC
11454.95,67.88,ANCC
11455.45,69.01,ANCC
11455.95,70.55,ANCC
11456.45,70.66,ANCC
11456.95,67.33,ANCC
11457.45,62.17,ANCC
11457.95,59.75,ANCC
11458.45,56.879999999999995,ANCC
11458.95,56.17999999999999,ANCC
11459.45,57.14,ANCC
11459.95,60.489999999999995,ANCC
11460.45,61.2,ANCC
11460.95,59.870000000000005,ANCC
11461.45,56.870000000000005,ANCC
11461.95,56.58,ANCC
11462.45,58.290000000000006,ANCC
11462.95,61.67,ANCC
11463.45,62.06,ANCC
11463.95,62.019999999999996,ANCC
11464.45,63.08,ANCC
11464.95,65.71,ANCC
11465.45,69.52,ANCC
11465.95,73.83,ANCC
11466.45,74.14,ANCC
11466.95,70.44,ANCC
11467.45,61.69,ANCC
11467.95,59.16,ANCC
11468.45,61.459999999999994,ANCC
11468.95,69.45,ANCC
11469.45,75.67999999999999,ANCC
11469.95,81.2,ANCC
11470.45,83.93,ANCC
11470.95,82.5,ANCC
11471.45,74.91,ANCC
11471.95,68.97,ANCC
11472.45,64.38,ANCC
11472.95,62.34,ANCC
11473.45,57.56,ANCC
11473.95,55.42999999999999,ANCC
11474.45,52.67,ANCC
11474.95,52.31999999999999,ANCC
11475.45,52.510000000000005,ANCC
11475.95,52.260000000000005,ANCC
11476.45,49.42999999999999,ANCC
11476.95,48.86,ANCC
11477.45,51.480000000000004,ANCC
11477.95,55.56,ANCC
11478.45,56.55,ANCC
11478.95,55.790000000000006,ANCC
11479.45,56.040000000000006,ANCC
11479.95,56.879999999999995,ANCC
11480.45,59.09,ANCC
11480.95,61.92,ANCC
11481.45,68.05,ANCC
11481.95,74.14,ANCC
11482.45,69.1,ANCC
11482.95,60.17999999999999,ANCC
11483.45,49.47,ANCC
11483.95,49.349999999999994,ANCC
11484.45,49.239999999999995,ANCC
11484.95,49.2,ANCC
11485.45,49.349999999999994,ANCC
11485.95,48.17,ANCC
11486.45,49.17999999999999,ANCC
11486.95,47.459999999999994,ANCC
11487.45,47.379999999999995,ANCC
11487.95,47.629999999999995,ANCC
11488.45,57.55,ANCC
11488.95,72.15,ANCC
11489.45,87.74000000000001,ANCC
11489.95,91.86,ANCC
11490.45,87.09,ANCC
11490.95,80.03,ANCC
11491.45,74.95,ANCC
11491.95,72.92,ANCC
11492.45,74.1,ANCC
11492.95,75.32,ANCC
11493.45,81.94,ANCC
11493.95,88.45,ANCC
11494.45,99.29,ANCC
11494.95,105.26,ANCC
11495.45,105.73,ANCC
11495.95,95.55,ANCC
11496.45,85.41,ANCC
11496.95,76.11,ANCC
11497.45,75.62,ANCC
11497.95,75.23,ANCC
11498.45,75.77,ANCC
11498.95,74.29,ANCC
11499.45,72.8,ANCC
11499.95,69.73,ANCC
11500.45,68.84,ANCC
11500.95,68.04,ANCC
11501.45,69.37,ANCC
11501.95,69.2,ANCC
11502.45,69.55,ANCC
11502.95,68.0,ANCC
11503.45,66.84,ANCC
11503.95,65.63,ANCC
11504.45,66.76,ANCC
11504.95,69.64,ANCC
11505.45,72.92999999999999,ANCC
11505.95,74.63,ANCC
11506.45,71.97,ANCC
11506.95,70.91,ANCC
11507.45,71.46,ANCC
11507.95,73.27,ANCC
11508.45,71.97,ANCC
11508.95,69.07,ANCC
11509.45,68.17,ANCC
11509.95,66.04,ANCC
11510.45,64.59,ANCC
11510.95,61.870000000000005,ANCC
11511.45,61.34,ANCC
11511.95,62.06999999999999,ANCC
11512.45,64.52,ANCC
11512.95,69.99,ANCC
11513.45,77.52,ANCC
11513.95,82.54,ANCC
11514.45,84.56,ANCC
11514.95,81.96000000000001,ANCC
11515.45,77.49000000000001,ANCC
11515.95,70.55,ANCC
11516.45,66.99,ANCC
11516.95,66.08,ANCC
11517.45,67.34,ANCC
11517.95,69.03,ANCC
11518.45,72.02,ANCC
11518.95,75.52,ANCC
11519.45,77.71000000000001,ANCC
11519.95,77.59,ANCC
11520.45,77.26,ANCC
11520.95,75.92,ANCC
11521.45,74.52,ANCC
11521.95,70.66,ANCC
11522.45,66.66,ANCC
11522.95,64.57,ANCC
11523.45,67.53,ANCC
11523.95,75.42,ANCC
11524.45,82.79,ANCC
11524.95,88.89,ANCC
11525.45,88.93,ANCC
11525.95,88.77,ANCC
11526.45,87.86,ANCC
11526.95,85.83,ANCC
11527.45,85.89,ANCC
11527.95,90.15,ANCC
11528.45,108.60000000000001,ANCC
11528.95,126.21000000000001,ANCC
11529.45,127.2,ANCC
11529.95,111.23,ANCC
11530.45,91.5,ANCC
11530.95,85.17,ANCC
11531.45,81.13000000000001,ANCC
11531.95,79.96000000000001,ANCC
11532.45,78.53,ANCC
11532.95,81.29,ANCC
11533.45,84.61,ANCC
11533.95,87.47,ANCC
11534.45,87.21000000000001,ANCC
11534.95,85.28,ANCC
11535.45,83.25,ANCC
11535.95,81.67,ANCC
11536.45,82.63000000000001,ANCC
11536.95,80.18,ANCC
11537.45,80.56,ANCC
11537.95,79.79,ANCC
11538.45,84.2,ANCC
11538.95,87.15,ANCC
11539.45,90.22,ANCC
11539.95,91.66,ANCC
11540.45,92.01,ANCC
11540.95,92.23,ANCC
11541.45,91.28,ANCC
11541.95,92.84,ANCC
11542.45,92.03,ANCC
11542.95,92.01,ANCC
11543.45,89.02,ANCC
11543.95,85.96000000000001,ANCC
11544.45,84.05,ANCC
11544.95,84.73,ANCC
11545.45,85.48,ANCC
11545.95,83.51,ANCC
11546.45,81.3,ANCC
11546.95,79.08,ANCC
11547.45,75.73,ANCC
11547.95,70.87,ANCC
11548.45,69.23,ANCC
11548.95,72.24,ANCC
11549.45,77.92,ANCC
11549.95,81.01,ANCC
11550.45,82.01,ANCC
11550.95,80.62,ANCC
11551.45,78.14,ANCC
11551.95,74.0,ANCC
11552.45,70.69,ANCC
11552.95,69.49,ANCC
11553.45,75.98,ANCC
11553.95,89.91,ANCC
11554.45,105.22,ANCC
11554.95,105.98,ANCC
11555.45,95.83,ANCC
11555.95,82.18,ANCC
11556.45,75.84,ANCC
11556.95,72.25,ANCC
11557.45,69.41,ANCC
11557.95,65.65,ANCC
11558.45,64.24,ANCC
11558.95,63.53,ANCC
11559.45,64.35,ANCC
11559.95,63.06999999999999,ANCC
11560.45,62.14,ANCC
11560.95,63.629999999999995,ANCC
11561.45,65.39,ANCC
11561.95,68.41,ANCC
11562.45,73.24,ANCC
11562.95,86.31,ANCC
11563.45,99.07000000000001,ANCC
11563.95,102.25,ANCC
11564.45,94.42,ANCC
11564.95,87.26,ANCC
11565.45,84.85000000000001,ANCC
11565.95,88.33,ANCC
11566.45,92.92,ANCC
11566.95,96.11,ANCC
11567.45,91.55,ANCC
11567.95,80.05,ANCC
11568.45,66.91,ANCC
11568.95,59.64,ANCC
11569.45,59.36,ANCC
11569.95,62.61,ANCC
11570.45,64.8,ANCC
11570.95,65.44,ANCC
11571.45,71.74,ANCC
11571.95,80.57000000000001,ANCC
11572.45,92.39,ANCC
11572.95,101.75,ANCC
11573.45,115.58,ANCC
11573.95,121.59,ANCC
11574.45,116.62,ANCC
11574.95,105.97,ANCC
11575.45,102.76,ANCC
11575.95,108.69,ANCC
11576.45,110.14,ANCC
11576.95,106.87,ANCC
11577.45,101.08,ANCC
11577.95,98.46000000000001,ANCC
11578.45,95.28,ANCC
11578.95,93.97,ANCC
11579.45,95.59,ANCC
11579.95,101.41,ANCC
11580.45,104.64,ANCC
11580.95,102.52,ANCC
11581.45,97.38000000000001,ANCC
11581.95,95.64,ANCC
11582.45,96.56,ANCC
11582.95,101.27,ANCC
11583.45,103.62,ANCC
11583.95,104.94,ANCC
11584.45,104.55,ANCC
11584.95,103.47,ANCC
11585.45,102.16,ANCC
11585.95,100.81,ANCC
11586.45,100.88000000000001,ANCC
11586.95,100.87,ANCC
11587.45,103.31,ANCC
11587.95,106.75,ANCC
11588.45,110.63000000000001,ANCC
11588.95,108.65,ANCC
11589.45,106.87,ANCC
11589.95,103.86,ANCC
11590.45,105.05,ANCC
11590.95,103.8,ANCC
11591.45,106.60000000000001,ANCC
11591.95,105.57000000000001,ANCC
11592.45,107.13000000000001,ANCC
11592.95,106.82000000000001,ANCC
11593.45,106.83,ANCC
11593.95,106.31,ANCC
11594.45,103.24000000000001,ANCC
11594.95,102.74000000000001,ANCC
11595.45,101.63000000000001,ANCC
11595.95,105.78,ANCC
11596.45,109.09,ANCC
11596.95,113.84,ANCC
11597.45,114.98,ANCC
11597.95,114.0,ANCC
11598.45,109.55,ANCC
11598.95,106.96000000000001,ANCC
11599.45,105.31,ANCC
11599.95,105.59,ANCC
11600.45,105.64,ANCC
11600.95,106.07000000000001,ANCC
11601.45,105.12,ANCC
11601.95,104.33,ANCC
11602.45,103.78,ANCC
11602.95,104.92,ANCC
11603.45,104.43,ANCC
11603.95,105.84,ANCC
11604.45,106.11,ANCC
11604.95,107.96000000000001,ANCC
11605.45,110.21000000000001,ANCC
11605.95,110.84,ANCC
11606.45,110.51,ANCC
11606.95,106.60000000000001,ANCC
11607.45,107.38000000000001,ANCC
11607.95,105.71000000000001,ANCC
11608.45,105.56,ANCC
11608.95,105.54,ANCC
11609.45,106.04,ANCC
11609.95,105.45,ANCC
11610.45,104.25,ANCC
11610.95,103.07000000000001,ANCC
11611.45,103.02,ANCC
11611.95,101.31,ANCC
11612.45,99.85000000000001,ANCC
11612.95,98.12,ANCC
11613.45,97.37,ANCC
11613.95,99.69,ANCC
11614.45,102.19,ANCC
11614.95,102.66,ANCC
11615.45,103.21000000000001,ANCC
11615.95,103.93,ANCC
11616.45,104.22,ANCC
11616.95,102.06,ANCC
11617.45,100.62,ANCC
11617.95,100.24000000000001,ANCC
11618.45,99.94,ANCC
11618.95,98.53,ANCC
11619.45,95.78,ANCC
11619.95,95.19,ANCC
11620.45,92.57000000000001,ANCC
11620.95,93.57000000000001,ANCC
11621.45,91.09,ANCC
11621.95,92.44,ANCC
11622.45,95.29,ANCC
11622.95,99.75,ANCC
11623.45,103.87,ANCC
11623.95,104.01,ANCC
11624.45,104.7,ANCC
11624.95,104.0,ANCC
11625.45,103.7,ANCC
11625.95,104.85000000000001,ANCC
11626.45,103.38000000000001,ANCC
11626.95,104.27,ANCC
11627.45,101.65,ANCC
11627.95,103.44,ANCC
11628.45,104.27,ANCC
11628.95,103.32000000000001,ANCC
11629.45,103.62,ANCC
11629.95,102.28,ANCC
11630.45,103.92,ANCC
11630.95,102.63000000000001,ANCC
11631.45,100.05,ANCC
11631.95,101.49000000000001,ANCC
11632.45,102.66,ANCC
11632.95,106.55,ANCC
11633.45,106.8,ANCC
11633.95,107.55,ANCC
11634.45,109.19,ANCC
11634.95,109.0,ANCC
11635.45,110.43,ANCC
11635.95,112.23,ANCC
11636.45,118.88000000000001,ANCC
11636.95,122.43,ANCC
11637.45,117.61,ANCC
11637.95,108.88000000000001,ANCC
11638.45,97.64,ANCC
11638.95,94.27,ANCC
11639.45,91.4,ANCC
11639.95,94.32000000000001,ANCC
11640.45,95.17,ANCC
11640.95,98.88000000000001,ANCC
11641.45,100.75,ANCC
11641.95,104.23,ANCC
11642.45,104.27,ANCC
11642.95,102.31,ANCC
11643.45,97.84,ANCC
11643.95,95.25,ANCC
11644.45,94.89,ANCC
11644.95,95.46000000000001,ANCC
11645.45,97.49000000000001,ANCC
11645.95,100.65,ANCC
11646.45,102.81,ANCC
11646.95,101.02,ANCC
11647.45,97.89,ANCC
11647.95,96.25,ANCC
11648.45,96.89,ANCC
11648.95,99.22,ANCC
11649.45,98.77,ANCC
11649.95,98.73,ANCC
11650.45,97.45,ANCC
11650.95,99.72,ANCC
11651.45,98.7,ASTNU
11651.95,94.7,ASTNU
11652.45,85.83,ASTNU
11652.95,83.01,ASTNU
11653.45,79.38000000000001,ASTNU
11653.95,80.05,ASTNU
11654.45,78.34,ASTNU
11654.95,78.63000000000001,ASTNU
11655.45,78.8,ASTNU
11655.95,77.74000000000001,ASTNU
11656.45,78.29,ASTNU
11656.95,78.73,ASTNU
11657.45,80.63000000000001,ASTNU
11657.95,79.10000000000001,ASTNU
11658.45,78.93,ASTNU
11658.95,76.4,ASTNU
11659.45,78.81,ASTNU
11659.95,79.95,ASTNU
11660.45,81.43,ASTNU
11660.95,79.54,ASTNU
11661.45,80.21000000000001,ASTNU
11661.95,78.46000000000001,ASTNU
11662.45,79.83,ASTNU
11662.95,78.74000000000001,ASTNU
11663.45,80.53,ASTNU
11663.95,79.35000000000001,ASTNU
11664.45,78.55,ASTNU
11664.95,77.74000000000001,ASTNU
11665.45,78.41,ASTNU
11665.95,78.0,ASTNU
11666.45,77.94,ASTNU
11666.95,78.71000000000001,ASTNU
11667.45,79.37,ASTNU
11667.95,78.99000000000001,ASTNU
11668.45,79.03,ASTNU
11668.95,79.3,ASTNU
11669.45,78.59,ASTNU
11669.95,76.26,ASTNU
11670.45,75.85,ASTNU
11670.95,76.63000000000001,ASTNU
11671.45,77.92,ASTNU
11671.95,78.72,ASTNU
11672.45,79.27,ASTNU
11672.95,78.99000000000001,ASTNU
11673.45,79.21000000000001,ASTNU
11673.95,78.88000000000001,ASTNU
11674.45,78.02,ASTNU
11674.95,76.97,ASTNU
11675.45,76.52,ASTNU
11675.95,76.54,ASTNU
11676.45,76.53,ASTNU
11676.95,76.61,ASTNU
11677.45,77.31,ASTNU
11677.95,78.10000000000001,ASTNU
11678.45,78.05,ASTNU
11678.95,78.86,ASTNU
11679.45,79.54,ASTNU
11679.95,79.47,ASTNU
11680.45,76.62,ASTNU
11680.95,72.85,ASTNU
11681.45,73.27,ASTNU
11681.95,77.94,ASTNU
11682.45,93.93,ASTNU
11682.95,124.65,ASTNU
11683.45,149.58999999999997,ASTNU
11683.95,153.11999999999998,ASTNU
11684.45,131.03,ASTNU
11684.95,113.88000000000001,ASTNU
11685.45,117.13000000000001,ASTNU
11685.95,146.26,ASTNU
11686.45,171.76999999999998,ASTNU
11686.95,160.07999999999998,ASTNU
11687.45,118.74000000000001,ASTNL
11687.95,75.54,ASTNL
11688.45,56.22,ASTNL
11688.95,51.510000000000005,ASTNL
11689.45,52.2,ASTNL
11689.95,54.519999999999996,ASTNL
11690.45,53.81999999999999,ASTNL
11690.95,49.36,ASTNL
11691.45,45.260000000000005,ASTNL
11691.95,40.71,ASTNL
11692.45,37.66,ASTNL
11692.95,38.57,ASTNL
11693.45,38.56,ASTNL
11693.95,38.489999999999995,ASTNL
11694.45,36.8,ASTNL
11694.95,38.849999999999994,ASTNL
11695.45,43.91,ASTNL
11695.95,46.33,ASTNL
11696.45,42.56,ASTNL
11696.95,35.849999999999994,ASTNL
11697.45,31.43,ASTNL
11697.95,30.99,ASTNL
11698.45,33.82,ASTNL
11698.95,37.16,ASTNL
11699.45,40.93,ASTNL
11699.95,40.31,ASTNL
11700.45,45.209999999999994,ASTNL
11700.95,63.06999999999999,ASTNL
11701.45,80.08,ASTNL
11701.95,80.37,ASTNL
11702.45,65.19,ASTNL
11702.95,50.86,ASTNL
11703.45,50.620000000000005,ASTNL
11703.95,51.75,ASTNL
11704.45,52.33,ASTNL
11704.95,46.650000000000006,ASTNL
11705.45,43.04,ASTNL
11705.95,45.230000000000004,ASTNL
11706.45,56.019999999999996,ASTNL
11706.95,63.09,ASTNL
11707.45,59.489999999999995,ASTNL
11707.95,48.06,ASTNL
11708.45,44.72,ASTNL
11708.95,61.269999999999996,ASTNL
11709.45,69.89,ASTNL
