TVT,GR,Geology
11899.45,68.17,
11899.95,66.02,
11900.45,63.94,
11900.95,64.08,
11901.45,64.9,
11901.95,65.19,
11902.45,66.7,
11902.95,67.14,
11903.45,67.29,
11903.95,65.01,
11904.45,67.06,
11904.95,67.13,
11905.45,67.89,
11905.95,66.05,
11906.45,65.42,
11906.95,66.72,
11907.45,67.52,
11907.95,69.2,
11908.45,68.69,
11908.95,68.27,
11909.45,67.97,
11909.95,68.88,
11910.45,70.94,
11910.95,75.32,
11911.45,76.25,
11911.95,73.84,
11912.45,68.46,
11912.95,65.92999999999999,
11913.45,65.66,
11913.95,64.7,
11914.45,67.08,
11914.95,69.17,
11915.45,71.02,
11915.95,69.85,
11916.45,68.1,
11916.95,68.84,
11917.45,68.67,
11917.95,69.49,
11918.45,70.62,
11918.95,70.27,
11919.45,72.13,
11919.95,71.61,
11920.45,75.14,
11920.95,84.09,
11921.45,100.41,
11921.95,110.15,
11922.45,110.22,
11922.95,105.62,
11923.45,104.36,
11923.95,106.67,
11924.45,107.09,
11924.95,105.68,
11925.45,104.68,
11925.95,100.77,
11926.45,101.64,
11926.95,99.83,
11927.45,102.42,
11927.95,103.29,
11928.45,104.43,
11928.95,102.18,
11929.45,101.18,
11929.95,100.75,
11930.45,101.60000000000001,
11930.95,103.78,
11931.45,103.3,
11931.95,103.96000000000001,
11932.45,104.06,
11932.95,106.46000000000001,
11933.45,107.91,
11933.95,109.18,
11934.45,110.92,
11934.95,114.61,
11935.45,121.83,
11935.95,133.39,
11936.45,133.97,
11936.95,122.35000000000001,
11937.45,108.77,
11937.95,101.60000000000001,
11938.45,100.67,
11938.95,98.81,
11939.45,99.75,
11939.95,98.64,
11940.45,97.76,
11940.95,98.12,
11941.45,99.57000000000001,
11941.95,99.33,
11942.45,100.96000000000001,
11942.95,101.64,
11943.45,100.12,
11943.95,96.33,
11944.45,94.77,
11944.95,97.93,
11945.45,101.5,
11945.95,105.58,
11946.45,105.99000000000001,
11946.95,105.59,
11947.45,106.89,
11947.95,107.5,
11948.45,106.19,
11948.95,104.0,
11949.45,103.89,
11949.95,104.43,
11950.45,107.06,
11950.95,113.97,
11951.45,137.48,
11951.95,163.33999999999997,
11952.45,163.39999999999998,
11952.95,141.35,
11953.45,117.29,
11953.95,134.93,
11954.45,172.5,
11954.95,212.10999999999999,
11955.45,218.7,
11955.95,182.48,
11956.45,130.62,
11956.95,92.11,
11957.45,86.15,
11957.95,91.60000000000001,
11958.45,96.59,
11958.95,99.64,
11959.45,98.52,
11959.95,99.89,
11960.45,98.22,
11960.95,99.28,
11961.45,98.09,
11961.95,97.66,
11962.45,98.07000000000001,
11962.95,96.0,
11963.45,94.69,
11963.95,93.05,
11964.45,95.5,
11964.95,98.83,
11965.45,104.02,
11965.95,106.58,
11966.45,105.5,
11966.95,106.87,
11967.45,108.76,
11967.95,115.77,
11968.45,113.77,
11968.95,112.12,
11969.45,109.45,
11969.95,110.60000000000001,
11970.45,110.24000000000001,
11970.95,111.23,
11971.45,108.22,
11971.95,110.60000000000001,
11972.45,112.63000000000001,
11972.95,118.29,
11973.45,117.3,
11973.95,111.14,
11974.45,107.83,
11974.95,108.42,
11975.45,108.55,
11975.95,107.33,
11976.45,105.0,
11976.95,106.69,
11977.45,109.3,
11977.95,110.91,
11978.45,117.35000000000001,
11978.95,120.39,
11979.45,126.77,
11979.95,124.57000000000001,
11980.45,120.4,
11980.95,111.73,
11981.45,107.48,
11981.95,106.55,
11982.45,110.77,
11982.95,112.34,
11983.45,116.94,
11983.95,120.49000000000001,
11984.45,122.61,
11984.95,117.11,
11985.45,110.35000000000001,
11985.95,108.4,
11986.45,110.83,
11986.95,115.56,
11987.45,118.53,
11987.95,124.35000000000001,
11988.45,123.59,
11988.95,122.95,
11989.45,122.99000000000001,
11989.95,123.45,
11990.45,120.81,
11990.95,111.8,
11991.45,108.27,
11991.95,109.9,
11992.45,113.64,
11992.95,118.73,
11993.45,120.84,
11993.95,129.66,
11994.45,137.6,
11994.95,142.01999999999998,
11995.45,133.03,
11995.95,119.79,
11996.45,110.8,
11996.95,111.83,
11997.45,117.19,
11997.95,121.33,
11998.45,121.52,
11998.95,113.85000000000001,
11999.45,108.69,
11999.95,104.98,
12000.45,108.3,
12000.95,110.98,
12001.45,113.72,
12001.95,113.81,
12002.45,111.76,
12002.95,108.34,
12003.45,106.56,
12003.95,107.4,
12004.45,110.7,
12004.95,111.0,
12005.45,108.95,
12005.95,105.57000000000001,
12006.45,104.01,
12006.95,104.35000000000001,
12007.45,106.95,
12007.95,107.45,
12008.45,105.95,
12008.95,103.37,
12009.45,105.68,
12009.95,105.85000000000001,
12010.45,107.9,
12010.95,104.13000000000001,
12011.45,108.12,
12011.95,109.17,
12012.45,110.87,
12012.95,108.11,
12013.45,107.4,
12013.95,106.99000000000001,
12014.45,105.46000000000001,
12014.95,104.67,
12015.45,103.81,
12015.95,105.7,
12016.45,104.89,
12016.95,107.14,
12017.45,107.71000000000001,
12017.95,110.36,
12018.45,110.26,
12018.95,108.60000000000001,
12019.45,104.95,
12019.95,104.27,
12020.45,100.79,
12020.95,102.97,
12021.45,103.8,
12021.95,109.87,
12022.45,110.60000000000001,
12022.95,110.93,
12023.45,111.91,
12023.95,114.81,
12024.45,118.87,
12024.95,118.25,
12025.45,114.5,
12025.95,107.25,
12026.45,103.31,
12026.95,102.08,
12027.45,104.02,
12027.95,107.9,
12028.45,108.75,
12028.95,108.68,
12029.45,107.45,
12029.95,108.64,
12030.45,108.93,
12030.95,107.75,
12031.45,108.41,
12031.95,111.96000000000001,
12032.45,115.10000000000001,
12032.95,117.84,
12033.45,115.18,
12033.95,115.33,
12034.45,113.60000000000001,
12034.95,114.62,
12035.45,117.96000000000001,
12035.95,118.44,
12036.45,122.63000000000001,
12036.95,115.7,
12037.45,114.41,
12037.95,110.07000000000001,
12038.45,112.32000000000001,
12038.95,113.92,
12039.45,114.09,
12039.95,115.78,
12040.45,116.49000000000001,
12040.95,121.64,
12041.45,128.47,
12041.95,142.66,
12042.45,165.39,
12042.95,173.89,
12043.45,160.32,
12043.95,128.47,
12044.45,107.42,
12044.95,99.24000000000001,
12045.45,99.66,
12045.95,100.04,
12046.45,99.5,
12046.95,98.82000000000001,
12047.45,98.83,
12047.95,102.08,
12048.45,102.36,
12048.95,103.94,
12049.45,103.94,
12049.95,103.05,
12050.45,100.44,
12050.95,95.9,
12051.45,97.17,
12051.95,97.60000000000001,
12052.45,100.02,
12052.95,99.34,
12053.45,100.87,
12053.95,103.0,
12054.45,108.60000000000001,
12054.95,121.85000000000001,
12055.45,140.94,
12055.95,145.22,
12056.45,134.21,
12056.95,113.67,
12057.45,105.92,
12057.95,105.33,
12058.45,108.01,
12058.95,107.69,
12059.45,106.92,
12059.95,107.36,
12060.45,109.99000000000001,
12060.95,111.65,
12061.45,114.15,
12061.95,116.69,
12062.45,121.39,
12062.95,125.43,
12063.45,135.26999999999998,
12063.95,136.03,
12064.45,127.78,
12064.95,113.51,
12065.45,106.65,
12065.95,109.2,
12066.45,111.38000000000001,
12066.95,111.04,
12067.45,113.55,
12067.95,114.69,
12068.45,112.8,
12068.95,104.63000000000001,
12069.45,99.78,
12069.95,99.69,
12070.45,100.49000000000001,
12070.95,98.85000000000001,
12071.45,99.37,
12071.95,99.4,
12072.45,99.55,
12072.95,98.56,
12073.45,97.41,
12073.95,98.75,
12074.45,99.44,
12074.95,100.58,
12075.45,98.33,
12075.95,97.21000000000001,
12076.45,96.73,
12076.95,98.60000000000001,
12077.45,101.08,
12077.95,102.58,
12078.45,103.7,
12078.95,102.85000000000001,
12079.45,103.83,
12079.95,103.16,
12080.45,103.06,
12080.95,103.64,
12081.45,105.61,
12081.95,106.11,
12082.45,105.25,
12082.95,104.0,
12083.45,104.53,
12083.95,104.28,
12084.45,105.61,
12084.95,108.52,
12085.45,112.16,
12085.95,114.09,
12086.45,114.23,
12086.95,113.36,
12087.45,113.31,
12087.95,110.59,
12088.45,107.83,
12088.95,102.47,
12089.45,101.66,
12089.95,100.34,
12090.45,102.19,
12090.95,101.45,
12091.45,100.88000000000001,
12091.95,100.19,
12092.45,101.68,
12092.95,104.41,
12093.45,103.74000000000001,
12093.95,101.76,
12094.45,100.16,
12094.95,102.09,
12095.45,102.22,
12095.95,101.0,
12096.45,100.66,
12096.95,102.42,
12097.45,104.3,
12097.95,105.60000000000001,
12098.45,104.34,
12098.95,103.64,
12099.45,102.08,
12099.95,102.52,
12100.45,102.75,
12100.95,102.81,
12101.45,103.67,
12101.95,106.68,
12102.45,109.76,
12102.95,109.5,
12103.45,109.57000000000001,
12103.95,108.96000000000001,
12104.45,108.46000000000001,
12104.95,109.32000000000001,
12105.45,112.19,
12105.95,116.94,
12106.45,117.22,
12106.95,115.22,
12107.45,114.08,
12107.95,114.43,
12108.45,115.25,
12108.95,121.38000000000001,
12109.45,130.99,
12109.95,131.53,
12110.45,125.94,
12110.95,118.93,
12111.45,115.47,
12111.95,112.89,
12112.45,108.92,
12112.95,109.12,
12113.45,109.21000000000001,
12113.95,107.16,
12114.45,108.36,
12114.95,107.91,
12115.45,108.39,
12115.95,107.73,
12116.45,110.16,
12116.95,112.14,
12117.45,111.85000000000001,
12117.95,111.49000000000001,
12118.45,109.62,
12118.95,110.52,
12119.45,109.97,
12119.95,112.81,
12120.45,112.45,
12120.95,113.88000000000001,
12121.45,117.46000000000001,
12121.95,125.54,
12122.45,130.49,
12122.95,131.32,
12123.45,126.55,
12123.95,125.15,
12124.45,123.59,
12124.95,124.76,
12125.45,120.89,
12125.95,114.81,
12126.45,108.75,
12126.95,109.19,
12127.45,111.62,
12127.95,115.23,
12128.45,112.89,
12128.95,112.91,
12129.45,113.36,
12129.95,115.54,
12130.45,114.72,
12130.95,113.57000000000001,
12131.45,113.65,
12131.95,115.72,
12132.45,118.65,
12132.95,118.93,
12133.45,121.24000000000001,
12133.95,138.16,
12134.45,159.57999999999998,
12134.95,166.08999999999997,
12135.45,147.23999999999998,
12135.95,124.32000000000001,
12136.45,117.75,
12136.95,119.03,
12137.45,123.23,
12137.95,121.2,
12138.45,118.26,
12138.95,116.3,
12139.45,116.17,
12139.95,116.92,
12140.45,113.08,
12140.95,109.02,
12141.45,107.81,
12141.95,107.58,
12142.45,111.88000000000001,
12142.95,115.22,
12143.45,124.76,
12143.95,135.48,
12144.45,142.39999999999998,
12144.95,144.26999999999998,
12145.45,139.0,
12145.95,146.53,
12146.45,142.25,
12146.95,138.95,
12147.45,122.95,
12147.95,113.17,
12148.45,106.19,
12148.95,105.4,
12149.45,117.48,
12149.95,134.57,
12150.45,142.89,
12150.95,135.35,
12151.45,119.69,
12151.95,109.93,
12152.45,109.18,
12152.95,109.83,
12153.45,109.32000000000001,
12153.95,109.23,
12154.45,109.78,
12154.95,110.64,
12155.45,110.21000000000001,
12155.95,110.43,
12156.45,110.93,
12156.95,111.8,
12157.45,111.06,
12157.95,107.98,
12158.45,107.46000000000001,
12158.95,108.46000000000001,
12159.45,113.11,
12159.95,112.73,
12160.45,112.52,
12160.95,108.86,
12161.45,106.39,
12161.95,106.19,
12162.45,105.27,
12162.95,106.55,
12163.45,104.7,
12163.95,106.8,
12164.45,109.27,
12164.95,110.95,
12165.45,115.32000000000001,
12165.95,114.9,
12166.45,117.66,
12166.95,116.27,
12167.45,117.73,
12167.95,112.14,
12168.45,109.26,
12168.95,107.83,
12169.45,111.73,
12169.95,114.95,
12170.45,115.45,
12170.95,114.53,
12171.45,112.44,
12171.95,112.43,
12172.45,114.47,
12172.95,115.75,
12173.45,115.77,
12173.95,114.48,
12174.45,112.96000000000001,
12174.95,115.31,
12175.45,116.51,
12175.95,118.06,
12176.45,122.49000000000001,
12176.95,124.63000000000001,
12177.45,122.47,
12177.95,115.47,
12178.45,111.97,
12178.95,112.38000000000001,
12179.45,111.67,
12179.95,111.56,
12180.45,112.48,
12180.95,114.85000000000001,
12181.45,114.97,
12181.95,116.44,
12182.45,118.47,
12182.95,120.91,
12183.45,117.72,
12183.95,113.85000000000001,
12184.45,111.67,
12184.95,114.54,
12185.45,118.96000000000001,
12185.95,121.61,
12186.45,123.73,
12186.95,125.29,
12187.45,127.51,
12187.95,130.39,
12188.45,133.85,
12188.95,139.75,
12189.45,145.29999999999998,
12189.95,138.35,
12190.45,126.87,
12190.95,115.31,
12191.45,113.81,
12191.95,118.56,
12192.45,118.7,
12192.95,119.88000000000001,
12193.45,119.05,
12193.95,122.34,
12194.45,123.33,
12194.95,120.15,
12195.45,114.15,
12195.95,109.27,
12196.45,113.38000000000001,
12196.95,115.73,
12197.45,118.61,
12197.95,113.88000000000001,
12198.45,115.72,
12198.95,116.18,
12199.45,118.85000000000001,
12199.95,122.59,
12200.45,130.82999999999998,
12200.95,135.84,
12201.45,138.04,
12201.95,138.25,
12202.45,139.5,
12202.95,142.45,
12203.45,162.04999999999998,
12203.95,192.95999999999998,
12204.45,195.51999999999998,
12204.95,163.53,
12205.45,119.13000000000001,
12205.95,97.5,
12206.45,98.10000000000001,
12206.95,101.7,
12207.45,106.16,
12207.95,105.97,
12208.45,104.51,
12208.95,104.96000000000001,
12209.45,104.63000000000001,
12209.95,101.55,
12210.45,99.52,
12210.95,98.32000000000001,
12211.45,99.61,
12211.95,101.21000000000001,
12212.45,102.54,
12212.95,103.85000000000001,
12213.45,103.38000000000001,
12213.95,102.58,
12214.45,103.85000000000001,
12214.95,104.79,
12215.45,106.7,
12215.95,106.51,
12216.45,108.41,
12216.95,106.95,
12217.45,107.25,
12217.95,108.35000000000001,
12218.45,117.60000000000001,
12218.95,125.81,
12219.45,127.67,
12219.95,120.51,
12220.45,112.18,
12220.95,109.98,
12221.45,110.64,
12221.95,115.58,
12222.45,120.05,
12222.95,123.24000000000001,
12223.45,125.78,
12223.95,121.02,
12224.45,112.15,
12224.95,102.04,
12225.45,97.75,
12225.95,97.71000000000001,
12226.45,97.62,
12226.95,97.85000000000001,
12227.45,101.26,
12227.95,100.58,
12228.45,101.38000000000001,
12228.95,99.32000000000001,
12229.45,99.52,
12229.95,98.82000000000001,
12230.45,99.56,
12230.95,97.46000000000001,
12231.45,96.7,
12231.95,94.5,
12232.45,99.59,
12232.95,103.34,
12233.45,108.9,
12233.95,110.64,
12234.45,106.59,
12234.95,102.73,
12235.45,97.62,
12235.95,99.65,
12236.45,101.64,
12236.95,101.14,
12237.45,101.63000000000001,
12237.95,100.92,
12238.45,104.15,
12238.95,104.88000000000001,
12239.45,106.46000000000001,
12239.95,112.2,
12240.45,120.27,
12240.95,139.09,
12241.45,139.09,
12241.95,127.88000000000001,
12242.45,106.86,
12242.95,101.8,
12243.45,106.32000000000001,
12243.95,108.2,
12244.45,108.87,
12244.95,107.93,
12245.45,108.35000000000001,
12245.95,106.79,
12246.45,103.74000000000001,
12246.95,99.99000000000001,
12247.45,96.39,
12247.95,94.35000000000001,
12248.45,95.9,
12248.95,100.7,
12249.45,105.3,
12249.95,105.07000000000001,
12250.45,103.84,
12250.95,103.92,
12251.45,103.45,
12251.95,105.21000000000001,
12252.45,106.59,
12252.95,110.2,
12253.45,113.95,
12253.95,113.69,
12254.45,112.51,
12254.95,115.62,
12255.45,120.82000000000001,
12255.95,119.9,
12256.45,107.99000000000001,
12256.95,102.51,
12257.45,104.33,
12257.95,107.09,
12258.45,103.92,
12258.95,102.53,
12259.45,103.11,
12259.95,104.46000000000001,
12260.45,105.67,
12260.95,105.21000000000001,
12261.45,106.8,
12261.95,103.83,
12262.45,106.10000000000001,
12262.95,104.05,
12263.45,106.48,
12263.95,105.58,
12264.45,105.82000000000001,
12264.95,105.13000000000001,
12265.45,104.48,
12265.95,103.76,
12266.45,102.93,
12266.95,99.8,
12267.45,102.02,
12267.95,102.29,
12268.45,102.79,
12268.95,99.52,
12269.45,98.29,
12269.95,100.41,
12270.45,101.96000000000001,
12270.95,106.4,
12271.45,107.99000000000001,
12271.95,106.87,
12272.45,102.81,
12272.95,102.79,
12273.45,104.21000000000001,
12273.95,105.66,
12274.45,104.13000000000001,
12274.95,110.4,
12275.45,118.04,
12275.95,127.26,
12276.45,126.69,
12276.95,119.92,
12277.45,110.08,
12277.95,105.35000000000001,
12278.45,104.37,
12278.95,108.39,
12279.45,110.43,
12279.95,112.25,
12280.45,118.32000000000001,
12280.95,127.96000000000001,
12281.45,130.13,
12281.95,128.1,
12282.45,121.9,
12282.95,121.4,
12283.45,117.09,
12283.95,121.09,
12284.45,129.95,
