TVT,GR,Geology
9441.650000000001,108.65,
9441.75,108.86,
9441.85,109.11,
9441.95,109.36,
9442.050000000001,109.61,
9442.150000000001,109.75,
9442.25,109.61,
9442.35,109.35000000000001,
9442.45,109.10000000000001,
9442.550000000001,108.85000000000001,
9442.650000000001,108.55,
9442.75,108.11,
9442.85,107.62,
9442.95,107.12,
9443.050000000001,106.63000000000001,
9443.150000000001,106.34,
9443.25,106.63000000000001,
9443.35,107.12,
9443.45,107.60000000000001,
9443.550000000001,108.09,
9443.650000000001,108.54,
9443.75,108.87,
9443.85,109.15,
9443.95,109.44,
9444.050000000001,109.73,
9444.150000000001,110.08,
9444.25,110.60000000000001,
9444.35,111.18,
9444.45,111.76,
9444.550000000001,112.35000000000001,
9444.650000000001,112.81,
9444.75,112.95,
9444.85,112.96000000000001,
9444.95,112.98,
9445.050000000001,113.0,
9445.150000000001,112.9,
9445.25,112.5,
9445.35,111.98,
9445.45,111.47,
9445.550000000001,110.95,
9445.650000000001,110.63000000000001,
9445.75,110.85000000000001,
9445.85,111.26,
9445.95,111.67,
9446.050000000001,112.08,
9446.150000000001,112.25,
9446.25,111.73,
9446.35,110.96000000000001,
9446.45,110.19,
9446.550000000001,109.42,
9446.650000000001,108.92,
9446.75,109.2,
9446.85,109.74000000000001,
9446.95,110.29,
9447.050000000001,110.83,
9447.150000000001,111.28,
9447.25,111.45,
9447.35,111.52,
9447.45,111.59,
9447.550000000001,111.66,
9447.650000000001,111.9,
9447.75,112.59,
9447.85,113.45,
9447.95,114.31,
9448.050000000001,115.17,
9448.150000000001,115.96000000000001,
9448.25,116.55,
9448.35,117.07000000000001,
9448.45,117.58,
9448.550000000001,118.10000000000001,
9448.650000000001,118.49000000000001,
9448.75,118.55,
9448.85,118.48,
9448.95,118.41,
9449.050000000001,118.34,
9449.150000000001,118.18,
9449.25,117.76,
9449.35,117.26,
9449.45,116.75,
9449.550000000001,116.25,
9449.650000000001,115.8,
9449.75,115.51,
9449.85,115.29,
9449.95,115.06,
9450.050000000001,114.84,
9450.150000000001,114.5,
9450.25,113.85000000000001,
9450.35,113.09,
9450.45,112.32000000000001,
9450.550000000001,111.56,
9450.650000000001,110.94,
9450.75,110.73,
9450.85,110.67,
9450.95,110.61,
9451.050000000001,110.55,
9451.150000000001,110.45,
9451.25,110.22,
9451.35,109.95,
9451.45,109.68,
9451.550000000001,109.41,
9451.650000000001,109.2,
9451.75,109.14,
9451.85,109.14,
9451.95,109.14,
9452.050000000001,109.14,
9452.150000000001,109.10000000000001,
9452.25,108.94,
9452.35,108.74000000000001,
9452.45,108.55,
9452.550000000001,108.35000000000001,
9452.650000000001,108.2,
9452.75,108.17,
9452.85,108.18,
9452.95,108.2,
9453.050000000001,108.22,
9453.150000000001,108.28,
9453.25,108.51,
9453.35,108.78,
9453.45,109.05,
9453.550000000001,109.33,
9453.650000000001,109.63000000000001,
9453.75,110.0,
9453.85,110.39,
9453.95,110.79,
9454.050000000001,111.18,
9454.150000000001,111.54,
9454.25,111.76,
9454.35,111.94,
9454.45,112.11,
9454.550000000001,112.29,
9454.650000000001,112.46000000000001,
9454.75,112.60000000000001,
9454.85,112.73,
9454.95,112.86,
9455.050000000001,112.99000000000001,
9455.150000000001,113.15,
9455.25,113.41,
9455.35,113.69,
9455.45,113.98,
9455.550000000001,114.27,
9455.650000000001,114.52,
9455.75,114.67,
9455.85,114.79,
9455.95,114.9,
9456.050000000001,115.02,
9456.150000000001,115.12,
9456.25,115.19,
9456.35,115.24000000000001,
9456.45,115.3,
9456.550000000001,115.35000000000001,
9456.650000000001,115.43,
9456.75,115.60000000000001,
9456.85,115.79,
9456.95,115.99000000000001,
9457.050000000001,116.18,
9457.150000000001,116.43,
9457.25,116.84,
9457.35,117.3,
9457.45,117.76,
9457.550000000001,118.22,
9457.650000000001,118.67,
9457.75,119.12,
9457.85,119.56,
9457.95,120.0,
9458.050000000001,120.45,
9458.150000000001,120.72,
9458.25,120.49000000000001,
9458.35,120.09,
9458.45,119.69,
9458.550000000001,119.29,
9458.650000000001,118.97,
9458.75,118.86,
9458.85,118.82000000000001,
9458.95,118.78,
9459.050000000001,118.74000000000001,
9459.150000000001,118.69,
9459.25,118.59,
9459.35,118.48,
9459.45,118.36,
9459.550000000001,118.25,
9459.650000000001,118.08,
9459.75,117.41,
9459.85,117.05,
9459.95,116.69,
9460.050000000001,116.24000000000001,
9460.150000000001,115.53,
9460.25,114.74000000000001,
9460.35,113.94,
9460.45,113.14,
9460.550000000001,112.48,
9460.650000000001,112.2,
9460.75,112.05,
9460.85,111.89,
9460.95,111.74000000000001,
9461.050000000001,111.7,
9461.150000000001,111.97,
9461.25,112.36,
9461.35,112.75,
9461.45,113.13000000000001,
9461.550000000001,113.48,
9461.650000000001,113.71000000000001,
9461.75,113.9,
9461.85,114.09,
9461.95,114.29,
9462.050000000001,114.34,
9462.150000000001,113.99000000000001,
9462.25,113.5,
9462.35,113.01,
9462.45,112.52,
9462.550000000001,112.16,
9462.650000000001,112.16,
9462.75,112.3,
9462.85,112.43,
9462.95,112.57000000000001,
9463.050000000001,112.79,
9463.150000000001,113.26,
9463.25,113.83,
9463.35,114.39,
9463.45,114.96000000000001,
9463.550000000001,115.49000000000001,
9463.650000000001,115.94,
9463.75,116.36,
9463.85,116.78,
9463.95,117.2,
9464.050000000001,117.35000000000001,
9464.150000000001,116.74000000000001,
9464.25,115.87,
9464.35,114.99000000000001,
9464.45,114.12,
9464.550000000001,113.16,
9464.650000000001,111.98,
9464.75,110.72,
9464.85,109.46000000000001,
9464.95,108.2,
9465.050000000001,107.17,
9465.150000000001,106.81,
9465.25,106.67,
9465.35,106.53,
9465.45,106.4,
9465.550000000001,106.43,
9465.650000000001,106.96000000000001,
9465.75,107.66,
9465.85,108.37,
9465.95,109.07000000000001,
9466.050000000001,109.61,
9466.150000000001,109.69,
9466.25,109.60000000000001,
9466.35,109.52,
9466.45,109.43,
9466.550000000001,109.35000000000001,
9466.650000000001,109.29,
9466.75,109.23,
9466.85,109.17,
9466.95,109.10000000000001,
9467.050000000001,109.11,
9467.150000000001,109.31,
9467.25,109.59,
9467.35,109.86,
9467.45,110.13000000000001,
9467.550000000001,110.5,
9467.650000000001,111.17,
9467.75,111.95,
9467.85,112.72,
9467.95,113.5,
9468.050000000001,114.23,
9468.150000000001,114.87,
9468.25,115.46000000000001,
9468.35,116.06,
9468.45,116.65,
9468.550000000001,117.02,
9468.650000000001,116.74000000000001,
9468.75,116.24000000000001,
9468.85,115.73,
9468.95,115.23,
9469.050000000001,114.69,
9469.150000000001,114.07000000000001,
9469.25,113.4,
9469.35,112.74000000000001,
9469.45,112.08,
9469.550000000001,111.32000000000001,
9469.650000000001,110.27,
9469.75,109.12,
9469.85,107.97,
9469.95,106.81,
9470.050000000001,106.10000000000001,
9470.150000000001,106.64,
9470.25,107.61,
9470.35,108.59,
9470.45,109.57000000000001,
9470.550000000001,110.87,
9470.650000000001,113.11,
9470.75,115.67,
9470.85,118.23,
9470.95,120.79,
9471.050000000001,123.29,
9471.150000000001,125.61,
9471.25,127.87,
9471.35,130.12,
9471.45,132.38,
9471.550000000001,134.23,
9471.650000000001,134.91,
9471.75,135.17,
9471.85,135.44,
9471.95,135.71,
9472.050000000001,135.65,
9472.150000000001,134.63,
9472.25,133.26999999999998,
9472.35,131.92,
9472.45,130.56,
9472.550000000001,129.15,
9472.650000000001,127.57000000000001,
9472.75,125.93,
9472.85,124.3,
9472.95,122.66,
9473.050000000001,121.15,
9473.150000000001,120.03,
9473.25,119.04,
9473.35,118.05,
9473.45,117.06,
9473.550000000001,116.12,
9473.650000000001,115.29,
9473.75,114.51,
