TVT,GR,Geology
10744.95,120.10000000000001,OLMOS
10745.45,124.4,OLMOS
10745.95,125.13000000000001,OLMOS
10746.45,122.71000000000001,OLMOS
10746.95,115.64,OLMOS
10747.45,115.96000000000001,OLMOS
10747.95,118.82000000000001,OLMOS
10748.45,124.15,OLMOS
10748.95,122.29,OLMOS
10749.45,114.42,OLMOS
10749.95,110.72,OLMOS
10750.45,111.98,OLMOS
10750.95,116.91,OLMOS
10751.45,117.21000000000001,OLMOS
10751.95,113.67,OLMOS
10752.45,114.56,OLMOS
10752.95,113.41,OLMOS
10753.45,116.32000000000001,OLMOS
10753.95,117.89,OLMOS
10754.45,119.36,OLMOS
10754.95,120.03,OLMOS
10755.45,120.14,OLMOS
10755.95,120.14,OLMOS
10756.45,118.01,OLMOS
10756.95,111.75,OLMOS
10757.45,115.63000000000001,OLMOS
10757.95,117.31,OLMOS
10758.45,120.66,OLMOS
10758.95,115.73,OLMOS
10759.45,116.96000000000001,OLMOS
10759.95,115.11,OLMOS
10760.45,115.99000000000001,OLMOS
10760.95,117.16,OLMOS
10761.45,117.89,OLMOS
10761.95,118.34,OLMOS
10762.45,114.38000000000001,OLMOS
10762.95,114.38000000000001,OLMOS
10763.45,113.48,OLMOS
10763.95,113.25,OLMOS
10764.45,114.7,OLMOS
10764.95,116.61,OLMOS
10765.45,120.8,OLMOS
10765.95,119.24000000000001,OLMOS
10766.45,116.89,OLMOS
10766.95,111.64,OLMOS
10767.45,112.2,OLMOS
10767.95,114.77,OLMOS
10768.45,118.24000000000001,OLMOS
10768.95,119.47,OLMOS
10769.45,117.22,OLMOS
10769.95,119.29,OLMOS
10770.45,117.95,OLMOS
10770.95,123.93,OLMOS
10771.45,121.02,OLMOS
10771.95,124.88000000000001,OLMOS
10772.45,119.02,OLMOS
10772.95,119.8,OLMOS
10773.45,117.51,OLMOS
10773.95,118.44,OLMOS
10774.45,120.34,OLMOS
10774.95,117.92,OLMOS
10775.45,117.99000000000001,OLMOS
10775.95,115.19,OLMOS
10776.45,121.28,OLMOS
10776.95,122.4,OLMOS
10777.45,125.08,OLMOS
10777.95,121.94,OLMOS
10778.45,124.29,OLMOS
10778.95,122.76,OLMOS
10779.45,127.96000000000001,OLMOS
10779.95,127.73,OLMOS
10780.45,129.82999999999998,OLMOS
10780.95,122.89,OLMOS
10781.45,120.88000000000001,OLMOS
10781.95,119.52,OLMOS
10782.45,121.75,OLMOS
10782.95,120.87,OLMOS
10783.45,121.32000000000001,OLMOS
10783.95,120.43,OLMOS
10784.45,121.31,OLMOS
10784.95,122.85000000000001,OLMOS
10785.45,121.73,OLMOS
10785.95,121.29,OLMOS
10786.45,120.24000000000001,OLMOS
10786.95,123.71000000000001,OLMOS
10787.45,124.94,OLMOS
10787.95,123.45,OLMOS
10788.45,119.42,OLMOS
10788.95,118.89,OLMOS
10789.45,121.69,OLMOS
10789.95,121.92,OLMOS
10790.45,120.55,OLMOS
10790.95,119.32000000000001,OLMOS
10791.45,123.17,OLMOS
10791.95,123.82000000000001,OLMOS
10792.45,126.06,OLMOS
10792.95,126.58,OLMOS
10793.45,130.72,OLMOS
10793.95,126.25,OLMOS
10794.45,125.83,OLMOS
10794.95,127.17,OLMOS
10795.45,128.74,OLMOS
10795.95,129.15,OLMOS
10796.45,126.13000000000001,OLMOS
10796.95,126.69,OLMOS
10797.45,123.23,OLMOS
10797.95,120.77,OLMOS
10798.45,119.66,OLMOS
10798.95,121.66,OLMOS
10799.45,119.98,OLMOS
10799.95,122.5,OLMOS
10800.45,122.72,OLMOS
10800.95,128.04999999999998,OLMOS
10801.45,126.42,OLMOS
10801.95,129.44,OLMOS
10802.45,139.67,OLMOS
10802.95,151.36999999999998,OLMOS
10803.45,146.45,OLMOS
10803.95,129.66,OLMOS
10804.45,118.01,OLMOS
10804.95,117.23,OLMOS
10805.45,120.12,OLMOS
10805.95,125.21000000000001,OLMOS
10806.45,129.91,OLMOS
10806.95,127.18,OLMOS
10807.45,112.75,OLMOS
10807.95,108.3,OLMOS
10808.45,106.91,OLMOS
10808.95,111.49000000000001,OLMOS
10809.45,110.8,OLMOS
10809.95,113.34,OLMOS
10810.45,114.57000000000001,OLMOS
10810.95,113.17,OLMOS
10811.45,107.72,OLMOS
10811.95,101.49000000000001,OLMOS
10812.45,99.75,OLMOS
10812.95,102.32000000000001,OLMOS
10813.45,103.79,OLMOS
10813.95,105.36,OLMOS
10814.45,108.72,OLMOS
10814.95,112.59,OLMOS
10815.45,113.91,OLMOS
10815.95,113.8,OLMOS
10816.45,113.39,OLMOS
10816.95,112.52,OLMOS
10817.45,109.95,OLMOS
10817.95,111.7,OLMOS
10818.45,113.26,OLMOS
10818.95,109.59,OLMOS
10819.45,109.48,OLMOS
10819.95,108.16,OLMOS
10820.45,117.42,OLMOS
10820.95,118.43,OLMOS
10821.45,120.21000000000001,OLMOS
10821.95,115.51,OLMOS
10822.45,112.38000000000001,OLMOS
10822.95,109.23,OLMOS
10823.45,110.02,OLMOS
10823.95,110.47,OLMOS
10824.45,115.71000000000001,OLMOS
10824.95,125.78,OLMOS
10825.45,129.39,OLMOS
10825.95,127.72,OLMOS
10826.45,122.91,OLMOS
10826.95,121.44,OLMOS
10827.45,118.64,OLMOS
