TVT,GR,Geology
10580.03,209.06,
10580.53,206.66,
10581.03,212.07,
10581.53,215.17999999999998,
10582.03,222.88,
10582.53,221.85,
10583.03,218.57,
10583.53,217.2,
10584.03,213.79,
10584.53,219.57,
10585.03,220.85999999999999,
10585.53,228.64,
10586.03,227.95,
10586.53,229.26,
10587.03,228.89,
10587.53,231.85,
10588.03,232.35,
10588.53,228.25,
10589.03,226.82999999999998,
10589.52,223.51,
10590.02,221.13,
10590.52,223.85999999999999,
10591.02,236.6,
10591.52,251.14999999999998,
10592.02,256.22,
10592.52,240.67,
10593.02,213.72,
10593.52,181.31,
10594.02,154.61999999999998,
10594.52,147.29999999999998,
10595.02,145.94,
10595.52,156.16,
10596.02,160.64999999999998,
10596.52,166.26999999999998,
10597.02,163.88,
10597.52,160.0,
10598.02,155.07,
10598.52,153.54,
10599.02,151.03,
10599.52,151.69,
10600.02,148.36999999999998,
10600.52,148.88,
10601.02,155.42,
10601.52,160.51999999999998,
10602.02,161.61999999999998,
10602.52,159.32999999999998,
10603.02,161.17999999999998,
10603.52,165.06,
10604.02,162.17999999999998,
10604.52,159.79,
10605.02,157.29,
10605.52,155.01,
10606.02,152.25,
10606.52,147.38,
10607.02,146.61999999999998,
10607.52,156.35,
10608.02,166.29999999999998,
10608.52,171.25,
10609.02,169.57,
10609.52,164.92999999999998,
10610.02,162.79999999999998,
10610.52,155.45,
10611.02,153.26999999999998,
10611.52,161.19,
10612.02,168.01999999999998,
10612.52,176.89,
10613.02,172.69,
10613.52,166.89,
10614.02,160.35,
10614.52,157.1,
10615.02,155.92999999999998,
10615.52,150.16,
10616.02,149.60999999999999,
10616.52,151.56,
10617.02,157.7,
10617.52,157.64,
10618.02,155.97,
10618.52,153.63,
10619.02,153.56,
10619.52,159.70999999999998,
10620.02,163.70999999999998,
10620.52,161.26,
10621.02,156.07,
10621.52,149.81,
10622.02,154.97,
10622.52,160.70999999999998,
10623.02,166.92,
10623.52,168.64,
10624.02,164.14999999999998,
10624.52,165.6,
10625.02,161.76,
10625.52,163.48999999999998,
10626.02,159.92999999999998,
10626.52,165.1,
10627.02,169.82,
10627.52,171.1,
10628.02,164.1,
10628.52,153.56,
10629.02,146.06,
10629.52,146.92,
10630.02,153.38,
10630.52,162.85,
10631.02,162.56,
10631.52,162.25,
10632.02,161.66,
10632.52,163.73999999999998,
10633.02,160.38,
10633.52,157.92,
10634.02,157.36999999999998,
10634.52,155.79999999999998,
10635.02,155.75,
10635.52,160.25,
10636.02,161.45999999999998,
10636.52,162.17999999999998,
10637.02,159.19,
10637.52,159.76,
10638.02,156.38,
10638.52,154.79999999999998,
10639.02,159.01999999999998,
10639.52,162.73999999999998,
10640.02,160.39999999999998,
10640.52,158.89,
10641.02,163.89999999999998,
10641.52,169.57,
10642.02,167.01,
10642.52,158.36999999999998,
10643.02,152.45999999999998,
10643.52,153.69,
10644.02,156.5,
10644.52,157.17,
10645.02,158.04,
10645.52,161.57,
10646.02,159.61999999999998,
10646.52,155.73999999999998,
10647.02,152.17999999999998,
10647.52,158.45999999999998,
10648.02,164.61999999999998,
10648.52,168.32,
10649.02,165.44,
10649.52,162.08999999999997,
10650.02,159.85,
10650.52,164.39999999999998,
10651.02,165.70999999999998,
10651.52,164.26,
10652.02,165.54999999999998,
10652.52,165.78,
10653.02,167.28,
10653.52,161.51,
10654.02,163.94,
10654.52,163.72,
10655.02,166.31,
10655.52,162.63,
10656.02,161.29,
10656.52,160.44,
10657.02,162.36999999999998,
10657.52,162.67,
10658.02,158.91,
10658.52,158.29,
10659.02,160.72,
10659.52,166.60999999999999,
10660.02,164.01,
10660.52,154.89,
10661.02,146.17999999999998,
10661.52,142.08999999999997,
