TVT,GR,Geology
11744.79,109.7,
11745.04,110.18,
11745.29,110.10000000000001,
11745.54,108.95,
11745.79,106.10000000000001,
11746.04,101.94,
11746.29,96.21000000000001,
11746.54,90.71000000000001,
11746.79,87.34,
11747.04,86.22,
11747.29,86.66,
11747.54,88.3,
11747.79,89.53,
11748.04,88.83,
11748.29,87.81,
11748.54,85.9,
11748.79,85.45,
11749.04,86.84,
11749.29,88.11,
11749.54,89.46000000000001,
11749.79,89.69,
11750.04,89.36,
11750.29,89.05,
11750.54,88.11,
11750.78,87.02,
11751.03,85.98,
11751.28,84.7,
11751.53,83.9,
11751.78,82.44,
11752.03,82.2,
11752.28,82.66,
11752.53,84.55,
11752.78,88.02,
11753.03,91.45,
11753.28,94.35000000000001,
11753.53,95.37,
11753.78,95.63000000000001,
11754.03,95.67,
11754.28,98.67,
11754.53,103.95,
11754.78,111.52,
11755.03,118.63000000000001,
11755.28,123.7,
11755.53,126.84,
11755.78,127.8,
11756.03,128.07,
11756.28,126.59,
11756.53,123.06,ANCC
11756.78,118.03,ANCC
11757.03,111.69,ANCC
11757.28,106.79,ANCC
11757.53,103.56,ANCC
11757.78,99.93,ANCC
11758.03,93.93,ANCC
11758.28,84.11,ANCC
11758.53,72.13,ANCC
11758.78,62.44,ANCC
11759.03,56.769999999999996,ANCC
11759.28,55.22,ANCC
11759.53,56.47,ANCC
11759.78,57.91,ANCC
11760.03,58.7,ANCC
11760.28,58.849999999999994,ANCC
11760.53,58.17,ANCC
11760.78,56.769999999999996,ANCC
11761.03,56.17,ANCC
11761.28,56.22,ANCC
11761.53,57.7,ANCC
11761.78,62.209999999999994,ANCC
11762.03,68.31,ANCC
11762.28,75.92999999999999,ANCC
11762.53,83.21000000000001,ANCC
11762.78,88.15,ANCC
11763.03,89.48,ANCC
11763.28,86.45,ANCC
11763.53,79.34,ANCC
11763.78,69.54,ANCC
11764.03,60.650000000000006,ANCC
11764.28,54.44,ANCC
11764.53,51.459999999999994,ANCC
