TVT,GR,Geology
10961.95,109.36,
10962.45,111.63000000000001,
10962.95,113.43,
10963.45,112.05,
10963.95,106.38000000000001,
10964.45,100.68,
10964.95,100.76,
10965.45,105.43,
10965.95,109.47,
10966.45,111.26,
10966.95,112.98,
10967.45,115.62,
10967.95,118.07000000000001,
10968.45,118.39,
10968.95,117.42,
10969.45,117.59,
10969.95,118.01,
10970.45,117.86,
10970.95,119.12,
10971.45,121.02,
10971.95,120.11,
10972.45,117.84,
10972.95,117.96000000000001,
10973.45,120.67,
10973.95,123.26,
10974.45,124.39,
10974.95,123.69,
10975.45,121.57000000000001,
10975.95,119.88000000000001,
10976.45,119.58,
10976.95,119.98,
10977.45,120.46000000000001,
10977.95,121.46000000000001,
10978.45,122.79,
10978.95,124.29,
10979.45,126.84,
10979.95,133.04999999999998,
10980.45,138.85999999999999,
10980.95,135.25,
10981.45,123.13000000000001,
10981.95,112.5,
10982.45,107.04,
10982.95,103.79,
10983.45,102.04,
10983.95,102.28,
10984.45,103.9,
10984.95,106.0,
10985.45,107.83,
10985.95,109.28,
10986.45,109.83,
10986.95,110.92,
10987.45,111.65,
10987.95,107.79,
10988.45,99.72,
10988.95,94.13000000000001,
10989.45,94.43,
10989.95,97.9,
10990.45,100.43,
10990.95,99.42,
10991.45,95.61,
10991.95,91.66,
10992.45,90.25,
10992.95,91.79,
10993.45,93.62,
10993.95,94.57000000000001,
10994.45,95.88000000000001,
10994.95,96.52,
10995.45,95.27,
10995.95,94.13000000000001,
10996.45,95.28,
10996.95,97.59,
10997.45,98.74000000000001,
10997.95,99.51,
10998.45,102.42,
10998.95,105.56,
10999.45,105.54,
10999.95,103.29,
11000.45,101.95,
11000.95,100.87,
11001.45,98.22,
11001.95,94.83,
11002.45,92.74000000000001,
11002.95,91.89,
11003.45,91.56,
11003.95,92.34,
11004.45,94.79,
11004.95,97.67,
11005.45,98.73,
11005.95,99.04,
11006.45,101.58,
11006.95,104.43,
11007.45,104.4,
11007.95,102.13000000000001,
11008.45,100.06,
11008.95,98.97,
11009.45,98.95,
11009.95,100.28,
11010.45,102.75,
11010.95,106.02,
11011.45,107.54,
11011.95,105.53,
11012.45,101.36,
11012.95,98.74000000000001,
11013.45,98.33,
11013.95,99.85000000000001,
11014.45,102.34,
11014.95,103.60000000000001,
11015.45,102.55,
11015.95,101.37,
11016.45,101.95,
11016.95,105.01,
11017.45,109.15,
11017.95,111.28,
11018.45,109.10000000000001,
11018.95,104.71000000000001,
11019.45,101.08,
11019.95,99.33,
11020.45,99.65,
11020.95,101.81,
11021.45,104.32000000000001,
11021.95,104.99000000000001,
11022.45,103.75,
11022.95,102.03,
11023.45,101.56,
11023.95,102.47,
11024.45,103.75,
11024.95,103.68,
11025.45,102.08,
11025.95,99.82000000000001,
11026.45,97.64,
11026.95,96.24000000000001,
11027.45,96.39,
11027.95,98.56,
11028.45,102.19,
11028.95,105.25,
11029.45,105.17,
11029.95,102.04,
11030.45,98.89,
11030.95,97.43,
11031.45,97.0,
11031.95,97.19,
11032.45,96.86,
11032.95,95.83,
11033.45,94.85000000000001,
11033.95,95.25,
11034.45,96.59,
11034.95,97.59,
11035.45,98.03,
11035.95,99.18,
11036.45,100.55,
11036.95,100.26,
11037.45,99.44,
11037.95,100.33,
11038.45,101.74000000000001,
11038.95,101.81,
11039.45,101.55,
11039.95,101.78,
11040.45,101.06,
11040.95,100.38000000000001,
11041.45,102.02,
11041.95,104.15,
11042.45,104.56,
11042.95,103.97,
11043.45,104.29,
11043.95,106.48,
11044.45,108.01,
11044.95,105.28,
11045.45,100.01,
11045.95,97.7,
11046.45,99.41,
11046.95,101.10000000000001,
11047.45,101.13000000000001,
11047.95,101.87,
11048.45,104.76,
11048.95,107.58,
11049.45,109.5,
11049.95,110.77,
11050.45,110.12,
11050.95,107.07000000000001,
11051.45,104.78,
11051.95,105.60000000000001,
11052.45,107.47,
11052.95,107.8,
11053.45,106.65,
11053.95,105.26,
11054.45,103.85000000000001,
11054.95,103.32000000000001,
11055.45,104.07000000000001,
11055.95,105.47,
11056.45,106.46000000000001,
11056.95,106.48,
11057.45,106.49000000000001,
11057.95,108.25,
11058.45,110.62,
11058.95,110.92,
11059.45,109.96000000000001,
11059.95,110.05,
11060.45,109.98,
11060.95,108.47,
11061.45,107.51,
11061.95,108.83,
11062.45,110.02,
11062.95,108.97,
11063.45,106.73,
11063.95,105.26,
11064.45,105.68,
11064.95,107.82000000000001,
11065.45,110.52,
11065.95,112.39,
11066.45,112.82000000000001,
11066.95,112.76,
11067.45,113.46000000000001,
11067.95,114.93,
11068.45,116.93,
11068.95,121.48,
11069.45,130.29,
11069.95,142.13,
11070.45,149.61999999999998,
11070.95,143.1,
11071.45,127.21000000000001,
11071.95,117.17,
11072.45,116.52,
11072.95,117.33,
11073.45,117.10000000000001,
11073.95,116.87,
11074.45,115.92,
11074.95,113.77,
11075.45,112.11,
11075.95,112.68,
11076.45,114.77,
11076.95,115.62,
11077.45,114.34,
11077.95,112.81,
11078.45,113.45,
11078.95,114.93,
11079.45,114.33,
11079.95,112.18,
11080.45,111.73,
11080.95,113.04,
11081.45,113.83,
11081.95,113.31,
11082.45,112.94,
11082.95,113.23,
11083.45,112.76,
11083.95,111.18,
11084.45,109.0,
11084.95,107.46000000000001,
11085.45,107.24000000000001,
11085.95,108.02,
11086.45,109.32000000000001,
11086.95,111.3,
11087.45,112.37,
11087.95,111.59,
11088.45,111.77,
11088.95,114.4,
11089.45,115.81,
11089.95,113.88000000000001,
11090.45,111.98,
11090.95,112.8,
11091.45,114.05,
11091.95,112.42,
11092.45,109.58,
11092.95,109.85000000000001,
11093.45,113.42,
11093.95,116.97,
11094.45,118.46000000000001,
11094.95,118.10000000000001,
11095.45,117.24000000000001,
11095.95,117.16,
11096.45,118.01,
11096.95,118.85000000000001,
11097.45,119.89,
11097.95,122.7,
11098.45,124.96000000000001,
11098.95,122.73,
11099.45,117.83,
11099.95,114.72,
11100.45,114.10000000000001,
11100.95,114.42,
11101.45,114.52,
11101.95,114.58,
11102.45,115.4,
11102.95,116.03,
11103.45,116.04,
11103.95,116.43,
11104.45,115.88000000000001,
11104.95,112.49000000000001,
11105.45,109.26,
11105.95,109.32000000000001,
11106.45,111.43,
11106.95,114.53,
11107.45,117.32000000000001,
11107.95,117.7,
11108.45,116.44,
11108.95,115.12,
11109.45,114.51,
11109.95,115.75,
11110.45,118.51,
11110.95,119.56,
11111.45,116.9,
11111.95,112.96000000000001,
11112.45,112.44,
11112.95,115.71000000000001,
11113.45,118.09,
11113.95,117.72,
11114.45,116.47,
11114.95,115.36,
11115.45,114.5,
11115.95,114.51,
11116.45,115.04,
11116.95,114.77,
11117.45,113.8,
11117.95,113.41,
11118.45,114.34,
11118.95,115.43,
11119.45,116.36,
11119.95,118.11,
11120.45,119.72,
11120.95,119.06,
11121.45,116.87,
11121.95,115.64,
11122.45,115.5,
11122.95,114.24000000000001,
11123.45,112.33,
11123.95,112.75,
11124.45,114.66,
11124.95,115.17,
11125.45,115.8,
11125.95,119.10000000000001,
11126.45,122.83,
11126.95,123.54,
11127.45,122.24000000000001,
11127.95,122.27,
11128.45,123.37,
11128.95,122.93,
11129.45,120.26,
11129.95,117.84,
11130.45,117.42,
11130.95,118.65,
11131.45,119.27,
11131.95,119.55,
11132.45,120.78,
11132.95,123.35000000000001,
11133.45,124.74000000000001,
11133.95,123.94,
11134.45,123.75,
11134.95,124.51,
11135.45,123.92,
11135.95,122.49000000000001,
11136.45,122.60000000000001,
11136.95,123.37,
11137.45,124.44,
11137.95,126.13000000000001,
11138.45,128.04999999999998,
11138.95,129.48,
11139.45,129.7,
11139.95,128.32,
11140.45,126.29,
11140.95,125.17,
11141.45,124.26,
11141.95,123.85000000000001,
11142.45,129.06,
11142.95,142.1,
11143.45,150.73999999999998,
11143.95,143.20999999999998,
