TVT,GR,Geology
12149.95,115.37,
12150.45,115.76,
12150.95,117.62,
12151.45,125.04,
12151.95,133.53,
12152.45,132.13,
12152.95,120.12,
12153.45,108.68,
12153.95,103.96000000000001,
12154.45,102.78,
12154.95,102.94,
12155.45,104.58,
12155.95,105.45,
12156.45,104.62,
12156.95,103.9,
12157.45,103.82000000000001,
12157.95,103.47,
12158.45,103.69,
12158.95,105.66,
12159.45,108.46000000000001,
12159.95,110.17,
12160.45,110.62,
12160.95,110.96000000000001,
12161.45,110.44,
12161.95,109.09,
12162.45,108.76,
12162.95,109.02,
12163.45,107.47,
12163.95,105.31,
12164.45,105.28,
12164.95,106.44,
12165.45,107.06,
12165.95,107.22,
12166.45,107.22,
12166.95,107.67,
12167.45,109.58,
12167.95,112.14,
12168.45,113.34,
12168.95,113.39,
12169.45,112.37,
12169.95,109.83,
12170.45,107.47,
12170.95,107.78,
12171.45,112.69,
12171.95,125.61,
12172.45,144.56,
12172.95,153.33999999999997,
12173.45,140.98,
12173.95,119.54,
12174.45,105.94,
12174.95,102.04,
12175.45,103.2,
12175.95,106.08,
12176.45,107.5,
12176.95,106.79,
12177.45,105.75,
12177.95,104.52,
12178.45,103.17,
12178.95,103.67,
12179.45,106.09,
12179.95,107.79,
12180.45,107.34,
12180.95,107.13000000000001,
12181.45,108.25,
12181.95,108.87,
12182.45,108.18,
12182.95,107.71000000000001,
12183.45,108.8,
12183.95,109.71000000000001,
12184.45,109.07000000000001,
12184.95,108.71000000000001,
12185.45,111.45,
12185.95,116.81,
12186.45,122.07000000000001,
12186.95,123.0,
12187.45,117.38000000000001,
12187.95,109.8,
12188.45,106.56,
12188.95,107.49000000000001,
12189.45,107.93,
12189.95,106.36,
12190.45,105.54,
12190.95,105.87,
12191.45,106.46000000000001,
12191.95,107.10000000000001,
12192.45,106.10000000000001,
12192.95,103.54,
12193.45,102.42,
12193.95,103.86,
12194.45,105.46000000000001,
12194.95,105.52,
12195.45,103.33,
12195.95,101.38000000000001,
12196.45,102.64,
12196.95,107.05,
12197.45,112.41,
12197.95,118.43,
12198.45,122.92,
12198.95,122.96000000000001,
12199.45,121.32000000000001,
12199.95,121.36,
12200.45,120.47,
12200.95,117.9,
12201.45,117.64,
12201.95,120.11,
12202.45,121.45,
12202.95,121.37,
12203.45,121.71000000000001,
12203.95,123.18,
12204.45,125.13000000000001,
12204.95,127.18,
12205.45,127.9,
12205.95,127.79,
12206.45,128.03,
12206.95,128.93,
12207.45,129.15,
12207.95,128.85999999999999,
12208.45,129.85999999999999,
12208.95,132.62,
12209.45,136.41,
12209.95,140.41,
12210.45,144.63,
12210.95,150.45999999999998,
12211.45,158.97,
12211.95,167.26999999999998,
12212.45,171.22,
12212.95,169.75,
12213.45,166.32999999999998,
12213.95,164.33999999999997,
12214.45,164.51,
12214.95,165.73,
12215.45,165.23,
12215.95,162.17,
12216.45,159.6,
12216.95,159.94,
12217.45,161.60999999999999,
12217.95,163.29,
12218.45,161.31,
12218.95,154.57999999999998,
12219.45,149.29,
12219.95,149.44,
12220.45,151.22,
12220.95,152.56,
12221.45,154.76,
12221.95,156.31,
12222.45,156.35,
12222.95,159.63,
12223.45,167.66,
12223.95,175.01999999999998,
12224.45,176.98999999999998,
12224.95,175.58999999999997,
12225.45,173.17999999999998,
12225.95,166.66,
12226.45,153.38,
12226.95,142.14999999999998,
12227.45,144.35999999999999,
12227.95,155.91,
